"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2025","1","2403264","Гимназия с преподаване на чужди езици ""Ромен Ролан""","1547","Английски език с Немски език","405","405","438.5","490.5","490.5","475.5"
"2025","1","2403264","Гимназия с преподаване на чужди езици ""Ромен Ролан""","1552","Английски език с Френски език","343","343","402","494","494","463"
"2025","1","2403264","Гимназия с преподаване на чужди езици ""Ромен Ролан""","1570","Немски език с Английски език","381.5","381.5","422.5","480.5","474","480.5"
"2025","1","2403264","Гимназия с преподаване на чужди езици ""Ромен Ролан""","3552","Софтуерни и хардуерни науки с немски език","263.25","263.25","268","359.5","354.75","359.5"
"2025","1","2403264","Гимназия с преподаване на чужди езици ""Ромен Ролан""","1560","Френски език с Английски език","212","212","370","470","429.5","470"
"2025","1","2400116","Национална професионална гимназия по ветеринарна медицина ""Иван Павлов""","0161","Ветеринарен лаборант с АЕ","117.25","117.25","133","346","238.75","346"
"2025","1","2400116","Национална професионална гимназия по ветеринарна медицина ""Иван Павлов""","0160","Ветеринарен техник с АЕ","93.5","93.5","147","368","368","335"
"2025","1","2400116","Национална професионална гимназия по ветеринарна медицина ""Иван Павлов""","0153","Ветеринарен техник с РИЧЕ АЕ","179.75","233","179.75","414.5","302","414.5"
"2025","1","2400116","Национална професионална гимназия по ветеринарна медицина ""Иван Павлов""","0166","Контрол на качеството и безопасност на храни и напитки с АЕ","243","255.25","243","430.75","430.75","380.5"
"2025","1","2400117","Професионална гимназия по електроника ""Джон Атанасов""","0500","Компютърна техника и технологии","97","133","97","301","301","267"
"2025","1","2400117","Професионална гимназия по електроника ""Джон Атанасов""","0503","Компютърни мрежи","141","155","141","285.5","285.5","243"
"2025","1","2400117","Професионална гимназия по електроника ""Джон Атанасов""","0480","Приложно програмиране","104","120","104","321","321","259"
"2025","1","2400117","Професионална гимназия по електроника ""Джон Атанасов""","0475","Системно програмиране","177.5","186","177.5","309.5","309.5","242"
