"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2025","1","1701602","Професионална гимназия","0998","Ресторантьор","76","0","0","193.5","0","0"
"2025","1","1701602","Професионална гимназия","0988","""Техник-растениевъд""","64","0","0","118","0","0"
"2025","1","1701601","Средно училище ""Христо Ботев""","0894","Природни науки","82","0","0","330","0","0"
"2025","1","1701601","Средно училище ""Христо Ботев""","0876","Чужди езици - АЕ","209","0","0","414","0","0"
"2025","2","1701602","Професионална гимназия","0998","Ресторантьор","0","0","0","0","0","0"
"2025","2","1701602","Професионална гимназия","0988","""Техник-растениевъд""","0","0","0","0","0","0"
"2025","2","1701601","Средно училище ""Христо Ботев""","0894","Природни науки","0","0","0","0","0","0"
"2025","2","1701601","Средно училище ""Христо Ботев""","0876","Чужди езици - АЕ","195","0","0","195","0","0"
"2025","3","1701602","Професионална гимназия","0998","Ресторантьор","0","0","0","0","0","0"
"2025","3","1701602","Професионална гимназия","0988","""Техник-растениевъд""","85","0","0","182","0","0"
"2025","3","1701601","Средно училище ""Христо Ботев""","0894","Природни науки","144","0","0","144","0","0"
"2025","3","1701601","Средно училище ""Христо Ботев""","0876","Чужди езици - АЕ","0","0","0","0","0","0"
"2025","4","1701602","Професионална гимназия","0998","Ресторантьор","0","0","0","0","0","0"
"2025","4","1701602","Професионална гимназия","0988","""Техник-растениевъд""","0","0","0","0","0","0"
"2025","4","1701601","Средно училище ""Христо Ботев""","0894","Природни науки","0","0","0","0","0","0"
"2025","4","1701601","Средно училище ""Христо Ботев""","0876","Чужди езици - АЕ","0","0","0","0","0","0"
