"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","29643","Електроснабдяване и електрообзавеждане - дуална","30","0","0","258","0","0"
"2026","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","29624","Икономическа информатика","41","0","0","404.5","0","0"
"2026","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","29640","Механизация и цифровизация в аграрния сектор","75","0","0","338.5","0","0"
"2026","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","29645","Ресторантьорство и кетъринг","44","0","0","214","0","0"
"2026","1","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","01501","Биология и здравно образование","107","0","0","317.5","0","0"
"2026","1","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","03798","Икономическо развитие","65","0","0","313.5","0","0"
"2026","1","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","29907","Разработка на софтуер","116","0","0","398","0","0"
