"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1311390","Национална професионална гимназия по горско стопанство ""Христо Ботев""","3244","Горско и ловно стопанство","196","196","216","346.5","346.5","345"
"2024","1","1311390","Национална професионална гимназия по горско стопанство ""Христо Ботев""","3241","Горско стопанство и дърводобив","172","172","179","401.5","314","401.5"
"2024","1","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ""ИВАН ВАЗОВ""","4738","професия ""Техник по транспортна техника"", специалност ""Електрически превозни средства""","66","66","0","205","205","0"
"2024","1","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ""ИВАН ВАЗОВ""","3152","професия ""Техник-технолог в дървообработването"", специалност ""Мебелно производство""","96","96","0","166","166","0"
"2024","1","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ""ИВАН ВАЗОВ""","3153","професия ""Фризьор"", специалност ""Организация и технология на фризьорските услуги""","30","0","30","194","0","194"
"2024","1","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3209","Бизнес администрация","196","196","197","405","277","405"
"2024","1","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3201","Организация на обслужването в хотелиерството","74","74","166","308","271","308"
"2024","1","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","4769","Организация на туризма и свободното време","151.5","185","151.5","349","236.5","349"
"2024","1","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3199","Производство на кулинарни изделия и напитки","143","143","168","336.5","336.5","291"
"2024","1","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3978","Спедиция, транспортна и складова логистика","41","182","41","298","182","298"
"2024","1","1302573","Средно училище ""Васил Левски""","0527","Природни науки с интензивно изучаване на английски език","235.5","256","235.5","448","393.5","448"
"2024","1","1302573","Средно училище ""Васил Левски""","0530","Софтуерни и хардуерни науки с интензивно изучаване на английски език","184","185.5","184","433.5","433.5","379"
"2024","1","1301674","Средно училище ""Св. св. Кирил и Методий""","4146","Профил ""Икономическо развитие""","153","153","193.5","371.5","269","371.5"
"2024","1","1301674","Средно училище ""Св. св. Кирил и Методий""","3156","Профил ""Софтуерни и хардуерни науки""","258","268","258","459","459","439.5"
"2024","1","1301674","Средно училище ""Св. св. Кирил и Методий""","3155","Профил ""Чужди езици""","327.5","327.5","327.5","441","373","441"
"2024","2","1311390","Национална професионална гимназия по горско стопанство ""Христо Ботев""","3244","Горско и ловно стопанство","146","146","0","146","146","0"
"2024","2","1311390","Национална професионална гимназия по горско стопанство ""Христо Ботев""","3241","Горско стопанство и дърводобив","159","159","0","305","305","0"
"2024","2","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ""ИВАН ВАЗОВ""","4738","професия ""Техник по транспортна техника"", специалност ""Електрически превозни средства""","0","0","0","0","0","0"
"2024","2","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ""ИВАН ВАЗОВ""","3152","професия ""Техник-технолог в дървообработването"", специалност ""Мебелно производство""","0","0","0","0","0","0"
"2024","2","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ""ИВАН ВАЗОВ""","3153","професия ""Фризьор"", специалност ""Организация и технология на фризьорските услуги""","0","0","0","0","0","0"
"2024","2","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3209","Бизнес администрация","0","0","0","0","0","0"
"2024","2","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3201","Организация на обслужването в хотелиерството","0","0","0","0","0","0"
"2024","2","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","4769","Организация на туризма и свободното време","0","0","0","0","0","0"
"2024","2","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3199","Производство на кулинарни изделия и напитки","0","0","0","0","0","0"
"2024","2","1304231","Професионална гимназия по икономика и туризъм ""Алеко Константинов""","3978","Спедиция, транспортна и складова логистика","0","0","0","0","0","0"
"2024","2","1302573","Средно училище ""Васил Левски""","0527","Природни науки с интензивно изучаване на английски език","264","0","264","302","0","302"
"2024","2","1302573","Средно училище ""Васил Левски""","0530","Софтуерни и хардуерни науки с интензивно изучаване на английски език","0","0","0","0","0","0"
"2024","2","1301674","Средно училище ""Св. св. Кирил и Методий""","4146","Профил ""Икономическо развитие""","269","269","283","314","269","314"
"2024","2","1301674","Средно училище ""Св. св. Кирил и Методий""","3156","Профил ""Софтуерни и хардуерни науки""","270","270","0","297.5","297.5","0"
"2024","2","1301674","Средно училище ""Св. св. Кирил и Методий""","3155","Профил ""Чужди езици""","0","0","0","0","0","0"
"2024","3","1311390","Национална професионална гимназия по горско стопанство ""Христо Ботев""","3244","Горско и ловно стопанство","65","65","0","65","65","0"
