"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","2","200120","Професионална гимназия по компютърно програмиране и иновации","2959","Приложно програмиране","280.75","280.75","298.5","427.5","427.5","298.5"
"2023","2","200120","Професионална гимназия по компютърно програмиране и иновации","3693","Програмиране на изкуствен интелект","237.25","237.25","292","301","280","301"
"2023","2","200120","Професионална гимназия по компютърно програмиране и иновации","3970","Програмиране на роботи с АЕ и НЕ","222.75","222.75","240.75","311","311","240.75"
"2023","2","200216","Обединено училище ""Васил Левски"" - кв. Горно Езерово","2479","Работник в производството на кулинарни изделия в заведенията за хранене и развлечения","0","0","0","0","0","0"
"2023","2","200226","Обединено училище ""Св. Климент Охридски"" - кв. Рудник","1043","Автобояджийство","0","0","0","0","0","0"
"2023","2","200227","Средно училище ""Иван Вазов""","3790","Асистент на лекар по дентална медицина","164","169","164","274","169","274"
"2023","2","200227","Средно училище ""Иван Вазов""","1800","Извършване на термални процедури в балнеологични и други възстановителни центрове","160","160","174","222","217.5","222"
"2023","2","200228","Средно училище "" Йордан Йовков""","4280","Обществени науки с преподаване на криминология и криминалистика","208.25","208.25","250.5","378.25","303.5","378.25"
"2023","2","200228","Средно училище "" Йордан Йовков""","3115","Съдебна администрация","166.5","184.5","166.5","383","291.75","383"
"2023","2","200229","Средно училище ""Епископ Константин Преславски""","1000","Екскурзоводско обслужване","170","170","179.5","260","228","260"
"2023","2","200229","Средно училище ""Епископ Константин Преславски""","3355","Компютърна анимация","245","251.5","245","312","307.5","312"
"2023","2","200229","Средно училище ""Епископ Константин Преславски""","4321","Моден дизайн","229","0","229","320.5","0","320.5"
"2023","2","200229","Средно училище ""Епископ Константин Преславски""","1011","Рекламна графика","217","217","227","332.5","309.5","332.5"
"2023","2","200230","Средно училище ""Димчо Дебелянов""","2875","Компютърна графика","54","54","263","316.5","212","316.5"
"2023","2","200230","Средно училище ""Димчо Дебелянов""","4298","Природни науки","163","163","194","194","163","194"
"2023","2","200231","Средно училище Добри Чинтулов""","4253","Български танц, Танцьор","0","0","0","0","0","0"
"2023","2","200231","Средно училище Добри Чинтулов""","4249","Модерен танц,Танцьор","202","0","202","202","0","202"
"2023","2","200231","Средно училище Добри Чинтулов""","0195","Музика","301.5","301.5","365.25","389","389","365.25"
"2023","2","200232","Средно училище ""Константин Петканов""","2884","Графичен дизайн","151","151","289.5","289.5","151","289.5"
"2023","2","200232","Средно училище ""Константин Петканов""","2887","Спедитор-логистик","155","155","0","333","333","0"
"2023","2","200233","Средно училище ""Петко Росен""","4097","Интериорен дизайн","310","0","310","310","0","310"
"2023","2","200233","Средно училище ""Петко Росен""","2860","Организация и технология на фризьорските услуги","0","0","0","0","0","0"
"2023","2","200234","Средно училище ""Св. св. Кирил и Методий""","0268","Изобразително изкуство","184","209.25","184","327.5","209.25","327.5"
"2023","2","200234","Средно училище ""Св. св. Кирил и Методий""","0260","Икономическо развитие","90","90","116","289.5","271","289.5"
"2023","2","200234","Средно училище ""Св. св. Кирил и Методий""","0267","Софтуерни и хардуерни науки","72","122","72","285","263","285"
"2023","2","200235","Профилирана гимназия за романски езици ""Георги Стойков Раковски""","2091","ИсЕ+АЕ","424","0","424","425","0","425"
"2023","2","200235","Профилирана гимназия за романски езици ""Георги Стойков Раковски""","2099","ИсЕ+ФрЕ","385","401","385","405","405","402.5"
