"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2203074","74 СУ ГОЦЕ ДЕЛЧЕВ","77.94","66.2","62","62"
"София","2203140","140. СРЕДНО УЧИЛИЩЕ ИВАН БОГОРОВ","68.02","59.93","55","54"
"София","2203720","Частно средно училище Дружба - София","78.74","71.91","23","23"
"София","2204018","18 Средно училище Уилям Гладстон","84.11","79.26","186","183"
"София","2204030","30 СРЕДНО УЧИЛИЩЕ БРАТЯ МИЛАДИНОВИ","78.56","69.26","93","93"
"София","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ СВЕТИ КЛИМЕНТ ОХРИДСКИ","85.17","80.03","134","134"
"София","2204046","46 Основно училище Константин Фотинов с разширено изучаване на хореография","74.88","66.41","17","17"
"София","2204067","67 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ДРУМЕВ","17.64","28.67","33","32"
"София","2204076","76. Основно училище Уилям Сароян","51.28","42","18","18"
"София","2204134","134. средно училище Димчо Дебелянов","84.99","81.63","80","79"
"София","2204136","136 ОСНОВНО УЧИЛИЩЕ ЛЮБЕН КАРАВЕЛОВ","22.31","27.42","26","26"
"София","2204549","Частно средно училище с немски език Веда","87.22","89.54","23","23"
"София","2204595","ЧАСТНО ОСНОВНО УЧИЛИЩЕ СВЕТЛИНА","84.61","84.67","18","18"
"София","2204676","ЧСУ КРАЛИЦА СОФИЯ ИСПАНСКА","0","21","0","1"
"София","2205011","11 ОУ Св. Пимен Зографски","83.82","79.38","72","72"
"София","2205105","105. СРЕДНО УЧИЛИЩЕ АТАНАС ДАЛЧЕВ","83.55","79.75","146","146"
"София","2205119","119 Средно училище Академик Михаил Арнаудов","80.86","73.67","113","113"
"София","2205521","Частно основно училище Св. Климент Охридски ","92.56","89.03","18","18"
"София","2206003","3. СУ Марин Дринов","69.21","60.35","39","39"
"София","2206043","43. Основно училище Христо Смирненски","81.99","78.73","99","98"
"София","2206045","45 основно училище Константин Величков","82.58","73.82","101","101"
"София","2206113","113 СУ САВА ФИЛАРЕТОВ","8.38","13.72","8","9"
"София","2207004","4. Основно училище Проф. Джон Атанасов","83.5","76.82","107","107"
"София","2207068","68. Средно училище Академик Никола Обрешков","75.98","71.13","89","89"
"София","2207069","69 Средно училище Димитър Маринов","70.27","51.12","30","30"
"София","2207089","89 ОУ Д-р Христо Стамболски","28.27","56.31","11","13"
"София","2207108","108 Средно училище Никола Беловеждов","77.88","73.69","69","69"
"София","2207150","150-то ОСНОВНО УЧИЛИЩЕ ЦАР СИМЕОН ПЪРВИ","74.53","65.87","53","53"
"София","2207163","163 ОСНОВНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","82.87","79.09","52","52"
"София","2208017","17 СУ Дамян Груев","86.61","79.89","79","79"
"София","2208028","28 Средно училище Алеко Константинов","75.84","63.94","31","31"
"София","2208075","75.Основно училище Тодор Каблешков ","17.79","17.9","89","89"
"София","2208092","92 Основно училище Димитър Талев","81.76","73.38","83","83"
"София","2208123","123 Средно училищe Стефан Стамболов","49.75","38.41","51","50"
"София","2208135","135 средно училище Ян Амос Коменски","78.35","65.81","37","37"
"София","2208147","147 Основно училище Йордан Радичков","34.53","40.47","15","15"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","86.47","78.27","92","92"
"София","2209025","25 основно училище Д-р Петър Берон","81.77","75.93","95","94"
"София","2209034","34 ОСНОВНО УЧИЛИЩЕ СТОЮ ШИШКОВ","82.8","78.13","107","106"
"София","2209036","36 Средно училище Максим Горки","81.85","72.85","108","108"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","84.17","75.32","112","112"
"София","2209132","132. Средно училище Ваня Войнова","73.26","59.06","19","18"
"София","2209142","142 ОСНОВНО УЧИЛИЩЕ ВЕСЕЛИН ХАНЧЕВ","82.67","73.48","63","63"
"София","2209529","Частно езиково средно училище Дорис Тенеди","89.79","94.49","38","38"
"София","2210085","85 Средно училище Отец Паисий","69.54","51.96","26","26"
"София","2210117","117. СУ","61.97","47.66","32","32"
"София","2210156","156-о обединено училище Васил Левски","74.46","58.88","13","13"
"София","2210159","159 основно училище Васил Левски","77.46","63.42","24","24"
"София","2210162","162 Обединено училище Отец Паисий","43.96","27.81","26","29"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","83.3","77.72","33","34"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","81.31","73.28","71","71"
"София","2211107","107. основно училище Хан Крум","87.27","83.74","71","71"
"София","2211120","120 Основно училище Георги Сава Раковски","84.59","76.37","94","94"
"София","2211122","122 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ЛИЛИЕВ Иновативно училище с роботика и приложно програмиране","84.58","77.1","99","98"
"София","2211139","139 Основно училище Захарий Круша","84.07","79.98","87","87"
"София","2211518","Частно основно училище Д-р Петър Берон","84.59","81.47","63","62"
"София","2211519","Частно основно училище Банкерче","89.67","88.67","3","3"
"София","2211564","Частно средно училище Българско школо ООД","87.34","81.25","67","67"
"София","2211598","ЧАСТНО СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ГАЛИНА СЕРГЕЕВНА УЛАНОВА","58.75","50.75","4","4"
"София","2212027","27. Средно училище Акад. Георги Караславов","56.4","58.25","10","10"
"София","2212033","33 основно училище Санкт Петербург","74.26","67.94","76","71"
"София","2212037","37. Средно училище Райна Княгиня","54.41","83.06","17","17"
"София","2212040","40 Средно училище Луи Пастьор","72.43","62.61","118","118"
"София","2212056","56. Средно училище Професор Константин Иречек","79.98","72.47","117","116"
"София","2212077","77 Основно училище Св. Св. Кирил и Методий","54.32","45.61","19","19"
"София","2212079","79 средно училище Индира Ганди","80.97","70.78","77","79"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","83.92","66.05","65","65"
"София","2212096","96 Средно училище Лев Николаевич Толстой","75.83","63.99","110","108"
"София","2212097","97 Средно училище Братя Миладинови","80.4","73.91","91","90"
"София","2212103","103 Основно училище Васил Левски","14.12","15.03","33","31"
"София","2212137","137 средно училище Ангел Кънчев","76.88","63.25","119","118"
"София","2212553","Частно средно училище Петко Рачов Славейков","90.31","83.08","13","13"
"София","2212554","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ЕРИХ КЕСТНЕР","90.88","83.06","16","16"
"София","2213010","10 Средно училище Теодор Траянов ","89.21","83.08","112","112"
"София","2213039","39 Средно училище Петър Динеков","76.59","69.31","64","64"
"София","2213081","81. Средно училище Виктор Юго","80.14","75.84","161","160"
"София","2213082","82. основно училище Васил Евстатиев Априлов","77.64","67.58","44","44"
"София","2213118","118 Средно училище Академик Людмил Стоянов","81.86","73.75","84","84"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","85.86","81.35","147","147"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","86.2","80.24","105","105"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","87.72","82.51","96","98"
"София","2213144","144 Средно училище Народни будители","81.93","70.14","94","94"
"София","2213145","145 Основно училище Симеон Радев ","88.15","86.14","121","120"
"София","2213502","Частно основно училище с изучаване на английски език Меридиан 22","86.41","91.06","17","17"
"София","2213506","Частно средно училище с ранно чуждоезиково обучение ЕСПА","89.03","87.74","33","33"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","83.91","84","11","11"
"София","2213721","Частно основно училище Азбуки","86.69","86.58","51","51"
"София","2214015","15 Средно училище Адам Мицкевич","69.73","68.08","45","44"
"София","2214016","16 . ОСНОВНО УЧИЛИЩЕ РАЙКО ЖИНЗИФОВ ","74.29","68.48","52","52"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","82.06","72.41","113","112"
"София","2214063","63 Основно училище Христо Ботев","83.06","80.21","52","52"
"София","2214098","98 Начално училище Св. св. Кирил и Методий","83.9","71.27","41","41"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","79.61","67.34","109","110"
"София","2214102","102. oсновно училище Панайот Волов","83.76","81.99","41","41"
"София","2214141","141 Основно училище Народни будители","64.64","52.77","11","11"
"София","2216001","1 Средно училище Пенчо П. Славейков","79.96","75.28","45","44"
"София","2216112","112 ОСНОВНО УЧИЛИЩЕ СТОЯН ЗАИМОВ","81.46","74.48","129","130"
"София","2216129","129 Основно Училище Антим -І","81.55","75.59","64","64"
"София","2216532","Частно средно училище УВЕКИНД","84.15","84.59","48","48"
"София","2217053","53 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ХРЕЛКОВ","74.59","68.01","46","46"
"София","2217066","66 Средно училище Филип Станиславов","57.43","50.93","7","7"
"София","2217072","72 Основно училище Христо Ботев ","80.05","70.11","21","22"
"София","2217088","88. Средно училище Димитър Попниколов","83.25","71.82","132","132"
"София","2217149","149 Средно училище ,,Иван Хаджийски","78.35","66.54","68","68"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","80.89","74.44","127","127"
"София","2217525","Частно основно училище Монтесори ЕООД","76.5","78.44","8","8"
"София","2217722","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ТОМАС ЕДИСЪН","88.53","88.75","19","18"
"София","2218083","83. Основно училище Елин Пелин","76.85","72.13","26","26"
"София","2218703","Частно основно училище Изгрев","84.22","82.78","9","9"
"София","2219024","24 Средно училище П.К.Яворов","61","44.5","5","6"
"София","2219042","42. Основно училище Хаджи Димитър","74.68","64.2","112","112"
"София","2219044","44. Средно училище Неофит Бозвели","77.7","67.42","92","90"
"София","2219049","49-то Основно училище Бенито Хуарес","77.26","73.54","130","127"
"София","2219095","95 СУ Проф. Иван Шишманов","78.69","67.99","67","67"
"София","2219106","106 Основно училище Григорий Цамблак ","27.31","41.32","13","11"
"София","2219124","124 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","48.83","63.67","6","6"
"София","2219130","130. средно училище Стефан Караджа","49.43","50.14","7","7"
"София","2219143","143 основно училище Георги Бенковски","83.76","75.11","97","97"
"София","2219199","199 Основно Училище Свети Апостол Йоан Богослов","78.09","67.5","58","58"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","81.26","72.63","38","38"
"София","2220029","29. Средно училище Кузман Шапкарев","60.14","59.79","7","7"
"София","2220048","48 ОСНОВНО УЧИЛИЩЕ ЙОСИФ КОВАЧЕВ","76.74","71.33","42","40"
"София","2220058","58 Основно училище Сергей Румянцев","75.62","73.98","45","43"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","27.03","25.59","35","35"
"София","2220060","60 ОУ Св.св.Кирил и Методий","74.55","60.28","40","40"
"София","2220100","100 ОСНОВНО УЧИЛИЩЕ НАЙДЕН ГЕРОВ","82","70.94","9","9"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","83.67","72.98","64","64"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","88.94","84.05","94","94"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","78.79","67.6","39","39"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","38.53","28.3","59","59"
"София","2221109","109 Основно училище Христо Смирненски","83.76","78.56","97","97"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","80.33","75.06","100","101"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","74.89","65.77","66","66"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","88.33","83.7","48","48"
"София","2221614","Частно основно училище Джани РоДари ЕООД","70.15","70.17","13","12"
"София","2221621","Частно Основно училище Питагор","91.95","94.87","57","57"
"София","2222006","6 ОУ Граф Игнатиев","86.16","78.73","73","73"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","85.42","81.59","88","85"
"София","2222012","12 Средно училище Цар Иван Асен II","84.31","78.1","71","71"
"София","2222038","38 основно училищеВасил Априлов","85.38","79.18","100","100"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","79.36","79.54","14","14"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","85.51","79.18","95","95"
"София","2223008","8. Средно училище Васил Левски","80.9","75.61","94","94"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","86.23","81.97","177","178"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","82.69","73.21","94","94"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","83.54","77.86","91","91"
"София","2224041","41 основно училище Св. Патриарх Евтимий","82.38","72.11","53","52"
"София","2224047","47 Средно училище Христо Груев Данов","86.53","77.86","38","38"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","84.63","77.92","114","114"
"София","2224104","104 основно училище Захари Стоянов","84.53","80.04","99","98"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","83.46","74.7","67","67"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","80.84","74.63","90","89"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","70.65","68.28","17","16"
"София","2224672","Частно основно училище Куест","80.83","87.92","6","6"
"София","2224677","Частно основно училище Прогресивно образование","88.22","81.64","18","18"
"София","2902101","Национално музикално училище Любомир Пипков","82.93","72.9","68","67"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","85.08","75.85","98","97"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","78.14","70.36","28","28"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","67.67","56.03","15","15"
"София","2202086","86 Основно училище Св. Климент Охридски","81.33","62.44","9","9"
"София","2203146","146 Основно училище Патриарх Евтимий","74.57","76.31","21","21"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","79.15","69.79","26","26"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","70.57","54.04","14","14"
"София","2215179","179 Основно училище Васил Левски","59.67","42.33","6","6"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","77.63","66.25","8","8"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","85.17","80.25","12","12"
"София","2218071","71 Средно училище Пейо Яворов","71.63","60.37","43","43"
"София","2218200","200 Основно училище Отец Паисий","70.57","62.76","21","23"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","80.83","70.83","29","29"
"София","2203175","175 основно училище Васил Левски","78","64","13","13"
"София","2202152","152 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","19","18.33","3","3"
"София","2215176","176 ОУ","67.96","61.65","24","24"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","51.33","40.89","9","9"
"София","2215160","160 Основно училище Кирил и Методий","58.67","49.41","15","16"
"София","2210116","116 Основно училище Паисий Хилендарски","34.83","29.33","6","6"
"Пловдив","1600017","Частно средно бизнес училище Талантите","23","32","1","1"
"Пловдив","1690142","Основно училище Алеко Константинов","83.9","76.69","63","63"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","86.58","81.06","33","33"
"Пловдив","1690144","Основно училище Гео Милев","21.88","24.75","8","8"
"Пловдив","1690146","Основно Училище Д-р Петър Берон","77.36","66.38","45","46"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","85.69","76.8","116","116"
"Пловдив","1690148","Основно училище Екзарх Антим ","83.81","76.17","74","72"
"Пловдив","1690149","Основно Училище Кочо Честеменски","84.12","77.18","69","69"
"Пловдив","1690150","Средно училище Любен Каравелов","79.36","74.16","28","28"
"Пловдив","1690152","Основно училище Княз Александър I","83.9","78.55","88","88"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","80.42","67.61","72","72"
"Пловдив","1690155","Средно училище Свети Климент Охридски","66.78","48.67","9","9"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","86.02","80.21","96","95"
"Пловдив","1690157","Средно училище Цар Симеон Велики","78.94","67.47","18","18"
"Пловдив","1690242","39-то Начално училище Кирил Нектариев","34.76","37.86","49","51"
"Пловдив","1690243","Начално училище Петко Рачов Славейков ","81.18","73.58","90","90"
"Пловдив","1690244","Основно училище Васил Левски","85.32","76.92","72","72"
"Пловдив","1690245","Основно училище Димчо Дебелянов","16.64","28.92","64","64"
"Пловдив","1690246","Обединено училище Пенчо Славейков","11.28","23.35","78","81"
"Пловдив","1690247","Средно училище Найден Геров","28.03","45.79","37","39"
"Пловдив","1690248","Средно училище Симон Боливар","45.17","57.78","35","34"
"Пловдив","1690341","Основно училище Васил Петлешков","85.15","76.79","72","72"
"Пловдив","1690342","Основно училище Драган Манчов ","82","73.54","99","99"
"Пловдив","1690343","Основно училище Елин Пелин","80.55","73.47","60","59"
"Пловдив","1690344","Основно училище Тодор Каблешков","76.65","63.33","23","23"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","72.55","57.38","20","20"
"Пловдив","1690441","Начално училище Христо Ботев","83.19","77.7","94","92"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","73.85","69.26","27","27"
"Пловдив","1690443","Обединено училище Йордан Йовков","49.9","53.25","10","12"
"Пловдив","1690444","Основно училище Панайот Волов","8.76","22.82","38","38"
"Пловдив","1690445","Основно училище Райна Княгиня","88.02","79.69","114","114"
"Пловдив","1690446","Средно училище Никола Вапцаров","82.73","77.36","45","45"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","81.92","75.48","66","66"
"Пловдив","1690448","Средно училище Христо Груев Данов","86.53","76.59","47","47"
"Пловдив","1690542","Средно училище Братя Миладинови","80.9","73.14","59","59"
"Пловдив","1690543","Начално училище Климент Охридски","85.84","81.49","44","43"
"Пловдив","1690544","Основно училище Димитър Талев","78.5","74.53","145","144"
"Пловдив","1690545","Основно училище Захари Стоянов","73","67.27","22","22"
"Пловдив","1690546","Основно училище Стоян Михайловски","82.35","75.08","71","71"
"Пловдив","1690547","Основно училище Яне Сандански","82.98","73.32","88","87"
"Пловдив","1690549","Средно училище Константин Величков ","70.49","60.95","37","37"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","77.18","67.64","101","103"
"Пловдив","1690642","Средно училище Димитър Матевски","79.4","68.17","106","106"
"Пловдив","1690643","Средно училище Свети Седмочисленици","82.04","71.93","69","68"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","81.34","70.56","109","109"
"Пловдив","1690645","СРЕДНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","87.12","81.17","139","139"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","76.62","64.92","13","13"
"Пловдив","1690907","Частно основно училище Класик","72.83","78.67","6","6"
"Пловдив","1690912","Частно основно училище Бъдеще","82.5","92.13","4","4"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","80.81","67.37","43","43"
"Варна","400001","Начално училище Васил Левски","73.05","64.03","37","36"
"Варна","400003","Основно училище Антон Страшимиров","79.9","69.21","101","101"
"Варна","400005","Основно училище Васил Априлов","80.67","69.76","54","54"
"Варна","400006","Основно училище Георги Сава Раковски","83.24","74.61","104","103"
"Варна","400007","Основно училище Добри Чинтулов","80.69","67.59","140","140"
"Варна","400008","Основно училище Захари Стоянов","83.58","79.74","144","142"
"Варна","400009","Основно училище Иван Вазов","76.83","70.8","29","28"
"Варна","400010","Основно училище Свети Иван Рилски","23","38.34","16","16"
"Варна","400011","Основно училище Йордан Йовков","84.61","72.55","72","72"
"Варна","400012","Основно училище Константин Арабаджиев","81.94","75.71","36","36"
"Варна","400015","Основно училище Капитан Петко войвода","67.8","50.1","15","15"
"Варна","400017","Основно училище Отец Паисий","36.13","48.5","15","14"
"Варна","400018","Основно училище Панайот Волов","81.84","72.05","64","64"
"Варна","400019","Основно училище Свети Патриарх Евтимий","81.85","69.9","103","102"
"Варна","400020","Основно училище Петко Рачов Славейков","87.97","84.84","128","129"
"Варна","400022","Основно училище Свети свети Кирил и Методий","86.15","84.3","117","117"
"Варна","400023","Основно училище Стефан Караджа","75.81","65.6","59","59"
"Варна","400024","Основно училище Стоян Михайловски","79.89","69.53","53","53"
"Варна","400026","Основно училище Христо Ботев","83.43","72","56","54"
"Варна","400028","Основно училище Цар Симеон І","85.45","75.41","96","94"
"Варна","400029","Основно училище Черноризец Храбър","76.98","63.02","93","94"
"Варна","400030","Седмо средно училище Найден Геров","86.53","80.59","158","158"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","87.01","78.09","110","111"
"Варна","400032","Основно училище Васил Друмев","86.69","79.47","78","78"
"Варна","400034","Средно училище Гео Милев","83.12","77.21","131","131"
"Варна","400036","Средно училище Елин Пелин","39.25","48.92","32","32"
"Варна","400037","Средно училище Любен Каравелов","44.86","48","14","13"
"Варна","400039","Средно училище Пейо Крачолов Яворов","77.69","66.84","68","68"
"Варна","400040","Средно училище Свети Климент Охридски","84.63","77.37","121","122"
"Варна","400061","Частно средно училище Аз съм българче","67.53","64.94","17","17"
"Варна","400065","Частно основно училище Прогресивно образование 2-Варна","87.77","81.08","13","13"
"Варна","400075","Частно основно училище Малкият принц","80.64","80.18","39","38"
"Варна","400120","Частно основно училище Монтесори Варна","89","81","1","1"
"Варна","400132","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА","91.5","67.25","2","2"
"Варна","403535","Първо основно училище Св. княз Борис ","75.54","59.59","37","37"
"Варна","403536","III Oсновно училище Ангел Кънчев","85.89","78.75","178","177"
"Варна","403537","Средно училище Димчо Дебелянов","74.36","62.32","87","88"
"Варна","403538","Средно училище Неофит Бозвели","76.28","68.01","69","69"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","84.7","73.63","132","132"
"Варна","403558","Частно средно училище Мечтатели","81.68","71.63","19","19"
"Варна","403564","Частно средно училище Монтесори Варна ООД","69.14","79.64","7","7"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","88.75","76.66","48","48"
"Бургас","200201","Начално базово училище Михаил Лъкатник","85.12","76.81","97","98"
"Бургас","200203","Частно основно училище Д-р Мария Монтесори","82.38","70.54","13","13"
"Бургас","200205","Основно училище Петко Рачев Славейков","84.32","76.84","71","71"
"Бургас","200206","Основно училище Свети княз Борис І","81.42","72.72","83","82"
"Бургас","200207","Основно училище Любен Каравелов","82.07","75.82","91","91"
"Бургас","200208","Основно училище Найден Геров","79.22","70.55","81","79"
"Бургас","200209","Основно училище Антон Страшимиров","85.12","74.04","116","116"
"Бургас","200210","Основно училище Свети Климент Охридски","79.58","73","64","63"
"Бургас","200211","Основно училище Георги Бенковски","79.64","72.51","69","69"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","80.44","72.6","72","72"
"Бургас","200213","Основно училище Васил Априлов","89.39","82.57","77","76"
"Бургас","200214","Основно училище Братя Миладинови","84.76","77.26","139","136"
"Бургас","200215","Основно училище Елин Пелин","85.78","77.36","121","122"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","37.5","65.87","34","34"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","83.79","73.52","24","24"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","17.77","20.44","64","63"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","72.68","57.27","28","28"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","51.36","44.95","11","11"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","72.11","70.46","9","12"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","78.71","76.44","17","17"
"Бургас","200226","Обединено училище Св. Климент Охридски - кв. Рудник","51.31","53.39","13","14"
"Бургас","200228","Средно училище Йордан Йовков","81.21","74.67","39","39"
"Бургас","200229","Средно училище Епископ Константин Преславски","78.43","80.3","47","47"
"Бургас","200230","Средно училище Димчо Дебелянов","86.74","78.62","57","54"
"Бургас","200231","Средно училище Добри Чинтулов","81.59","74.66","22","22"
"Бургас","200232","Средно училище Константин Петканов","74.69","69.21","75","72"
"Бургас","200233","Средно училище Петко Росен","77.2","69.76","70","71"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","83.96","78.05","99","99"
"Бургас","200241","Основно училище Александър Георгиев-Коджакафалията","85.33","83.62","52","52"
"Бургас","2902103","Национално училище за музикално и сценично изкуство Проф. Панчо Владигеров","84.14","71.43","21","21"
