"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2801","Администратор в хотелиерството","78","0","0","160","0","0"
"2024","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4781","Електротехник - дуална форма на обучение","119","0","0","342","0","0"
"2024","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2748","Икономист-информатик","92","0","0","347.5","0","0"
"2024","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4364","Монтьор на селскостопанска техника","74","0","0","205","0","0"
"2024","1","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2785","Техник на селскостопанска техника","116","0","0","188.5","0","0"
"2024","1","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1501","Биология и здравно образование","148","0","0","376.5","0","0"
"2024","1","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1509","Приложно програмиране","62","0","0","346.5","0","0"
"2024","1","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","3798","Софтуерни и хардуерни науки","110","0","0","381","0","0"
"2024","2","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2801","Администратор в хотелиерството","63","0","0","63","0","0"
"2024","2","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4781","Електротехник - дуална форма на обучение","0","0","0","0","0","0"
"2024","2","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2748","Икономист-информатик","0","0","0","0","0","0"
"2024","2","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4364","Монтьор на селскостопанска техника","0","0","0","0","0","0"
"2024","2","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2785","Техник на селскостопанска техника","0","0","0","0","0","0"
"2024","2","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1501","Биология и здравно образование","87","0","0","87","0","0"
"2024","2","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1509","Приложно програмиране","0","0","0","0","0","0"
"2024","2","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","3798","Софтуерни и хардуерни науки","0","0","0","0","0","0"
"2024","3","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2801","Администратор в хотелиерството","0","0","0","0","0","0"
"2024","3","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4781","Електротехник - дуална форма на обучение","0","0","0","0","0","0"
"2024","3","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2748","Икономист-информатик","0","0","0","0","0","0"
"2024","3","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4364","Монтьор на селскостопанска техника","49","0","0","49","0","0"
"2024","3","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2785","Техник на селскостопанска техника","0","0","0","0","0","0"
"2024","3","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1501","Биология и здравно образование","0","0","0","0","0","0"
"2024","3","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1509","Приложно програмиране","0","0","0","0","0","0"
"2024","3","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","3798","Софтуерни и хардуерни науки","149","0","0","149","0","0"
"2024","4","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2801","Администратор в хотелиерството","0","0","0","0","0","0"
"2024","4","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4781","Електротехник - дуална форма на обучение","0","0","0","0","0","0"
"2024","4","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2748","Икономист-информатик","0","0","0","0","0","0"
"2024","4","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","4364","Монтьор на селскостопанска техника","0","0","0","0","0","0"
"2024","4","1701405","Професионална гимназия по селско стопанство ""Хан Аспарух""","2785","Техник на селскостопанска техника","0","0","0","0","0","0"
"2024","4","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1501","Биология и здравно образование","0","0","0","0","0","0"
"2024","4","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1509","Приложно програмиране","0","0","0","0","0","0"
"2024","4","1701401","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","3798","Софтуерни и хардуерни науки","0","0","0","0","0","0"
