"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29997","Агрономство и агробизнес_БИБРИЧЕ_АЕ","30","30","76","212","185","212"
"2026","1","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","30002","Асистиране в денталната медицина_РИЧЕ_АЕ","96","116","96","272","191.5","272"
"2026","1","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29974","Ветринарен техник_БИБРИЧЕ_АЕ","101","118","101","292.5","292.5","187"
"2026","1","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29965","Пътностроителна техника_БИБРИЧЕ_АЕ","82","82","0","188","188","0"
"2026","1","400163","Средно училище ""Никола Йонков Вапцаров""","28285","Ресторантьорство и кетъринг - РИЧЕ - АЕ","54","94","54","332","332","315.5"
"2026","2","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29997","Агрономство и агробизнес_БИБРИЧЕ_АЕ","30","30","0","30","30","0"
"2026","2","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","30002","Асистиране в денталната медицина_РИЧЕ_АЕ","0","0","0","0","0","0"
"2026","2","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29974","Ветринарен техник_БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2026","2","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29965","Пътностроителна техника_БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2026","2","400163","Средно училище ""Никола Йонков Вапцаров""","28285","Ресторантьорство и кетъринг - РИЧЕ - АЕ","0","0","0","0","0","0"
"2026","3","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29997","Агрономство и агробизнес_БИБРИЧЕ_АЕ","61.5","61.5","0","61.5","61.5","0"
"2026","3","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","30002","Асистиране в денталната медицина_РИЧЕ_АЕ","0","0","0","0","0","0"
"2026","3","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29974","Ветринарен техник_БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2026","3","400166","Професионална гимназия по селско стопанство ""Свети Георги Победоносец""","29965","Пътностроителна техника_БИБРИЧЕ_АЕ","50","50","0","50","50","0"
"2026","3","400163","Средно училище ""Никола Йонков Вапцаров""","28285","Ресторантьорство и кетъринг - РИЧЕ - АЕ","54","0","54","54","0","54"
