"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2025","1","2216306","Софийска математическа гимназия ""Паисий Хилендарски""","4486","Математически (математика и физика) - АЕ (РИЧЕ)","493.25","493.5","493.25","500","498","500"
"2025","1","2216306","Софийска математическа гимназия ""Паисий Хилендарски""","2277","Математически (математика и информатика) - АЕ (РИЧЕ)","490.5","490.75","490.5","500","500","499.5"
"2025","1","2216306","Софийска математическа гимназия ""Паисий Хилендарски""","5011","Математически (математика и физика) - НЕ (ИИЧЕ)","490","490","490.5","499.5","497","499.5"
"2025","1","2211304","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","0814","Математически - АЕ М Инф","488","488","488.25","499","497.5","499"
"2025","1","2211304","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","0821","Математически - НЕ М Инф","487.5","487.5","487.5","498","497.5","498"
"2025","1","2216306","Софийска математическа гимназия ""Паисий Хилендарски""","3909","Математически (математика и информатика) - НЕ (ИИЧЕ)","487.5","487.5","489.5","498.5","494","498.5"
"2025","1","2216164","164. гимназия с преподаване на испански език ""Мигел де Сервантес""","2561","Чужди езици - ИЕ интензивно, АЕ","475.5","475.5","485","495","495","494.5"
"2025","1","2213350","Технологично училище ""Електронни системи"" към Технически Университет - София","4922","Програмиране на изкуствен интелект - АЕ, НЕ","474.75","474.75","477.75","496","492.5","496"
"2025","1","2211304","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","0843","Природни науки - АЕ ХООС БЗО","472.2","472.2","475.44","492.73","491.73","492.73"
"2025","1","2213350","Технологично училище ""Електронни системи"" към Технически Университет - София","4921","Системно програмиране - АЕ, НЕ","471.75","471.75","473.5","497","497","483.5"
"2025","1","2204091","91.НЕМСКА ЕЗИКОВА ГИМНАЗИЯ Професор Константин Гълъбов""","2644","Чужди езици - НЕ интензивно, АЕ","468.5","468.5","473","498","494","498"
"2025","1","2213350","Технологично училище ""Електронни системи"" към Технически Университет - София","2127","Системно програмиране - АЕ, РЕ","467.25","467.25","467.75","487.5","487.5","479.5"
"2025","1","2216164","164. гимназия с преподаване на испански език ""Мигел де Сервантес""","2564","Чужди езици - ИЕ интензивно, ИтЕ","467","467","481.5","498","496","498"
"2025","1","2211304","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","0847","Икономическо развитие - АЕ ГИ М","465","465.5","465","494","494","490.5"
"2025","1","2213350","Технологично училище ""Електронни системи"" към Технически Университет - София","2132","Компютърни мрежи - АЕ, РЕ","464.25","464.25","465","494","494","476.25"
"2025","1","2224073","73.СУ с преподаване на чужди езици ""Владислав Граматик""","2658","Чужди езици - НЕ интензивно, АЕ","463.5","463.5","467","486.5","476","486.5"
"2025","1","2216164","164. гимназия с преподаване на испански език ""Мигел де Сервантес""","2562","Чужди езици - ИЕ интензивно, ФЕ","461.5","461.5","474.5","494","494","490.5"
"2025","1","2216164","164. гимназия с преподаване на испански език ""Мигел де Сервантес""","2569","Чужди езици - ИЕ интензивно, ПортЕ","461","461","474.5","483.5","466","483.5"
"2025","1","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","0719","Строителство и архитектура - АЕ","460.75","460.75","461.25","496","496","487.25"
"2025","1","2211304","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","0835","Природни науки - АЕ БЗО ХООС","458.72","461.75","458.72","493.5","493.5","484.4"
"2025","1","2211304","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","0830","Математически - АЕ ФА М","458.38","462.47","458.38","491.61","491.61","479.81"
"2025","1","2224073","73.СУ с преподаване на чужди езици ""Владислав Граматик""","5128","Математически - НЕ интензивно, РЕ, М и ФА","457","457","461","473.5","471.5","473.5"
"2025","1","2224073","73.СУ с преподаване на чужди езици ""Владислав Граматик""","2656","Чужди езици - НЕ интензивно, ФЕ","456.5","456.5","464.5","480","466.5","480"
"2025","1","2206302","Втора английска езикова гимназия ""Томас Джеферсън""","2018","Чужди езици - АЕ интензивно, НЕ","453","453","460.5","482.5","482.5","480.5"
"2025","1","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","0973","Строителство и архитектура - НЕ","452.75","452.75","460.5","492.75","487","492.75"
"2025","1","2206302","Втора английска езикова гимназия ""Томас Джеферсън""","2025","Чужди езици АЕ интензивно, ИЕ","452","452","466.5","490.5","478","490.5"
"2025","1","2224432","Професионална гимназия по дизайн ""Елисавета Вазова""","1292","Интериорен дизайн - ИтЕ","451","466.5","451","477.5","466.5","477.5"
"2025","1","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА ""Джон Атанасов""","2328","Системно програмиране - АЕ, НЕ","451","451","461.75","482.5","482.5","470.5"
"2025","1","2216301","Първа английска езикова гимназия","0727","Чужди езици - АЕ интензивно, НЕ","450.5","450.5","460.5","495","476","495"
"2025","1","2224073","73.СУ с преподаване на чужди езици ""Владислав Граматик""","5127","Обществени науки - НЕ интензивно, РЕ, ИЦ и ГИ","449","449","452.5","475.5","475.5","463"
"2025","1","2216301","Първа английска езикова гимназия","3349","Предприемачески - АЕ интензивно, НЕ","448.5","448.5","455.5","485","485","466"
"2025","1","2216301","Първа английска езикова гимназия","0672","Чужди езици - АЕ интензивно, ИЕ","448","448","465.5","490","476","490"
"2025","1","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА ""Джон Атанасов""","2338","Приложно програмиране - АЕ, НЕ","447.75","447.75","460.75","479.75","479.75","466.25"
"2025","1","2206302","Втора английска езикова гимназия ""Томас Джеферсън""","2034","Чужди езици - АЕ интензивно, РЕ","447.5","447.5","457","464.5","461","464.5"
"2025","1","2224022","22 Средно езиково училище ""Георги Стойков Раковски""","4766","Хуманитарен - БЕЛ/Фил, ИЕ интензивно, АЕ","445.5","445.5","446","474","450","474"
"2025","1","2216301","Първа английска езикова гимназия","0649","Чужди езици - АЕ интензивно, РЕ","443.5","443.5","454","465.5","447.5","465.5"
"2025","1","2209051","51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""","3998","Компютърна анимация - АЕ интензивно, ИтЕ","443","443.5","443","473.5","473.5","471"
"2025","1","2216301","Първа английска езикова гимназия","0752","Чужди езици - АЕ интензивно, ФЕ","442","442","457","498","455.5","498"
"2025","1","2224432","Професионална гимназия по дизайн ""Елисавета Вазова""","3856","Интериорен дизайн - ФЕ","440.25","0","440.25","457.5","0","457.5"
"2025","1","2221031","31 Средно училище за чужди езици и математика ""Иван Вазов""","2766","Чужди езици - ИЕ интензивно, АЕ","440","440","440.5","469.5","460","469.5"
"2025","1","2222009","9 Френска езикова гимназия ""Алфонс дьо Ламартин""","2168","Чужди езици - ФЕ интензивно, НЕ","440","440","458.5","475","475","471.5"
"2025","1","2209051","51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""","2291","Изобразително изкуство - АЕ интензивно, ИтЕ","439.25","439.5","439.25","487","456.75","487"
"2025","1","2222009","9 Френска езикова гимназия ""Алфонс дьо Ламартин""","2158","Чужди езици - ФЕ интензивно, АЕ","438.5","438.5","459.5","484","483","484"
"2025","1","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА ""Джон Атанасов""","4140","Програмиране на роботи - АЕ, НЕ","437","437","438.25","466.5","466.5","453.75"
"2025","1","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""","0388","Чужди езици - НЕ интензивно, РЕ","436","436.5","436","455","449.5","455"
"2025","1","2221031","31 Средно училище за чужди езици и математика ""Иван Вазов""","2755","Чужди езици - АЕ интензивно, ИЕ","435.5","435.5","437","466.5","447.5","466.5"
"2025","1","2209051","51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""","2276","Компютърна графика - АЕ интензивно, Японски език","435","435","435","498","498","459"
"2025","1","2222009","9 Френска езикова гимназия ""Алфонс дьо Ламартин""","2163","Чужди езици - ФЕ интензивно, ИЕ","435","435","458","482","458.5","482"
"2025","1","2224022","22 Средно езиково училище ""Георги Стойков Раковски""","3635","Природни науки БЗО, ХООС, ИЕ - интензивно, АЕ","433.5","434","433.5","466","443.5","466"
"2025","1","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","0762","Геодезия - АЕ","433.5","435.25","433.5","459.25","459.25","451.5"
"2025","1","2222009","9 Френска езикова гимназия ""Алфонс дьо Ламартин""","4338","Чужди езици - ФЕ интензивно, Латински език","432.5","432.5","455","461","442.5","461"
"2025","1","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","0751","Банково дело - АЕ интензивно, ИЕ","432.5","432.5","433","490","490","485.5"
"2025","1","2211304","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","4091","Природни науки - НЕ БЗО ХООС","431.32","434.6","431.32","478.96","478.96","470.85"
"2025","1","2204018","18 Средно училище ""Уилям Гладстон""","1637","Чужди езици - ЯЕ интензивно, АЕ","431","432","431","478.5","474.5","478.5"
"2025","1","2224022","22 Средно езиково училище ""Георги Стойков Раковски""","3017","Природни науки - Биол, Хим, АЕ интензивно, НЕ","431","431","431.5","454","454","449"
"2025","1","2224022","22 Средно езиково училище ""Георги Стойков Раковски""","2565","Хуманитарен - БЕЛ/Фил, АЕ интензивно, ИЕ","431","431.5","431","453.5","442","453.5"
"2025","1","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","3372","Природни науки - АЕ интензивно, ИЕ, БЗО и ХООС","431","432","431","461.5","451.5","461.5"
"2025","1","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""","0390","Чужди езици - ФЕ интензивно, РЕ","430.5","0","430.5","455.5","0","455.5"
"2025","1","2224022","22 Средно езиково училище ""Георги Стойков Раковски""","4767","Обществени науки - Ист/Фил, ИЕ интензивно, АЕ","430","434.5","430","455.5","455.5","451.5"
"2025","1","2221031","31 Средно училище за чужди езици и математика ""Иван Вазов""","2759","Чужди езици - НЕ интензивно, АЕ","429","429.5","429","454","448","454"
"2025","1","2222133","133 Средно училище „Александър Сергеевич Пушкин”","2269","Чужди езици - АЕ интензивно, РЕ","428.5","428.5","436","452.5","448","452.5"
"2025","1","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","3371","Софтуерни и хардуерни науки - АЕ интензивно, НЕ","428","428","428","462.5","450.5","462.5"
"2025","1","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""","0389","Чужди езици - интензивно НЕ, РЕ","428","428","446","459","436.5","459"
"2025","1","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","2771","Чужди езици - АЕ интензивно, НЕ","427","427","448","458","447.5","458"
"2025","1","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","2773","Чужди езици - АЕ интензивно, ИЕ","426.5","426.5","451","465","450","465"
"2025","1","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА ""Джон Атанасов""","2360","Компютърни мрежи - АЕ, НЕ","426.5","426.5","435","481.25","462","481.25"
"2025","1","2216001","1 Средно училище ""Пенчо П. Славейков""","1906","Хуманитарни науки - ИЕ интензивно, АЕ","425.5","425.5","425.75","452.5","452.5","448.75"
"2025","1","2224022","22 Средно езиково училище ""Георги Стойков Раковски""","2577","Обществени науки - Ист/Фил, АЕ интензивно, ИЕ","424","424","424","443.5","430.5","443.5"
"2025","1","2222127","127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу""","1362","Хуманитарни науки - ИЕ интензивно, АЕ","423.25","423.75","423.25","475.5","434","475.5"
"2025","1","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА ""Джон Атанасов""","2363","Компютърна техника и технологии - АЕ, НЕ","421.5","421.5","425","456.75","456.75","425"
"2025","1","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""","3505","Природни науки - БЗО ХООС интензивно НЕ, РЕ","420.5","420.5","450","470.5","428.5","470.5"
"2025","1","2216001","1 Средно училище ""Пенчо П. Славейков""","1900","Обществени науки - ИЕ интензивно, АЕ","420.25","420.25","420.5","471","448","471"
"2025","1","2222127","127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу""","1358","Хуманитарни науки - АЕ интензивно, ИЕ","419.75","419.75","419.75","453.25","435.75","453.25"
"2025","1","2204018","18 Средно училище ""Уилям Гладстон""","1631","Чужди езици - ФЕ интензивно, ИЕ","419","419","419","453.5","425.5","453.5"
"2025","1","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","0937","Банково дело - НЕ интензивно, АЕ","418","418","420.5","460","444.5","460"
"2025","1","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","0802","Икономическа информатика - АЕ интензивно, ИЕ","417.5","422.5","417.5","445","444.5","445"
"2025","1","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","0735","Водно строителство - АЕ","417.25","417.25","421","451.75","450.75","451.75"
"2025","1","2221031","31 Средно училище за чужди езици и математика ""Иван Вазов""","3018","Математически - АЕ интензивно, НЕ","417","419.5","417","476","459.5","476"
"2025","1","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","2775","Чужди езици - АЕ интензивно, ФЕ","416.5","416.5","442","452","427.5","452"
"2025","1","2222133","133 Средно училище „Александър Сергеевич Пушкин”","2270","Чужди езици - ФЕ интензивно, РЕ","416","416","447","457","431.5","457"
"2025","1","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","0788","Електронна търговия - АЕ интензивно, ИЕ","415.5","417","415.5","467","457","467"
"2025","1","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","0772","Парково строителство и озеленяване - АЕ","415.5","416","415.5","453.75","429","453.75"
"2025","1","2222007","7. СРЕДНО УЧИЛИЩЕ ""СВ. СЕДМОЧИСЛЕНИЦИ""","0359","Чужди езици - АЕ интензивно, ИЕ","414.25","414.75","414.25","485.5","453","485.5"
"2025","1","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""","0392","Природни науки - интензивно ФЕ, РЕ","413","413","432","452","429.5","452"
"2025","1","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","0779","Бизнес администрация - ИЕ интензивно, АЕ","413","413","441.5","476","460.5","476"
"2025","1","2204018","18 Средно училище ""Уилям Гладстон""","0897","Математически - АЕ интензивно, НЕ; М и Инф","412","413.5","412","463","463","429.5"
"2025","1","2222012","12 Средно училище "" Цар Иван Асен II""","2209","Чужди езици - НЕ интензивно, АЕ/РЕ по избор","411.5","411.5","412.75","446.75","432.25","446.75"
"2025","1","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","2777","Хуманитарни науки - АЕ интензивно, РЕ; БЕЛ и ИЦ","411.5","411.5","424.5","449.5","428","449.5"
"2025","1","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","0748","Транспортно строителство - АЕ","411.5","411.5","416","444","444","417.75"
"2025","1","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА ""Джон Атанасов""","2372","Промишлена електроника - АЕ, НЕ","411","411","419","444","444","419"
