"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2025","1","300121","Профилирана Хуманитарна гимназия "" Свети свети Кирил и Методий""","0114","Терапия и рехабилитация - Изпълнител на термални процедури","41","0","0","424.5","0","0"
"2025","1","300121","Профилирана Хуманитарна гимназия "" Свети свети Кирил и Методий""","0108","Хуманитарни науки - Право и журналистика","163.5","0","0","344.5","0","0"
"2025","1","300122","Природо-математическа гимназия ""Васил Друмев""","1066","Биология с английски език","423.75","0","0","492","0","0"
"2025","1","300122","Природо-математическа гимназия ""Васил Друмев""","1062","Информатика с английски език","368","0","0","488.25","0","0"
"2025","1","300122","Природо-математическа гимназия ""Васил Друмев""","1056","Математика с английски език","448.5","0","0","479.5","0","0"
"2025","1","300122","Природо-математическа гимназия ""Васил Друмев""","1059","Математика с немски език","437.25","0","0","494.25","0","0"
"2025","1","300122","Природо-математическа гимназия ""Васил Друмев""","1072","Приложен програмист","380","0","0","493","0","0"
"2025","1","300122","Природо-математическа гимназия ""Васил Друмев""","3346","Програмиране на изкуствен интелект","349.5","0","0","443.75","0","0"
"2025","1","300123","Профилирана езикова гимназия ""Проф. д-р Асен Златаров""","0936","Английски език Руски език","309.75","0","0","465.75","0","0"
"2025","1","300123","Профилирана езикова гимназия ""Проф. д-р Асен Златаров""","0928","Английски език Френски език","308.5","0","0","453.25","0","0"
"2025","1","300123","Профилирана езикова гимназия ""Проф. д-р Асен Златаров""","0948","Испански език Английски език","369.75","0","0","463.75","0","0"
"2025","1","300123","Профилирана езикова гимназия ""Проф. д-р Асен Златаров""","0940","Немски език Английски език","344.5","0","0","450.5","0","0"
"2025","1","300123","Профилирана езикова гимназия ""Проф. д-р Асен Златаров""","0944","Френски език Английски език","269.25","0","0","425.75","0","0"
"2025","1","300124","Средно училище ""Емилиян Станев""","1682","Графичен дизайн","419.5","0","0","486","0","0"
"2025","1","300124","Средно училище ""Емилиян Станев""","1671","Защита на информацията","350.5","0","0","458.5","0","0"
"2025","1","300124","Средно училище ""Емилиян Станев""","1658","Изобразително изкуство","355.5","0","0","455.5","0","0"
"2025","1","300124","Средно училище ""Емилиян Станев""","1662","Музика","303.25","0","0","473","0","0"
"2025","1","300125","Средно училище ""Вела Благоева""","1329","Обществени науки","111","0","0","384.25","0","0"
"2025","1","300126","Средно училище ""Владимир Комаров""","2743","Монтьор по автоматизация","30","0","0","246.25","0","0"
"2025","1","300126","Средно училище ""Владимир Комаров""","4149","Сътрудник социални дейности","30","0","0","273.25","0","0"
"2025","1","300128","Професионална гимназия по строителство архитектура и геодезия ""Ангел Попов""","1695","Архитектурна реставрация","319.5","0","0","363.5","0","0"
"2025","1","300128","Професионална гимназия по строителство архитектура и геодезия ""Ангел Попов""","3179","Водно строителство","282.5","0","0","364","0","0"
"2025","1","300128","Професионална гимназия по строителство архитектура и геодезия ""Ангел Попов""","4550","Геодезия","314","0","0","363","0","0"
"2025","1","300128","Професионална гимназия по строителство архитектура и геодезия ""Ангел Попов""","1692","Интериорен дизайн","326","0","0","434","0","0"
"2025","1","300128","Професионална гимназия по строителство архитектура и геодезия ""Ангел Попов""","1689","Строителство и архитектура","367","0","0","471","0","0"
"2025","1","300128","Професионална гимназия по строителство архитектура и геодезия ""Ангел Попов""","1696","Транспортно строителство","270.5","0","0","326","0","0"
"2025","1","300129","Старопрестолна професионална гимназия по икономика","1176","ЕЛЕКТРОННА ТЪРГОВИЯ","216.5","0","0","427.5","0","0"
"2025","1","300129","Старопрестолна професионална гимназия по икономика","1180","ИКОНОМИЧЕСКА ИНФОРМАТИКА","128","0","0","323","0","0"
"2025","1","300129","Старопрестолна професионална гимназия по икономика","1174","ОПЕРАТИВНО СЧЕТОВОДСТВО","206","0","0","366","0","0"
"2025","1","300129","Старопрестолна професионална гимназия по икономика","3594","ТЪРГОВИЯ - дуална форма на обучение","108","0","0","285","0","0"
"2025","1","300130","Професионална гимназия по електроника ""Александър Степанович Попов""","3858","Асистент на лекар по дентална медицина","88","0","0","281.25","0","0"
"2025","1","300130","Професионална гимназия по електроника ""Александър Степанович Попов""","4561","Ветеринарен техник","114","0","0","310.5","0","0"
"2025","1","300130","Професионална гимназия по електроника ""Александър Степанович Попов""","1946","Електрообзавеждане на транспортна техника","106","0","0","237.5","0","0"
"2025","1","300130","Професионална гимназия по електроника ""Александър Степанович Попов""","1938","Компютърна техника и технологии","88.5","0","0","292.5","0","0"
"2025","1","300131","Професионална гимназия по моден дизайн","5125","Моделиер, технолог на облекло","41","0","0","327","0","0"
"2025","1","300131","Професионална гимназия по моден дизайн","4883","Организация и технология на фризьорските услуги","117","0","0","297","0","0"
"2025","1","300132","Професионална гимназия по туризъм ""Д-р Васил Берон""","1578","Администратор в хотелиерството","223.75","0","0","331.5","0","0"
"2025","1","300132","Професионална гимназия по туризъм ""Д-р Васил Берон""","1571","Екскурзовод","236.75","0","0","365.5","0","0"
"2025","1","300132","Професионална гимназия по туризъм ""Д-р Васил Берон""","0689","Кетъринг","208.25","0","0","363.75","0","0"
"2025","1","300132","Професионална гимназия по туризъм ""Д-р Васил Берон""","1561","Организация в туризма и свободното време","169.5","0","0","301.75","0","0"
"2025","1","300132","Професионална гимназия по туризъм ""Д-р Васил Берон""","0698","Производство и обслужване в заведенията за хранене и развлечения","219.25","0","0","336","0","0"
"2025","1","300132","Професионална гимназия по туризъм ""Д-р Васил Берон""","1586","Рекламна графика","286.5","0","0","415","0","0"
"2025","2","300121","Профилирана Хуманитарна гимназия "" Свети свети Кирил и Методий""","0114","Терапия и рехабилитация - Изпълнител на термални процедури","41","0","0","307.5","0","0"
"2025","2","300121","Профилирана Хуманитарна гимназия "" Свети свети Кирил и Методий""","0108","Хуманитарни науки - Право и журналистика","245","0","0","245","0","0"
"2025","2","300122","Природо-математическа гимназия ""Васил Друмев""","1066","Биология с английски език","421","0","0","422.25","0","0"
