"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","400098","Професионална гимназия ""Свети Димитър Солунски""","2542","Корабостроене - БИБРИЧЕ_АЕ","97","103","97","220","220","204"
"2024","1","400098","Професионална гимназия ""Свети Димитър Солунски""","4230","Ремонт на кораби - БИБРИЧЕ_АЕ","42","60","42","129","129","126"
"2024","1","400096","Средно училище ""Св. св. Кирил и Методий""","2649","Предприемачески - БИБРИЧЕ_АЕ -профил.предм. - Предприемачество_ИТ","96","132.5","96","316","316","242"
"2024","1","400096","Средно училище ""Св. св. Кирил и Методий""","2633","Природни науки - БИБРИЧЕ_АЕ -профил.предм. - БЗО.-ХООС","100","100","163","384.75","229.5","384.75"
"2024","2","400098","Професионална гимназия ""Свети Димитър Солунски""","2542","Корабостроене - БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2024","2","400098","Професионална гимназия ""Свети Димитър Солунски""","4230","Ремонт на кораби - БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2024","2","400096","Средно училище ""Св. св. Кирил и Методий""","2649","Предприемачески - БИБРИЧЕ_АЕ -профил.предм. - Предприемачество_ИТ","0","0","0","0","0","0"
"2024","2","400096","Средно училище ""Св. св. Кирил и Методий""","2633","Природни науки - БИБРИЧЕ_АЕ -профил.предм. - БЗО.-ХООС","221.5","0","221.5","384.75","0","384.75"
"2024","3","400098","Професионална гимназия ""Свети Димитър Солунски""","2542","Корабостроене - БИБРИЧЕ_АЕ","84","0","84","84","0","84"
"2024","3","400098","Професионална гимназия ""Свети Димитър Солунски""","4230","Ремонт на кораби - БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2024","3","400096","Средно училище ""Св. св. Кирил и Методий""","2649","Предприемачески - БИБРИЧЕ_АЕ -профил.предм. - Предприемачество_ИТ","0","0","0","0","0","0"
"2024","3","400096","Средно училище ""Св. св. Кирил и Методий""","2633","Природни науки - БИБРИЧЕ_АЕ -профил.предм. - БЗО.-ХООС","0","0","0","0","0","0"
"2024","4","400098","Професионална гимназия ""Свети Димитър Солунски""","2542","Корабостроене - БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2024","4","400098","Професионална гимназия ""Свети Димитър Солунски""","4230","Ремонт на кораби - БИБРИЧЕ_АЕ","0","0","0","0","0","0"
"2024","4","400096","Средно училище ""Св. св. Кирил и Методий""","2649","Предприемачески - БИБРИЧЕ_АЕ -профил.предм. - Предприемачество_ИТ","0","0","0","0","0","0"
"2024","4","400096","Средно училище ""Св. св. Кирил и Методий""","2633","Природни науки - БИБРИЧЕ_АЕ -профил.предм. - БЗО.-ХООС","0","0","0","0","0","0"
