"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2212540","ЧАСТНА НЕМСКА ГИМНАЗИЯ ЕРИХ КЕСТНЕР","64.11","53","9","9"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","63.78","42.43","50","49"
"София","2204134","134. средно училище Димчо Дебелянов","63.54","34.71","68","66"
"София","2209529","Частно езиково средно училище Дорис Тенеди","63.31","41.19","36","36"
"София","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","62.48","39.65","270","270"
"София","2202574","Частно средно училище Свети Георги","62.26","35.26","19","19"
"София","2211517","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ БАНКЕР","62.22","54.78","9","9"
"София","2204549","Частно средно училище с немски език Веда","62.2","51.67","10","9"
"София","2213503","Частна профилирана гимназия с чуждоезиково обучение Меридиан 22","61.73","35.67","15","15"
"София","2211420","НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ","61.32","30.5","158","156"
"София","2205520","Частна езикова гимназия Проф.Иван Апостолов","60","34.38","45","45"
"София","2223547","ЧАСТНА ЕЗИКОВА ГИМНАЗИЯ ПРОФ.Д-Р В.ЗЛАТАРСКИ","60","41.95","40","39"
"София","2202534","Частно профилирано средно училище Свети Наум","59.5","46.5","2","2"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","58.08","26.19","125","124"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","57.79","23.95","121","119"
"София","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ХРИСТО БОТЕВ","57.78","32.17","176","175"
"София","2222012","12 Средно училище Цар Иван Асен II","57.59","23.58","74","74"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","57.09","30.37","89","89"
"София","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА Джон Атанасов","56.24","34.94","233","231"
"София","2216533","Първа частна английска гимназия Уилям Шекспир-Интелект Инвест","55.44","28.93","16","15"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","55.14","22.59","74","74"
"София","2902501","НАЦИОНАЛНА ГИМНАЗИЯ ЗА ПРИЛОЖНИ ИЗКУСТВА СВЕТИ ЛУКА - СОФИЯ","55.08","28.77","98","97"
"София","2202536","Частно средно езиково училище Британика","55","22.5","9","4"
"София","2216001","1 Средно училище Пенчо П. Славейков","54.86","18.79","98","98"
"София","2204030","30 СРЕДНО УЧИЛИЩЕ БРАТЯ МИЛАДИНОВИ","54.61","24.1","80","80"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","54.47","22.71","105","104"
"София","2221590","Частна профилирана гимназия Образователни технологии","54.16","38.22","37","36"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","54","51.33","3","3"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","53.42","42.44","36","36"
"София","2202002","2 Средно училище Академик Емилиян Станев ","53.25","28.97","105","103"
"София","2902601","Национална професионална гимназия по полиграфия и фотография","53.18","21.01","104","100"
"София","2902401","Национално училище за изящни изкуства Илия Петров","52.73","26.63","51","51"
"София","2221157","157 Гимназия с изучаване на чужд език Сесар Вайехо","52.71","20.89","102","102"
"София","2205119","119 Средно училище Академик Михаил Арнаудов","52.7","24.26","102","101"
"София","2224432","Професионална гимназия по дизайн Елисавета Вазова","52.59","22.38","92","92"
"София","2902101","Национално музикално училище Любомир Пипков","52.37","28.77","75","73"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","52.11","22.11","38","37"
"София","2203720","Частно средно училище Дружба - София","51.92","34.36","25","22"
"София","2204402","НАЦИОНАЛНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРЕЦИЗНА ТЕХНИКА И ОПТИКА М. В. Ломоносов","51.55","24.4","177","177"
"София","2220029","29. Средно училище Кузман Шапкарев","51.53","41.16","19","19"
"София","2902301","Национално училище за танцово изкуство","51.48","21.52","54","54"
"София","2216532","Частно средно училище УВЕКИНД","51.25","32.67","24","24"
"София","2202535","ЧСУ Рьорих с ранно чуждоезиково обучение и разширено изучаване на музика и изобразително изкуство","49.86","25.57","7","7"
"София","2212303","33. Езикова гимназия Света София","49.05","19.11","93","92"
"София","2205105","105. СРЕДНО УЧИЛИЩЕ АТАНАС ДАЛЧЕВ","48.51","20.04","69","69"
"София","2220308","Профилирана гимназия за изобразителни изкуства Професор Николай Райнов","48.08","26.46","26","26"
"София","2219166","166 Спортно училище Васил Левски","47.95","43.29","84","87"
"София","2204511","Частна профилирана гимназия с чуждоезиково обучение Езиков свят","47.5","33.83","6","6"
"София","2200013","Частна професионална гимназия по дигитални науки „СофтУни Светлина”","47.47","45.87","15","15"
"София","2223431","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕЛЕКОМУНИКАЦИИ","47.32","24.31","175","175"
"София","2216423","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ","46.34","19.06","179","179"
"София","2217424","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА","46.11","22.97","114","113"
"София","2224545","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БАНКОВО ДЕЛО ТЪРГОВИЯ И ФИНАНСИ","45.69","25.77","13","13"
"София","2204311","Профилирана гимназия с интензивно изучаване на румънски език МИХАЙ ЕМИНЕСКУ","45.54","17.39","35","33"
"София","2202620","Частно средно училище Професор Николай Райнов","45.33","41.33","3","3"
"София","2209036","36 Средно училище Максим Горки","45.26","18.08","27","25"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","45.13","28.65","23","23"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","45.07","17.18","71","72"
"София","2213144","144 Средно училище Народни будители","44.92","21.06","65","65"
"София","2212056","56. Средно училище Професор Константин Иречек","44.68","16.38","37","37"
"София","2212097","97 Средно училище Братя Миладинови","44.58","17.21","48","48"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","44.58","15.84","19","19"
"София","2203603","Специално училище за ученици с нарушено зрение ЛУИ БРАЙЛ","44.5","16","6","5"
"София","2224047","47 Средно училище Христо Груев Данов","44.5","19","18","18"
"София","2213081","81. Средно училище Виктор Юго","44.26","21.68","38","38"
"София","2211417","Професионална гимназия по облекло Княгиня Мария Луиза","44.2","17.94","66","66"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","43.58","21.76","38","38"
"София","2217088","88. Средно училище Димитър Попниколов","43.58","18.04","26","26"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","43.05","17.84","19","19"
"София","2206410","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И ТЕЛЕКОМУНИКАЦИЯ А. С. ПОПОВ","42.89","19.96","151","148"
"София","2208028","28 Средно училище Алеко Константинов","42.8","23.75","20","20"
"София","2219044","44. Средно училище Неофит Бозвели","42.65","17.13","40","40"
"София","2202401","Професионална гимназия по екология и биотехнологии Проф. д-р Асен Златаров","42.58","16.56","59","59"
"София","2212040","40 Средно училище Луи Пастьор","42.46","23","13","13"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","42.24","21.29","42","42"
"София","2219095","95 СУ Проф. Иван Шишманов","42.13","17.66","47","47"
"София","2212137","137 средно училище Ангел Кънчев","41.29","17.25","69","69"
"София","2213307","СПОРТНО УЧИЛИЩЕ ГЕН. ВЛАДИМИР СТОЙЧЕВ","40.74","34.43","73","69"
"София","2217149","149 Средно училище ,,Иван Хаджийски","40.5","17.21","24","24"
"София","2202612","Специално училище за ученици с увреден слух Проф. д-р Дечо Денев","40.31","48.42","13","12"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","40.13","17.3","47","47"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","39.72","16.41","29","29"
"София","2212037","37. Средно училище Райна Княгиня","39.35","25.94","17","17"
"София","2203074","74 СУ ГОЦЕ ДЕЛЧЕВ","39.14","15.27","22","22"
"София","2207108","108 Средно училище Никола Беловеждов","39.12","15.16","25","25"
"София","2211557","Духовно Училище Софийска духовна семинария Св. Иван Рилски","38.67","19.92","12","12"
"София","2213118","118 Средно училище Академик Людмил Стоянов","38.4","19.56","20","18"
"София","2206409","Професионална гимназия по транспорт и енергетика Хенри Форд","38.17","18.51","190","189"
"София","2209132","132. Средно училище Ваня Войнова","37.95","19.58","41","40"
"София","2207068","68. Средно училище Академик Никола Обрешков","37.11","17.78","18","18"
"София","2213039","39 Средно училище Петър Динеков","36.55","20.35","20","20"
"София","2209305","203 Профилирана езикова гимназия Свети Методий","36.33","14.64","36","36"
"София","2212096","96 Средно училище Лев Николаевич Толстой","36.22","16.77","23","22"
"София","2207412","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ","36.15","46.87","68","69"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","34.67","16.86","42","42"
"София","2206411","Професионална гимназия по хранително-вкусови технологии Проф. д-р Георги Павлов","34.63","15.18","41","40"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","34.43","15.71","14","14"
"София","2208057","57 Спортно училище Свети Наум Охридски","33.61","16.79","54","52"
"София","2205408","Софийска професионална гимназия Княгиня Евдокия","32.55","15.51","55","55"
"София","2208135","135 средно училище Ян Амос Коменски","32.38","14.86","8","7"
"София","2203140","140. СРЕДНО УЧИЛИЩЕ ИВАН БОГОРОВ","32.03","16.69","39","36"
"София","2212079","79 средно училище Индира Ганди","31.93","17","28","28"
"София","2206003","3. СУ Марин Дринов","30.71","17.62","24","21"
"София","2212027","27. Средно училище Акад. Георги Караславов","29.5","34.8","10","10"
"София","2214015","15 Средно училище Адам Мицкевич","29.36","17.28","25","25"
"София","2216422","Професионална гимназия по механоелектротехника Н.Й.Вапцаров","29.07","18.71","45","45"
"София","2210085","85 Средно училище Отец Паисий","28.74","18.09","23","22"
"София","2217066","66 Средно училище Филип Станиславов","28.12","27","17","16"
"София","2221430","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ МАКГАХАН","28.03","17.05","86","84"
"София","2214153","153 Спортно училище Неофит Рилски","27.89","16.92","65","66"
"София","2210117","117. СУ","26.33","15.13","15","16"
"София","2208123","123 Средно училищe Стефан Стамболов","25.91","17.18","22","22"
"София","2208413","Софийска гимназия по хлебни и сладкарски технологии","25.64","16.22","42","46"
"София","2207069","69 Средно училище Димитър Маринов","25.53","15.25","15","16"
"София","2219130","130. средно училище Стефан Караджа","25.19","16","16","14"
"София","2208017","17 СУ Дамян Груев с ранно чуждоезиково обучение","24.75","19","4","4"
"София","2204405","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПОДЕМНА, СТРОИТЕЛНА И ТРАНСПОРТНА ТЕХНИКА","22.33","26.83","27","23"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","20.03","14.69","58","58"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","19","10.67","13","12"
"София","2219024","24 Средно училище П.К.Яворов","18.64","15.27","11","11"
"София","2204403","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕКСТИЛНИ И КОЖЕНИ ИЗДЕЛИЯ","17.29","14.92","79","76"
"София","2206113","113 СУ САВА ФИЛАРЕТОВ","16.27","9.6","11","10"
"София","2217426","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО БУЗЕМА","13.22","15.57","27","28"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","26.5","15.71","14","14"
"София","2218071","71 Средно училище Пейо Яворов","38.52","17.21","29","29"
"Пловдив","1690449","Езикова гимназия Пловдив","74.42","56.51","259","250"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","71.26","69.26","210","209"
"Пловдив","1690450","Езикова гимназия Иван Вазов","68.01","44.18","231","222"
"Пловдив","1690175","Национална търговска гимназия - Пловдив","66.98","32.31","178","175"
"Пловдив","1690153","Хуманитарна гимназия Св. Св. Кирил и Методий","66.53","23.83","178","175"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","59.21","26.63","14","8"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","56.45","23.87","124","124"
"Пловдив","1690451","Френска езикова гимназия Антоан дьо Сент - Екзюпери","55.22","20.1","98","59"
"Пловдив","1690645","СРЕДНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","51.38","20.33","48","48"
"Пловдив","1690174","Професионална гимназия по електротехника и електроника","50.85","25.49","209","210"
"Пловдив","1690150","Средно училище Любен Каравелов","50.27","20.12","26","25"
"Пловдив","2902402","Национална художествена гимназия Цанко Лавренов","49.36","21.36","50","44"
"Пловдив","1690272","Професионална гимназия по архитектура строителство и геодезия Арх.Камен Петков","49.24","23.64","194","189"
"Пловдив","1690155","Средно училище Свети Климент Охридски","48.86","19.71","49","49"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","47.38","31","8","5"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","47.04","17.89","46","45"
"Пловдив","1690909","Частна езикова гимназия Стоян Сариев","47","20.8","10","10"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","46.76","19.97","103","101"
"Пловдив","1690904","Частна профилирана гимназия Класик","46.56","22.56","9","9"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","45.95","22.48","21","21"
"Пловдив","2902302","Национална гимназия за сценични и екранни изкуства","45.9","16.64","48","47"
"Пловдив","1690910","Частна професионална гимназия по икономика и управление","45.89","23.22","9","9"
"Пловдив","1690178","Професионална гимназия по туризъм Проф. д-р Асен Златаров","43.62","18.51","146","145"
"Пловдив","1690448","Средно училище Христо Груев Данов","42.32","18.14","22","22"
"Пловдив","1690187","ДУ-Пловдивска духовна семинария Св. Св. Кирил и Методий-Пловдив","41.75","15.25","4","4"
"Пловдив","1690157","Средно училище Цар Симеон Велики","41.65","20","23","22"
"Пловдив","1690177","Професионална гимназия по вътрешна архитектура и дървообработване Христо Ботев","39.74","17.7","65","63"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","39.21","17.4","48","47"
"Пловдив","1690472","Професионална гимназия по хранителни технологии и техника","39.1","17.72","111","109"
"Пловдив","1690179","Професионална гимназия по битова техника","38.94","18.26","107","105"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","38.86","17.82","22","22"
"Пловдив","1690347","Спортно училище Васил Левски","37.78","17.86","81","81"
"Пловдив","1690642","Средно училище Димитър Матевски","36.42","19.96","26","25"
"Пловдив","1690446","Средно училище Никола Вапцаров","36.2","14.5","10","8"
"Пловдив","1690549","Средно училище Константин Величков ","34.24","18.59","17","17"
"Пловдив","1690572","Професионална гимназия по механотехника Професор Цветан Лазаров","33.91","18.38","90","88"
"Пловдив","1690176","Професионална гимназия по облекло Ана Май","28.94","13.19","62","63"
"Пловдив","1690273","Професионална гимназия по транспорт и строителни технологии Гоце Делчев","21.06","12.98","86","84"
"Пловдив","1690542","Средно училище Братя Миладинови","19.64","16.69","14","13"
"Пловдив","1690473","Професионална гимназия по кожени изделия и текстил Д-р Иван Богоров","17.71","10.13","17","15"
"Пловдив","1690573","Професионална гимназия по машиностроене","16.35","13.58","20","19"
"Пловдив","1690443","Обединено училище Йордан Йовков","12.07","11.69","14","13"
"Пловдив","1690247","Средно училище Найден Геров","9.85","12.2","88","90"
"Пловдив","1690271","Специално училище за ученици с увреден слух Проф. Д-р Ст. Белинов","4.5","14.67","4","3"
"Варна","400045","Първа езикова гимназия","73.22","57.42","237","236"
"Варна","400046","Математическа гимназия Д-р Петър Берон","71.55","84.43","184","185"
"Варна","400043","Гимназия с преподаване на чужди езици Йоан Екзарх","68.86","46.37","182","177"
"Варна","400042","ІV Езикова гимназия Фредерик Жолио - Кюри","65.92","42.03","212","211"
"Варна","400054","Специално училище за ученици с нарушено зрение Проф. д-р Иван Шишманов","63","0","1","0"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","59.93","35.86","107","106"
"Варна","400041","Трета природоматематическа гимназия Академик Методий Попов","59.07","29.55","134","133"
"Варна","400074","Частна профилирана гимназия Антоан дьо Сент-Екзюпери","58.65","37.76","23","21"
"Варна","403558","Частно средно училище Мечтатели","58.33","29.67","3","3"
"Варна","400040","Средно училище Свети Климент Охридски","57.69","32.87","48","46"
"Варна","402030","Варненска търговска гимназия Георги Стойков Раковски","57","26.01","157","156"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","53.98","23.3","221","216"
"Варна","400061","Частно средно училище Аз съм българче","50.5","32","2","2"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","48.2","22.36","71","70"
"Варна","403534","Професионална гимназия по туризъм Професор д-р Асен Златаров","47.26","18.14","163","161"
"Варна","400070","Частна Търговска Гимназия Конто Трейд ЕООД","47","45.5","2","2"
"Варна","400104","Професионална гимназия по компютърно моделиране и компютърни системи","44.46","25.9","41","41"
"Варна","400076","Частна езикова гимназия с изучаване на чужди езици Джордж Байрон","44.14","18.5","7","8"
"Варна","400044","Професионална гимназия по икономика Д-р Иван Богоров","43.94","19.4","140","138"
"Варна","400030","Седмо средно училище Найден Геров","43.02","24.7","50","50"
"Варна","400034","Средно училище Гео Милев","42.29","16.79","42","43"
"Варна","403531","Професионална гимназия по електротехника","40.07","23.08","118","118"
"Варна","400055","Професионална техническа гимназия","38.62","19.13","178","178"
"Варна","400058","Професионална гимназия по химични и хранително-вкусови технологии Дм.Ив.Менделеев","37.78","29.1","40","39"
"Варна","403537","Средно училище Димчо Дебелянов","37.7","17.69","43","45"
"Варна","400033","Спортно училище Георги Бенковски","33.96","19","53","52"
"Варна","400063","Професионална гимназия по строителство архитектура и геодезия Васил Левски","33.87","17.75","70","68"
"Варна","402183","Варненска морска гимназия Свети Николай Чудотворец","32.13","16.6","68","68"
"Варна","403538","Средно училище Неофит Бозвели","30.57","12.81","21","21"
"Варна","400039","Средно училище Пейо Крачолов Яворов","29.89","15.21","19","19"
"Варна","402161","Професионална гимназия по текстил и моден дизайн","28.14","13.73","72","71"
"Варна","402172","Професионална гимназия по горско стопанство и дървообработване Николай Хайтов","24.9","30.46","63","63"
"Варна","400036","Средно училище Елин Пелин","19.53","15.18","17","17"
"Варна","400037","Средно училище Любен Каравелов","16.3","13.4","20","20"
"Бургас","200239","Профилирана природоматематическа гимназия Академик Никола Обрешков","74.69","73.71","159","159"
"Бургас","200237","Немска езикова гимназия Гьоте","70.61","42.48","149","147"
"Бургас","200236","Английска езикова гимназия Гео Милев","62.04","28.49","156","156"
"Бургас","200246","Търговска гимназия","61.41","28.66","158","158"
"Бургас","200120","Професионална гимназия по компютърно програмиране и иновации","60.34","44.24","95","95"
"Бургас","200235","Профилирана гимназия за романски езици Георги Стойков Раковски","56.71","26.77","174","176"
"Бургас","2902103","Национално училище за музикално и сценично изкуство Проф. Панчо Владигеров","54.11","23.02","47","47"
"Бургас","200238","Профилирана гимназия за чужди езици Васил Левски","51.85","21.02","148","143"
"Бургас","200258","Частна профилирана гимназия с изучаване на английски език Британика 1998","47.5","20.75","8","8"
"Бургас","200245","Професионална гимназия по строителство, архитектура и геодезия Кольо Фичето","46.59","21.37","153","153"
"Бургас","200229","Средно училище Епископ Константин Преславски","41.05","17.29","21","21"
"Бургас","200242","Професионална гимназия по туризъм Проф. д-р Асен Златаров","40.43","18.25","176","175"
"Бургас","200244","Професионална гимназия по механоелектротехника и електроника","40.07","20.43","152","152"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","39.46","19.7","61","60"
"Бургас","200247","Професионална гимназия по химични технологии Акад. Н. Д. Зелинский","35.19","22.45","89","88"
"Бургас","200227","Средно училище Иван Вазов","33.04","13.35","26","26"
"Бургас","200231","Средно училище Добри Чинтулов","32.83","16.44","18","18"
"Бургас","200248","Професионална гимназия по електротехника и електроника Константин Фотинов","32.65","18.88","124","122"
"Бургас","200240","Спортно училище Юрий Гагарин","29.56","15.69","32","32"
"Бургас","200232","Средно училище Константин Петканов","26","15.5","16","16"
"Бургас","200249","Професионална гимназия по транспорт","21.62","16.75","53","53"
"Бургас","200243","Професионална гимназия по морско корабоплаване и риболов Свети Никола","18.46","21.57","28","28"
"Бургас","200252","Професионална гимназия по сградостроителство и инсталации Пеньо Пенев","16.87","13.91","23","23"
"Бургас","200221","Средно училище Христо Ботев","16.57","12.86","7","7"
"Бургас","200233","Средно училище Петко Росен","15.82","14.35","17","17"
"Бургас","200226","Обединено училище Св. Климент Охридски","15.4","14.93","15","15"
"Бургас","200250","Професионална техническа гимназия","13.31","14.78","29","23"
"Благоевград","100190","Езикова гимназия Акад. Людмил Стоянов","65.74","41.09","160","159"
"Благоевград","100200","Природо-математическа гимназия Акад. Сергей Корольов","61.49","46.54","153","151"
"Благоевград","101870","Национална хуманитарна гимназияСв.св.Кирил и Методий","50.4","22.5","134","133"
"Благоевград","100280","Професионална гимназия по икономика Иван Илиев","49.89","20.52","104","103"
"Благоевград","101250","Средно училище с изучаване на чужди езици Свети Климент Охридски","42.3","20.09","23","22"
"Благоевград","100070","Седмо средно училище Кузман Шапкарев","40.38","18","26","26"
"Благоевград","100300","Професионална гимназия по строителство архитектура и геодезия Васил Левски","39.35","16.79","78","78"
"Благоевград","102060","Пето средно училище Георги Измирлиев","31.71","18","24","24"
"Благоевград","101730","Професионална гимназия по туризъм и лека промишленост Гоце Делчев","28","17","26","25"
"Благоевград","100052","Благоевградска професионална гимназия Ичко Бойчев","25.73","15.58","40","40"
"Велико Търново","300122","Природо-математическа гимназия Васил Друмев","66.31","53.69","127","125"
"Велико Търново","300141","Частна профилирана гимназия АК - Аркус ЕООД","62.98","37.87","53","53"
"Велико Търново","300123","Профилирана езикова гимназия Проф. д-р Асен Златаров","59.08","25.78","126","125"
"Велико Търново","300124","Средно училище Емилиян Станев","51.99","20.87","70","63"
"Велико Търново","300129","Старопрестолна професионална гимназия по икономика","47.42","20.8","65","65"
"Велико Търново","300128","Професионална гимназия по строителство архитектура и геодезия Ангел Попов","45.5","24.66","96","96"
"Велико Търново","300126","Средно училище Владимир Комаров","44.57","17.14","7","7"
"Велико Търново","300121","Профилирана Хуманитарна гимназия Свети свети Кирил и Методий","42.6","16.2","5","5"
"Велико Търново","300132","Професионална гимназия по туризъм Д-р Васил Берон","41.05","20.07","76","76"
"Велико Търново","300125","Средно училище Вела Благоева","37.5","17","10","9"
"Велико Търново","300143","Спортно училище Георги Живков","35.08","21.14","37","36"
"Велико Търново","300131","Професионална гимназия по моден дизайн","27.41","21","17","16"
"Велико Търново","300130","Професионална гимназия по електроника Александър Степанович Попов","24.14","16.43","36","35"
"Видин","503322","ГПЧЕ Йордан Радичков","64.81","26.54","79","78"
"Видин","500102","ППМГ Екзарх Антим I","56.05","40.2","74","74"
"Видин","503132","СУ Цар Симеон Велики","46.85","22.88","67","67"
"Видин","502035","ПГ Проф. д-р Асен Златаров","45.18","20.74","79","78"
"Видин","503241","СУ Св. св. Кирил и Методий","33.46","14.13","24","23"
"Видин","500110","ПГТ Михалаки Георгиев","33.02","13.49","59","59"
"Видин","503242","СУ Петко Рачов Славейков","32.45","14.73","22","22"
"Видин","500108","ПТГ Васил Левски","15.24","14.22","38","36"
"Враца","602062","Профилирана природо-математическа гимназия Академик Иван Ценов","70.57","55.18","131","131"
"Враца","603058","Средно училище Христо Ботев","60.2","22.94","49","48"
"Враца","603059","Средно училище Васил Кънчов","58.09","34.64","23","22"
"Враца","600061","Профилирана езикова гимназия Йоан Екзарх","52.86","22.2","102","102"
"Враца","603070","Средно училище Никола Войводов","51.04","23.36","25","25"
"Враца","600327","Средно училище Козма Тричков","46.14","42.8","22","20"
"Враца","603065","Професионална техническа гимназия Н. Й. Вапцаров","38.56","19.15","94","94"
"Враца","603057","Средно училище Отец Паисий","35","15","18","17"
"Враца","608060","Спортно училище Св.Климент Охридски","32.18","18.59","22","22"
"Враца","603071","Професионална гимназия Димитраки Хаджитошин","27.5","12.15","20","20"
"Враца","603067","Професионална гимназия по търговия и ресторантьорство","25.6","14.3","82","82"
"Враца","1203007","Средно училищe Св.cв. Кирил и Методий","25","28","1","1"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","63.72","57.04","99","100"
"Габрово","700115","НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ","62.14","31.88","132","132"
"Габрово","700118","ПРОФЕСИОНАЛНА ТЕХНИЧЕСКА ГИМНАЗИЯ Д-р Никола Василиади","40.14","20.73","90","90"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","37.47","16.75","76","75"
