"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2213082","82. основно училище Васил Евстатиев Априлов","78.55","63.44","32","32"
"София","2213118","118 Средно училище Академик Людмил Стоянов","86.72","73.8","94","93"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","90.53","82.73","147","147"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","90.63","78.97","94","94"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","90.98","83.44","127","124"
"София","2213144","144 Средно училище Народни будители","83.08","62.57","115","113"
"София","2213145","145 Основно училище Симеон Радев ","91.25","84.54","134","134"
"София","2213502","Частно основно училище с изучаване на английски език Меридиан 22","87.05","85.68","19","19"
"София","2213506","Частно средно училище с ранно чуждоезиково обучение ЕСПА","91.65","85.6","26","26"
"София","2213721","Частно основно училище Азбуки","90.17","78.27","49","49"
"София","2214015","15 Средно училище Адам Мицкевич","84.03","66.2","50","50"
"София","2214016","16 . ОСНОВНО УЧИЛИЩЕ РАЙКО ЖИНЗИФОВ ","82.83","64.08","52","52"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","88.03","76.26","118","118"
"София","2214063","63 Основно училище Христо Ботев","87.88","74.08","46","45"
"София","2214098","98 Начално училище Св. св. Кирил и Методий","83.93","71.24","40","39"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","87.15","71","105","106"
"София","2214102","102. oсновно училище Панайот Волов","82.49","62.22","61","61"
"София","2214141","141 Основно училище Народни будители","64.42","42.5","13","13"
"София","2216001","1 Средно училище Пенчо П. Славейков","83.6","74.44","63","64"
"София","2216112","112 ОСНОВНО УЧИЛИЩЕ СТОЯН ЗАИМОВ","87.31","73.71","149","149"
"София","2216129","129 Основно Училище Антим -І","87.3","73.31","94","94"
"София","2216532","Частно средно училище УВЕКИНД","90.26","84.2","23","23"
"София","2217053","53 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ХРЕЛКОВ","81.82","66.77","46","46"
"София","2217066","66 Средно училище Филип Станиславов","61.21","44.67","19","18"
"София","2217072","72 Основно училище Христо Ботев ","84.68","66.6","25","25"
"София","2217088","88. Средно училище Димитър Попниколов","85.58","69.27","128","128"
"София","2217149","149 Средно училище ,,Иван Хаджийски","84.04","68.82","85","85"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","87.47","74.62","126","126"
"София","2217722","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ТОМАС ЕДИСЪН","94.8","93.38","37","37"
"София","2218083","83. Основно училище Елин Пелин","90.3","71.16","25","25"
"София","2218703","Частно основно училище Изгрев","90","88","6","6"
"София","2219024","24 Средно училище П.К.Яворов","32","33.17","8","9"
"София","2219042","42. Основно училище Хаджи Димитър","80.8","65.75","102","101"
"София","2219044","44. Средно училище Неофит Бозвели","83.58","61.12","90","90"
"София","2219049","49-то Основно училище Бенито Хуарес","83.29","65.38","133","133"
"София","2219095","95 СУ Проф. Иван Шишманов","82.37","64.93","41","41"
"София","2219106","106 Основно училище Григорий Цамблак ","31.62","30.2","13","10"
"София","2219124","124 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","45.25","55.86","4","7"
"София","2219130","130. средно училище Стефан Караджа","62.69","45.06","8","8"
"София","2219143","143 основно училище Георги Бенковски","90.46","82.28","95","95"
"София","2219199","199 Основно Училище Свети Апостол Йоан Богослов","80.29","63.53","62","63"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","87.08","71.07","37","38"
"София","2220029","29. Средно училище Кузман Шапкарев","82.85","66.88","13","13"
"София","2220048","48 ОСНОВНО УЧИЛИЩЕ ЙОСИФ КОВАЧЕВ","79.64","65.38","58","57"
"София","2220058","58 Основно училище Сергей Румянцев","76.86","58.55","43","44"
"София","2220059","59 СРЕДНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","40.5","34.06","26","27"
"София","2220060","60 ОУ Св.св.Кирил и Методий","85","64.39","47","47"
"София","2220100","100 ОСНОВНО УЧИЛИЩЕ НАЙДЕН ГЕРОВ","81.7","59.76","23","23"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","87.58","72.25","59","58"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","92.62","83.83","97","97"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","85.15","69.49","68","67"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","50.91","39.28","60","59"
"София","2221109","109 Основно училище Христо Смирненски","88.55","77.16","95","95"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","87.97","76.58","93","93"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","78.52","58.06","63","63"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","90.57","78.98","46","46"
"София","2221614","Частно основно училище Джани РоДари ЕООД","83.25","70.43","14","14"
"София","2221621","Частно средно училище Питагор","93.86","95.07","73","73"
"София","2222006","6 ОУ Граф Игнатиев","86.4","71.86","72","72"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","88.45","80.43","87","84"
"София","2222012","12 Средно училище Цар Иван Асен II","85.03","70.26","61","61"
"София","2222038","38 основно училищеВасил Априлов","86.23","73.65","93","92"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","89.05","76.4","98","97"
"София","2223008","8. Средно училище Васил Левски","91.79","83.86","113","112"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","91.54","82.76","179","178"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","89.4","81.12","99","99"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","88.66","72.72","117","116"
"София","2224041","41 основно училище Св. Патриарх Евтимий","84.87","66.49","62","62"
"София","2224047","47 Средно училище Христо Груев Данов","80.67","69.91","29","29"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","89.87","78.76","104","104"
"София","2224104","104 основно училище Захари Стоянов","90.78","75.61","106","107"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","90.81","78.26","124","123"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","86.09","75.24","93","93"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","77.3","54.8","5","5"
"София","2224672","Частно основно училище Куест","85.59","82.2","11","10"
"София","2224677","Частно основно училище Прогресивно образование","88.24","81.88","17","17"
"София","2902101","Национално музикално училище Любомир Пипков","89.23","68.99","62","61"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","92.42","85.86","77","77"
"София","2217525","Частно основно училище Стремеж","86.64","74.25","7","6"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","84.04","71.26","34","33"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","81.41","54.63","16","16"
"София","2202086","86 Основно училище Св. Климент Охридски","81.43","70.85","23","23"
"София","2203146","146 Основно училище Патриарх Евтимий","83.69","66.5","21","20"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","84.86","70.45","38","38"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","75.07","60.79","14","14"
"София","2215179","179 Основно училище Васил Левски","81.06","63.72","9","9"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","82.95","62.36","11","11"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","87.3","68.5","15","15"
"София","2201515","Частно основно училище Цар Симеон Велики","88.76","75.06","31","31"
"София","2218071","71 Средно училище Пейо Яворов","73.93","56.65","42","41"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","79.2","56.57","22","22"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","84.54","80.21","14","14"
"София","2218200","200 Основно училище Отец Паисий","80.15","59.26","17","17"
"София","2203175","175 основно училище Васил Левски","76.84","58.47","16","16"
"София","2202152","152 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","78.7","60.5","5","5"
"София","2215176","176 ОУ","80.84","68.26","22","21"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","63.31","62","8","8"
"София","2215160","160 Основно училище Кирил и Методий","58.58","54","12","12"
"София","2210116","116 Основно училище Паисий Хилендарски","80.71","67.07","7","7"
"София","2900001","Българско средно училище Христо Ботев","78","61.58","5","6"
"София","2900102","Българско средно училище Д-р Петър Берон","91","94","1","1"
"София","2300005","ЧСУ Космос","90.6","72.73","15","15"
"Пловдив","1600033","ЧАСТНО НАЧАЛНО УЧИЛИЩЕ ИСКРА","90.13","65.38","4","4"
"Пловдив","1690142","Основно училище Алеко Константинов","91.16","75.51","79","79"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","87.68","70.06","40","40"
"Пловдив","1690144","Основно училище Гео Милев","27.58","24.42","12","12"
"Пловдив","1690146","Основно училище Д-р Петър Берон","84.78","71.28","67","66"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","87.86","71.21","117","117"
"Пловдив","1690148","Основно училище Екзарх Антим I","90.49","74.11","74","75"
"Пловдив","1690149","Основно училище Кочо Честеменски","84.67","68.67","70","69"
"Пловдив","1690150","Средно училище Любен Каравелов","83.4","65.1","24","24"
"Пловдив","1690152","Основно училище Княз Александър I","87.24","73.23","98","98"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","85.34","66.83","71","69"
"Пловдив","1690155","Средно училище Свети Климент Охридски","78.72","61.89","23","23"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","90.04","75.72","94","94"
"Пловдив","1690157","Средно училище Цар Симеон Велики","89.7","74.36","25","25"
"Пловдив","1690242","39-то Начално училище Кирил Нектариев","35.24","41.18","36","36"
"Пловдив","1690243","Начално училище Петко Рачов Славейков ","88.39","72.29","95","96"
"Пловдив","1690244","Основно училище Васил Левски","86.38","69.93","70","70"
"Пловдив","1690245","Основно училище Димчо Дебелянов","15.75","17.69","59","59"
"Пловдив","1690246","Обединено училище Пенчо Славейков","29.95","31.53","66","66"
"Пловдив","1690247","Средно училище Найден Геров","20.97","20.47","37","37"
"Пловдив","1690248","Средно училище Симон Боливар","45.94","35.52","42","41"
"Пловдив","1690271","Специално училище за ученици с увреден слух Проф. Д-р Ст. Белинов","19.25","21","4","4"
"Пловдив","1690341","Основно училище Васил Петлешков","91.66","78.01","74","74"
"Пловдив","1690342","Основно училище Драган Манчов ","88.72","78.94","97","95"
"Пловдив","1690343","Основно училище Елин Пелин","86.6","72.33","65","64"
"Пловдив","1690344","Основно училище Тодор Каблешков","87.26","73.36","21","21"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","82.05","63.54","40","40"
"Пловдив","1690441","Начално училище Христо Ботев","90.76","82.02","112","110"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","83.63","61.81","45","44"
"Пловдив","1690443","Обединено училище Йордан Йовков","35.75","51.77","8","13"
"Пловдив","1690444","Основно училище Панайот Волов","9.62","18.27","33","33"
"Пловдив","1690445","Основно училище Райна Княгиня","89.81","72.81","113","113"
"Пловдив","1690446","Средно училище Никола Вапцаров","88.2","72.5","47","46"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","81","66.42","72","72"
"Пловдив","1690448","Средно училище Христо Груев Данов","86.73","64.01","46","46"
"Пловдив","1690542","Средно училище Братя Миладинови","74.97","61.58","39","39"
"Пловдив","1690543","Начално училище Климент Охридски","87.43","73.82","69","69"
"Пловдив","1690544","Основно училище Димитър Талев","87.86","69.7","148","145"
"Пловдив","1690545","Основно училище Захари Стоянов","91.3","80.18","42","42"
"Пловдив","1690546","Основно училище Стоян Михайловски","84.68","72.18","77","77"
"Пловдив","1690547","Основно училище Яне Сандански","86.53","69.48","94","93"
"Пловдив","1690549","Средно училище Константин Величков ","82.09","65.11","68","67"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","86.57","67.9","116","116"
"Пловдив","1690642","Средно училище Димитър Матевски","90.03","67.29","138","136"
"Пловдив","1690643","Средно училище Свети Седмочисленици","87.58","73.93","106","103"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","84.59","65.42","108","107"
"Пловдив","1690645","Средно училище Черноризец Храбър","90.29","76.62","134","133"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","87.88","74.81","8","8"
"Пловдив","1690907","Частно основно училище Класик","81.54","64.95","12","11"
"Пловдив","1690912","Частно основно училище Бъдеще","83.63","80.63","4","4"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","90.17","74.98","32","31"
"Пловдив","1600018","Частно основно училище Слънчев лъч","90.06","77.06","17","17"
"Варна","400001","Начално училище Васил Левски","83.64","70.05","77","76"
"Варна","400003","Основно училище Антон Страшимиров","78.98","64.83","87","86"
"Варна","400005","Основно училище Васил Априлов","87.77","72.22","47","46"
"Варна","400006","Основно училище Георги Сава Раковски","86.63","72.38","139","139"
"Варна","400007","Основно училище Добри Чинтулов","84.28","66.69","132","132"
"Варна","400008","Основно училище Захари Стоянов","88.39","74.83","140","137"
"Варна","400009","Основно училище Иван Вазов","83.22","65.03","43","43"
"Варна","400010","Основно училище Свети Иван Рилски","57.78","57.88","18","17"
"Варна","400011","Основно училище Йордан Йовков","86.7","77.28","75","74"
"Варна","400012","Основно училище Константин Арабаджиев","74.29","57.53","38","38"
"Варна","400015","Основно училище Капитан Петко войвода","75.81","63.02","21","21"
"Варна","400017","Основно училище Отец Паисий","42.17","58.55","9","10"
"Варна","400018","Основно училище Панайот Волов","77.29","64.12","64","64"
"Варна","400019","Основно училище Свети Патриарх Евтимий","80.06","60.36","94","94"
"Варна","400020","Основно училище Петко Рачов Славейков","91.16","80.42","140","138"
"Варна","400022","Основно училище Свети свети Кирил и Методий","87.48","76.26","92","92"
"Варна","400023","Основно училище Стефан Караджа","85.29","74.47","61","61"
"Варна","400024","Основно училище Стоян Михайловски","80.93","66.49","76","76"
"Варна","400026","Основно училище Христо Ботев","85.59","65.02","48","46"
"Варна","400028","Основно училище Цар Симеон І","86.53","67.76","100","99"
"Варна","400029","Основно училище Черноризец Храбър","90.81","78.35","96","95"
"Варна","400030","Седмо средно училище Найден Геров","89.36","78.01","137","137"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","86.44","71.33","118","118"
"Варна","400032","Основно училище Васил Друмев","84.13","70.62","86","86"
"Варна","400034","Средно училище Гео Милев","86.57","70.43","134","134"
"Варна","400036","Средно училище Елин Пелин","58.48","44.2","22","22"
"Варна","400037","Средно училище Любен Каравелов","58.75","45.56","32","33"
"Варна","400039","Средно училище Пейо Крачолов Яворов","86.46","71.69","56","54"
"Варна","400040","Средно училище Свети Климент Охридски","89.42","75.9","136","134"
"Варна","400061","Частно средно училище Аз съм българче","87.1","72.86","25","25"
"Варна","400065","Частно основно училище Прогресивно образование 2-Варна","81.25","63.65","10","10"
"Варна","400075","Частно основно училище Малкият принц","89.08","75.17","6","6"
"Варна","400120","Частно основно училище МОНТЕСОРИ ВАРНА - ВЕРИТАС","97.17","86.33","3","3"
"Варна","400167","Частно основно училище Феникс 2020","21","26.5","5","5"
"Варна","403535","Първо основно училище Св. княз Борис ","81.75","61.92","38","37"
"Варна","403536","III Oсновно училище Ангел Кънчев","89.88","72.69","176","175"
"Варна","403537","Средно училище Димчо Дебелянов","81.75","65.13","82","82"
"Варна","403538","Средно училище Неофит Бозвели","78.26","62.95","58","57"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","86.01","68.74","146","146"
"Варна","403558","Частно средно училище Мечтатели","88.42","78.31","24","24"
"Варна","403564","Частно средно училище Монтесори Варна ООД","82.5","73.17","15","15"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","85.98","70.98","42","41"
"Бургас","200124","ЧОУ Селестен Френе","91.23","91.05","11","10"
"Бургас","200201","Начално базово училище Михаил Лъкатник","87.11","71.61","105","104"
"Бургас","200203","Частно средно езиково училище Д-р Мария Монтесори","86.94","80.33","9","9"
"Бургас","200205","Основно училище Петко Рачев Славейков","87.35","69.99","95","92"
"Бургас","200206","Основно училище Свети княз Борис ","85.36","69.41","63","60"
"Бургас","200207","Основно училище Любен Каравелов","86.34","72.46","89","89"
"Бургас","200208","Основно училище Найден Геров","80.65","69.27","82","82"
"Бургас","200209","Основно училище Антон Страшимиров","86.81","69.93","117","117"
"Бургас","200210","Основно училище Свети Климент Охридски","88.25","72.98","69","69"
"Бургас","200211","Основно училище Георги Бенковски","86.25","72.01","71","71"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","84.42","64.35","79","79"
"Бургас","200213","Основно училище Васил Априлов","90.42","76.75","67","67"
"Бургас","200214","Основно училище Братя Миладинови","85.26","67.21","115","115"
"Бургас","200215","Основно училище Елин Пелин","84.08","68.08","152","150"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","19.36","27.55","32","30"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","87.95","70.33","47","47"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","24.86","24.83","78","76"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","83.28","66.28","20","20"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","71.46","60.04","13","13"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","65.7","57.1","5","5"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","74.21","55.56","17","17"
"Бургас","200226","Средно училище Св. Климент Охридски - кв. Рудник","46.74","58.63","19","19"
"Бургас","200227","Средно училище Иван Вазов","84.54","76.33","24","23"
"Бургас","200228","Средно училище Йордан Йовков","87.09","71.81","75","75"
"Бургас","200229","Средно училище Епископ Константин Преславски","86.42","75.53","74","73"
"Бургас","200230","Средно училище Димчо Дебелянов","81.97","69.73","39","39"
"Бургас","200231","Средно училище Добри Чинтулов","80.4","69.56","25","25"
"Бургас","200232","Средно училище Константин Петканов","81.7","63.08","90","91"
"Бургас","200233","Средно училище Петко Росен","78.75","59.81","59","59"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","88.35","76.18","95","93"
"Бургас","200241","Основно училище Александър Георгиев-Коджакафалията","90.69","74.83","49","49"
"Бургас","2902103","Национално училище за музикално и сценично изкуство Проф. Панчо Владигеров","87.2","69.99","40","39"
"Благоевград","100020","Второ основно училище Димитър Благоев","87.76","70.93","65","63"
