"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","1","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","2605","Производство и обслужване в заведенията за хранене и развлечения, Ресторантьор - Английски език","106.5","165.5","106.5","364","270.5","364"
"2023","1","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","2601","Производство на кулинарни изделия и напитки, Готвач - Английски език","65","65","100","290.75","251.5","290.75"
"2023","1","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","3243","Графичен дизайн, Графичен дизайнер","78","78","101","193","193","129.5"
"2023","1","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","2813","Производство на облекло от текстил, Оператор в производтсвото на облекло","65","91","65","188","138.5","188"
"2023","1","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","2811","Фризьорство","41","41","82","219","155","219"
"2023","1","1600618","Професионална гимназия ""Цар Иван Асен II""","2218","Електрически инсталации АЕ","174","174","0","206","206","0"
"2023","1","1600618","Професионална гимназия ""Цар Иван Асен II""","2226","Електронна търговия АЕ","172","172","173","352","352","228"
"2023","1","1600618","Професионална гимназия ""Цар Иван Асен II""","2214","Електрообзавеждане на производството АЕ","215","215","0","343","343","0"
"2023","1","1600618","Професионална гимназия ""Цар Иван Асен II""","2190","Компютърна техника и технологии АЕ","206.5","207","206.5","363","363","329.5"
"2023","1","1600618","Професионална гимназия ""Цар Иван Асен II""","2224","Металургия на цветните метали АЕ","79","79","90","144","144","123"
"2023","1","1600618","Професионална гимназия ""Цар Иван Асен II""","2220","Мехатроника АЕ","152","152","162","244.5","244.5","162"
"2023","1","1600114","Средно училище Свети княз Борис I","3513","Предприемачески","244.25","256.25","244.25","380.25","380.25","313"
"2023","1","1600114","Средно училище Свети княз Борис I","3512","Природни науки","232","236.25","232","451","342.5","451"
"2023","1","1600114","Средно училище Свети княз Борис I","3511","Чужди езици","324.25","335","324.25","474.25","446.5","474.25"
"2023","1","1600116","Средно училище ""Свети свети Кирил и Методий""","1154","Предприемачески AE","229.5","238.5","229.5","380","339.5","380"
"2023","1","1600116","Средно училище ""Свети свети Кирил и Методий""","1157","Природни науки AE","225","227","225","436","284","436"
"2023","1","1600116","Средно училище ""Свети свети Кирил и Методий""","1161","Софтуерни и хардуерни науки AE","249.5","249.5","249.5","379","376.5","379"
"2023","1","1600116","Средно училище ""Свети свети Кирил и Методий""","3848","Чужди езици, АЕ","266","277.5","266","428.5","406.5","428.5"
"2023","2","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","2605","Производство и обслужване в заведенията за хранене и развлечения, Ресторантьор - Английски език","238.5","0","238.5","238.5","0","238.5"
"2023","2","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","2601","Производство на кулинарни изделия и напитки, Готвач - Английски език","90.5","90.5","223.25","223.25","171.5","223.25"
"2023","2","1600618","Професионална гимназия ""Цар Иван Асен II""","2218","Електрически инсталации АЕ","161","161","0","196","196","0"
"2023","2","1600618","Професионална гимназия ""Цар Иван Асен II""","2226","Електронна търговия АЕ","162.5","162.5","0","186","186","0"
"2023","2","1600618","Професионална гимназия ""Цар Иван Асен II""","2190","Компютърна техника и технологии АЕ","196","206","196","277.5","277.5","196"
"2023","2","1600618","Професионална гимназия ""Цар Иван Асен II""","2224","Металургия на цветните метали АЕ","120","120","0","144","144","0"
"2023","2","1600618","Професионална гимназия ""Цар Иван Асен II""","2220","Мехатроника АЕ","147","152","147","152","152","147"
"2023","2","1600114","Средно училище Свети княз Борис I","3513","Предприемачески","238","238","242.75","283.5","265","283.5"
"2023","2","1600114","Средно училище Свети княз Борис I","3512","Природни науки","218.25","229.5","218.25","250","229.5","250"
"2023","2","1600114","Средно училище Свети княз Борис I","3511","Чужди езици","313.5","313.5","353.75","353.75","313.5","353.75"
"2023","2","1600116","Средно училище ""Свети свети Кирил и Методий""","1154","Предприемачески AE","226","227.5","226","339.5","339.5","239"
"2023","2","1600116","Средно училище ""Свети свети Кирил и Методий""","1157","Природни науки AE","219","0","219","296.5","0","296.5"
"2023","2","1600116","Средно училище ""Свети свети Кирил и Методий""","1161","Софтуерни и хардуерни науки AE","246.5","246.5","0","253","253","0"
"2023","2","1600116","Средно училище ""Свети свети Кирил и Методий""","3848","Чужди езици, АЕ","283.5","0","283.5","372.5","0","372.5"
"2023","3","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","2605","Производство и обслужване в заведенията за хранене и развлечения, Ресторантьор - Английски език","54","54","203.5","203.5","184","203.5"
"2023","3","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","2601","Производство на кулинарни изделия и напитки, Готвач - Английски език","161","0","161","217.5","0","217.5"
"2023","3","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","3243","Графичен дизайн, Графичен дизайнер","232","0","232","232","0","232"
"2023","3","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","2813","Производство на облекло от текстил, Оператор в производтсвото на облекло","178.25","0","178.25","195","0","195"
"2023","3","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","2811","Фризьорство","65","117","65","117","117","65"
"2023","3","1600618","Професионална гимназия ""Цар Иван Асен II""","2218","Електрически инсталации АЕ","228","228","0","228","228","0"
"2023","3","1600618","Професионална гимназия ""Цар Иван Асен II""","2224","Металургия на цветните метали АЕ","161","161","172.5","172.5","172.5","172.5"
"2023","3","1600618","Професионална гимназия ""Цар Иван Асен II""","2220","Мехатроника АЕ","195","0","195","195","0","195"
