"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2205119","119 Средно училище Академик Михаил Арнаудов","55.58","40.79","109","109"
"София","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА Джон Атанасов","56.75","61.13","204","204"
"София","2205408","Софийска професионална гимназия Княгиня Евдокия","36.84","14.76","104","104"
"София","2205520","Частна езикова гимназия Проф.Иван Апостолов","65.3","58.71","74","74"
"София","2206003","3. СУ Марин Дринов","34.93","20.33","27","27"
"София","2206113","113 СУ САВА ФИЛАРЕТОВ","14.71","17.4","14","15"
"София","2206302","Втора английска езикова гимназия Томас Джеферсън","69.53","75.62","181","181"
"София","2206409","Професионална гимназия по транспорт и енергетика Хенри Форд","36.81","20.93","248","247"
"София","2206410","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И ТЕЛЕКОМУНИКАЦИЯ А. С. ПОПОВ","41.44","23.8","148","149"
"София","2206411","Професионална гимназия по хранително-вкусови технологии Проф. д-р Георги Павлов","30.77","25.76","48","48"
"София","2207068","68. Средно училище Академик Никола Обрешков","43","18.83","27","27"
"София","2207069","69 Средно училище Димитър Маринов","25.33","19.44","15","16"
"София","2207108","108 Средно училище Никола Беловеждов","38.78","28.17","51","51"
"София","2207412","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ","31.22","40.66","77","77"
"София","2208017","17 СУ Дамян Груев","40.95","20.64","19","19"
"София","2208028","28 Средно училище Алеко Константинов","47.95","59.58","19","19"
"София","2208057","57 Спортно училище Свети Наум Охридски","30.19","20.57","57","57"
"София","2208123","123 Средно училищe Стефан Стамболов","25.44","17.71","43","41"
"София","2208135","135 средно училище Ян Амос Коменски","31.12","18.04","25","25"
"София","2208413","Софийска гимназия по хлебни и сладкарски технологии","29.28","33.07","32","33"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","54.51","32.43","75","75"
"София","2209036","36 Средно училище Максим Горки","41.06","18.56","50","50"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","59.09","45.4","82","82"
"София","2209132","132. Средно училище Ваня Войнова","36.73","21.17","48","47"
"София","2209305","203 Профилирана езикова гимназия Свети Методий","36.41","19.13","69","69"
"София","2209529","Частно езиково средно училище Дорис Тенеди","63.26","51.85","31","31"
"София","2210085","85 Средно училище Отец Паисий","34.16","24.29","19","18"
"София","2210117","117. СУ","34.16","29.25","25","25"
"София","2210162","162 Обединено училище Отец Паисий","26.5","14.25","16","16"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","47.53","21.28","49","46"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","66.78","56.31","131","128"
"София","2211304","Национална природо-математическа гимназия Академик Любомир Чакалов","70.26","81.51","236","234"
"София","2211417","Професионална гимназия по облекло Княгиня Мария Луиза","42.79","18.22","68","68"
"София","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ХРИСТО БОТЕВ","58.82","43.08","190","189"
"София","2211420","НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ","60.13","33.18","188","185"
"София","2211557","Духовно Училище Софийска духовна семинария Св. Иван Рилски","27.83","14.78","18","18"
"София","2212027","27. Средно училище Акад. Георги Караславов","38","45.8","13","14"
"София","2212037","37. Средно училище Райна Княгиня","38.26","40.99","19","21"
"София","2212040","40 Средно училище Луи Пастьор","40.65","21.5","26","26"
"София","2212056","56. Средно училище Професор Константин Иречек","41.37","21.61","49","49"
"София","2212079","79 средно училище Индира Ганди","39.69","28.24","26","24"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","30.19","19.6","21","20"
"София","2212096","96 Средно училище Лев Николаевич Толстой","45.69","25.86","26","26"
"София","2212097","97 Средно училище Братя Миладинови","43.43","26.28","54","53"
"София","2212137","137 средно училище Ангел Кънчев","45.47","26.13","78","77"
"София","2212303","33. Езикова гимназия Света София","48.29","23.2","124","123"
"София","2212540","ЧАСТНА НЕМСКА ГИМНАЗИЯ ЕРИХ КЕСТНЕР","61","64.13","13","13"
"София","2212553","Частно средно училище Петко Рачов Славейков","55.2","75.38","5","2"
"София","2213010","10 Средно училище Теодор Траянов ","35.75","19.86","20","20"
"София","2213039","39 Средно училище Петър Динеков","33.36","33.33","25","25"
"София","2213081","81. Средно училище Виктор Юго","47.88","25.04","56","57"
"София","2213118","118 Средно училище Академик Людмил Стоянов","39.88","20.27","42","42"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","51.19","30.36","42","42"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","39.92","19.37","52","52"
"София","2213144","144 Средно училище Народни будители","42.4","20.26","75","73"
"София","2213307","СПОРТНО УЧИЛИЩЕ ГЕН. ВЛАДИМИР СТОЙЧЕВ","36","26.57","94","87"
"София","2213350","Технологично училище Електронни системи към Технически Университет - София","71.76","90.92","98","98"
"София","2213503","Частна профилирана гимназия с чуждоезиково обучение Меридиан 22","51.71","50.61","7","7"
"София","2213507","АМЕРИКАНСКИ КОЛЕЖ В СОФИЯ","73.72","86.09","188","168"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","71.4","41.75","5","4"
"София","2214015","15 Средно училище Адам Мицкевич","21.48","17.16","27","25"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","41.77","23.09","53","53"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","43.72","25.55","46","45"
"София","2214153","153 Спортно училище Неофит Рилски","30.54","20.9","50","54"
"София","2216001","1 Средно училище Пенчо П. Славейков","57.84","52.85","103","103"
"София","2216164","164. гимназия с преподаване на испански език Мигел де Сервантес","77.04","78.21","131","129"
"София","2216301","Първа английска езикова гимназия","68.61","72.57","192","191"
"София","2216306","Софийска математическа гимназия Паисий Хилендарски","78.97","97.48","159","159"
"София","2216422","Професионална гимназия по механоелектротехника Н.Й.Вапцаров","24.83","17.82","41","41"
"София","2216423","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ","45.39","16.67","181","182"
"София","2216532","Частно средно училище УВЕКИНД","67.75","57.31","4","4"
"София","2216533","Първа частна английска гимназия Уилям Шекспир-Интелект Инвест","49.47","24.22","15","15"
"София","2217066","66 Средно училище Филип Станиславов","28.06","31.28","17","15"
"София","2217088","88. Средно училище Димитър Попниколов","37.5","27.11","24","24"
"София","2217149","149 Средно училище ,,Иван Хаджийски","36.19","23.49","26","26"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","40.35","18.72","37","36"
"София","2217424","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА","40.89","25.46","132","130"
"София","2217426","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО БУЗЕМА","12.17","18","29","26"
"София","2219024","24 Средно училище П.К.Яворов","29.92","44.92","12","13"
"София","2219044","44. Средно училище Неофит Бозвели","41.87","17.68","45","44"
"София","2219095","95 СУ Проф. Иван Шишманов","36.17","21.16","48","48"
"София","2219166","166 Спортно училище Васил Левски","37.03","44.53","74","74"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","39.25","22.91","16","16"
"София","2220029","29. Средно училище Кузман Шапкарев","38.77","19.53","31","30"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","16","19.33","12","12"
"София","2220308","Профилирана гимназия за изобразителни изкуства Професор Николай Райнов","46.78","41.49","27","27"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","45.48","16.96","79","77"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","62.81","55.44","130","129"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","42.36","18.01","42","40"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","20.34","47.3","70","69"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","57.33","35.75","101","99"
"София","2221157","157 Гимназия с изучаване на чужд език Сесар Вайехо","56.37","27.71","122","122"
"София","2221430","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ МАКГАХАН","29.95","18.4","92","93"
"София","2221563","Първа Частна Математическа Гимназия","76.62","95.29","26","26"
"София","2221590","Частна профилирана гимназия Образователни технологии","52.71","46.18","35","35"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","60.91","35.07","129","128"
"София","2222009","9 Френска езикова гимназия Алфонс дьо Ламартин","70.02","67.54","187","187"
"София","2222012","12 Средно училище Цар Иван Асен II","57.27","27.11","73","72"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","54.05","36.95","153","153"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","65.15","65.38","103","103"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","41.28","22.81","46","46"
"София","2223431","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕЛЕКОМУНИКАЦИИ","52.17","43.79","181","182"
"София","2223547","ЧАСТНА ЕЗИКОВА ГИМНАЗИЯ ПРОФ.Д-Р В.ЗЛАТАРСКИ","61.08","46.44","61","61"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","65.3","56.34","159","159"
"София","2224047","47 Средно училище Христо Груев Данов","42.58","20.69","24","24"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","72.85","69.97","106","104"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","39.64","19.37","42","42"
"София","2224432","Професионална гимназия по дизайн Елисавета Вазова","51.88","31.21","93","80"
"София","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","62.4","59.94","263","262"
"София","2224545","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БАНКОВО ДЕЛО ТЪРГОВИЯ И ФИНАНСИ","36.2","52.15","10","10"
"София","2902101","Национално музикално училище Любомир Пипков","54.9","30.32","77","75"
"София","2902301","Национално училище за танцово изкуство","42.76","24.89","76","74"
"София","2902401","Национално училище за изящни изкуства Илия Петров","54.24","53.36","55","54"
"София","2902501","НАЦИОНАЛНА ГИМНАЗИЯ ЗА ПРИЛОЖНИ ИЗКУСТВА СВЕТИ ЛУКА - СОФИЯ","56.03","30.82","97","93"
"София","2902601","Национална професионална гимназия по полиграфия и фотография","49.47","26.11","108","108"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","61.27","56.99","51","51"
"София","2902702","Национална гимназия за древни езици и култури Константин Кирил Философ","67.32","35.99","73","71"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","31.42","17.45","24","23"
"София","2218071","71 Средно училище Пейо Яворов","33.57","20.79","28","28"
"Пловдив","1690150","Средно училище Любен Каравелов","37.79","20.89","39","38"
"Пловдив","1690153","Хуманитарна гимназия Св. Св. Кирил и Методий","64.96","38.36","176","151"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","44.9","19.4","73","73"
"Пловдив","1690155","Средно училище Свети Климент Охридски","47.53","22.43","47","47"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","58.74","31.65","121","120"
"Пловдив","1690157","Средно училище Цар Симеон Велики","45.05","18.31","21","21"
"Пловдив","1690174","Професионална гимназия по електротехника и електроника","49.71","31.99","229","220"
"Пловдив","1690175","Национална търговска гимназия - Пловдив","60.52","52.62","159","153"
"Пловдив","1690176","Професионална гимназия по облекло Ана Май","30.53","18.41","72","72"
"Пловдив","1690177","Професионална гимназия по вътрешна архитектура и дървообработване Христо Ботев","35.12","18.67","97","96"
"Пловдив","1690178","Професионална гимназия по туризъм Проф. д-р Асен Златаров","45.47","22.57","148","144"
"Пловдив","1690179","Професионална гимназия по битова техника","37.7","17.12","122","120"
"Пловдив","1690187","ДУ-Пловдивска духовна семинария Св. Св. Кирил и Методий-Пловдив","27","17.33","12","6"
"Пловдив","1690247","Средно училище Найден Геров","8.39","18.88","72","75"
"Пловдив","1690272","Професионална гимназия по архитектура строителство и геодезия Арх.Камен Петков","46.81","28.67","202","195"
"Пловдив","1690273","Професионална гимназия по транспорт и строителни технологии Гоце Делчев","19.61","17.8","79","74"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","37.77","20.33","47","47"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","69.26","83.65","208","207"
"Пловдив","1690347","Спортно училище Васил Левски","34.38","12.2","64","54"
"Пловдив","1690443","Обединено училище Йордан Йовков","15.45","19.64","11","11"
"Пловдив","1690446","Средно училище Никола Вапцаров","31.06","19.74","35","33"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","40.91","22.56","47","47"
"Пловдив","1690448","Средно училище Христо Груев Данов","36.76","16.57","21","21"
"Пловдив","1690449","Езикова гимназия Пловдив","69.92","77.81","260","257"
"Пловдив","1690450","Езикова гимназия Иван Вазов","66.2","70.93","216","214"
"Пловдив","1690451","Френска езикова гимназия Антоан дьо Сент - Екзюпери","57.6","21.83","204","194"
"Пловдив","1690472","Професионална гимназия по хранителни технологии и техника","35.77","17.35","165","164"
"Пловдив","1690473","Професионална гимназия по кожени изделия и текстил Д-р Иван Богоров","21.08","18.22","25","27"
"Пловдив","1690542","Средно училище Братя Миладинови","23.06","19.22","17","15"
"Пловдив","1690549","Средно училище Константин Величков ","39.42","14.08","19","18"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","44.66","28.07","47","44"
"Пловдив","1690572","Професионална гимназия по механотехника Професор Цветан Лазаров","34.34","19.51","121","117"
"Пловдив","1690573","Професионална гимназия по машиностроене","14.79","17","19","20"
"Пловдив","1690642","Средно училище Димитър Матевски","39.92","23.26","24","24"
"Пловдив","1690643","Средно училище Свети Седмочисленици","30.53","18.14","40","40"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","47.05","23.75","19","19"
"Пловдив","1690645","СРЕДНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","46.19","23","52","51"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","49.27","34.94","15","4"
"Пловдив","1690904","Частна профилирана гимназия Класик","57","36","2","2"
"Пловдив","1690906","Частна профилирана гимназия Едмънд Бърк","31.69","19.25","16","16"
"Пловдив","1690909","Частна езикова гимназия Стоян Сариев","53.2","42.05","10","5"
"Пловдив","1690910","Частна професионална гимназия по икономика и управление","44.2","19.95","10","10"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","0","0","0","0"
"Пловдив","2902302","Национална гимназия за сценични и екранни изкуства","46.81","19.77","48","47"
"Пловдив","2902402","Национална художествена гимназия Цанко Лавренов","52.4","30.98","55","53"
"Варна","400030","Седмо средно училище Найден Геров","44.2","23.41","51","50"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","59.93","48.46","103","100"
"Варна","400033","Спортно училище Георги Бенковски","34.38","16.13","65","67"
"Варна","400034","Средно училище Гео Милев","44.84","23.47","49","49"
"Варна","400036","Средно училище Елин Пелин","12.33","16","15","15"
"Варна","400037","Средно училище Любен Каравелов","23.24","17.59","17","16"
"Варна","400039","Средно училище Пейо Крачолов Яворов","33.35","17.56","20","20"
"Варна","400040","Средно училище Свети Климент Охридски","50.88","44.53","49","49"
"Варна","400041","Трета природоматематическа гимназия Академик Методий Попов","62.11","47.38","132","132"
"Варна","400042","ІV Езикова гимназия Фредерик Жолио - Кюри","66.16","62.79","215","214"
"Варна","400043","Гимназия с преподаване на чужди езици Йоан Екзарх","68.76","70.76","184","183"
"Варна","400044","Професионална гимназия по икономика Д-р Иван Богоров","48.13","24.99","156","155"
"Варна","400045","Първа езикова гимназия","70.65","76.56","237","238"
"Варна","400046","Математическа гимназия Д-р Петър Берон","70.18","95.32","185","185"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","50.93","28.78","226","223"
"Варна","400055","Професионална техническа гимназия","38.71","24.47","208","208"
"Варна","400058","Професионална гимназия по химични и хранително-вкусови технологии Дм.Ив.Менделеев","37.18","30.53","49","40"
"Варна","400063","Професионална гимназия по строителство архитектура и геодезия Васил Левски","30.26","21.19","87","88"
"Варна","400074","Частна профилирана гимназия Антоан дьо Сент-Екзюпери","55.53","54.9","30","26"
"Варна","400076","Частна езикова гимназия с изучаване на чужди езици Джордж Байрон","43.73","21.9","15","15"
"Варна","400104","Професионална гимназия по компютърно моделиране и компютърни системи","43","28.34","76","75"
"Варна","402030","Варненска търговска гимназия Георги Стойков Раковски","55.77","36.36","133","132"
"Варна","402161","Професионална гимназия по текстил и моден дизайн","24.09","19.68","46","44"
"Варна","402172","Професионална гимназия по горско стопанство и дървообработване Николай Хайтов","23.76","33.39","78","81"
"Варна","402183","Варненска морска гимназия Свети Николай Чудотворец","30.57","21.93","70","69"
"Варна","403531","Професионална гимназия по електротехника","36.55","25.95","123","122"
"Варна","403534","Професионална гимназия по туризъм Професор д-р Асен Златаров","44.82","25.77","192","193"
"Варна","403537","Средно училище Димчо Дебелянов","45.17","20.78","52","51"
"Варна","403538","Средно училище Неофит Бозвели","30.23","19.8","31","35"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","52.17","26.61","76","76"
"Бургас","200120","Професионална гимназия по компютърно програмиране и иновации","59.42","67.86","98","98"
"Бургас","200226","Обединено училище Св. Климент Охридски - кв. Рудник","9.33","30","6","6"
"Бургас","200227","Средно училище Иван Вазов","31.69","17.58","26","25"
"Бургас","200229","Средно училище Епископ Константин Преславски","32.95","24.46","21","21"
"Бургас","200231","Средно училище Добри Чинтулов","26.91","21.4","22","20"
"Бургас","200232","Средно училище Константин Петканов","46.06","32.06","17","18"
"Бургас","200233","Средно училище Петко Росен","18.11","14.22","9","9"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","35.49","21.38","73","72"
"Бургас","200235","Профилирана гимназия за романски езици Георги Стойков Раковски","58.49","34.23","180","180"
"Бургас","200236","Английска езикова гимназия Гео Милев","61.49","45.66","126","123"
"Бургас","200237","Немска езикова гимназия Гьоте","69.9","66.92","152","150"
"Бургас","200238","Профилирана гимназия за чужди езици Васил Левски","48.7","24.76","158","154"
"Бургас","200239","Профилирана природоматематическа гимназия Академик Никола Обрешков","70.07","90.31","156","156"
"Бургас","200240","Спортно училище Юрий Гагарин","26.64","23.25","37","35"
"Бургас","200242","Професионална гимназия по туризъм Проф. д-р Асен Златаров","36.88","17.37","176","177"
"Бургас","200243","Професионална гимназия по морско корабоплаване и риболов Свети Никола","30.06","49.24","48","47"
"Бургас","200244","Професионална гимназия по механоелектротехника и електроника","42.72","25.42","170","170"
"Бургас","200245","Професионална гимназия по строителство, архитектура и геодезия Кольо Фичето","46.8","25.44","154","154"
"Бургас","200246","Търговска гимназия","58.95","38.37","153","152"
"Бургас","200247","Професионална гимназия по химични технологии Акад. Н. Д. Зелинский","35.15","49.07","122","122"
"Бургас","200248","Професионална гимназия по електротехника и електроника Константин Фотинов","37.99","25.62","110","110"
"Бургас","200249","Професионална гимназия по транспорт","20.18","18.85","68","68"
"Бургас","200250","Професионална техническа гимназия","9.09","19.21","34","34"
"Бургас","200252","Професионална гимназия по сградостроителство и инсталации Пеньо Пенев","9.69","21.23","16","13"
"Бургас","200258","Частна профилирана гимназия с изучаване на английски език Британика 1998","24","23.21","7","7"
"Бургас","2902103","Национално училище за музикално и сценично изкуство Проф. Панчо Владигеров","46.72","28.85","54","54"
"Благоевград","100052","Благоевградска професионална гимназия Ичко Бойчев","22.83","20.61","42","42"
"Благоевград","100070","Седмо средно училище Кузман Шапкарев","32.65","21.8","23","23"
"Благоевград","100190","Езикова гимназия Акад. Людмил Стоянов","64.48","55.12","157","159"
"Благоевград","100200","Природо-математическа гимназия Акад. Сергей Корольов","64.31","55.67","157","156"
"Благоевград","100280","Професионална гимназия по икономика Иван Илиев","48.51","32.09","103","103"
"Благоевград","100300","Професионална гимназия по строителство архитектура и геодезия Васил Левски","39.2","20.42","75","75"
"Благоевград","101250","Средно училище с изучаване на чужди езици Свети Климент Охридски","45.26","23.65","27","27"
"Благоевград","101730","Професионална гимназия по туризъм и лека промишленост Гоце Делчев","27.6","18.24","25","25"
"Благоевград","101870","Национална хуманитарна гимназияСв.св.Кирил и Методий","49.05","24.34","129","127"
"Благоевград","102060","Пето средно училище Георги Измирлиев","33.46","17.84","24","24"
"Велико Търново","300121","Профилирана Хуманитарна гимназия Свети свети Кирил и Методий","33","22.55","32","33"
"Велико Търново","300122","Природо-математическа гимназия Васил Друмев","67.84","63.95","128","128"
"Велико Търново","300123","Профилирана езикова гимназия Проф. д-р Асен Златаров","61.91","33.25","128","128"
"Велико Търново","300124","Средно училище Емилиян Станев","54.59","35.04","79","78"
"Велико Търново","300125","Средно училище Вела Благоева","43.8","23.07","15","15"
"Велико Търново","300126","Средно училище Владимир Комаров","27.71","23.13","7","8"
"Велико Търново","300128","Професионална гимназия по строителство архитектура и геодезия Ангел Попов","45.09","30.06","99","99"
"Велико Търново","300129","Старопрестолна професионална гимназия по икономика","43.57","22.39","74","74"
"Велико Търново","300130","Професионална гимназия по електроника Александър Степанович Попов","26.21","20.66","24","25"
"Велико Търново","300131","Професионална гимназия по моден дизайн","17.67","22.57","12","11"
"Велико Търново","300132","Професионална гимназия по туризъм Д-р Васил Берон","38.82","23.77","79","77"
"Велико Търново","300141","Частна профилирана гимназия АК - Аркус ЕООД","60.87","58.28","53","53"
"Велико Търново","300143","Спортно училище Георги Живков","29.15","19.35","33","34"
"Видин","500102","ППМГ Екзарх Антим I","51.3","45.49","77","77"
"Видин","500108","ПТГ Васил Левски","17.67","17.78","18","18"
"Видин","500110","ПГТ Михалаки Георгиев","22.15","18.26","48","48"
"Видин","502035","ПГ Проф. д-р Асен Златаров","34.88","20.4","65","65"
"Видин","503132","СУ Цар Симеон Велики","48.92","20.22","73","73"
"Видин","503241","СУ Св. св. Кирил и Методий","24.28","20.22","18","18"
"Видин","503242","СУ Петко Рачов Славейков","32.04","19.25","23","23"
"Видин","503322","ГПЧЕ Йордан Радичков","55.54","27.81","80","80"
"Враца","600061","Профилирана езикова гимназия Йоан Екзарх","49.05","29.04","107","106"
"Враца","600327","Средно училище Козма Тричков","49","27.07","24","24"
"Враца","602062","Профилирана природо-математическа гимназия Академик Иван Ценов","63.82","59.17","126","125"
"Враца","603057","Средно училище Отец Паисий","37.27","19.56","22","22"
"Враца","603058","Средно училище Христо Ботев","55.34","23.63","50","49"
"Враца","603059","Средно училище Васил Кънчов","52.64","42.97","22","23"
"Враца","603065","Професионална техническа гимназия Н. Й. Вапцаров","33.49","17.14","100","100"
"Враца","603067","Професионална гимназия по търговия и ресторантьорство","27.37","18.04","71","70"
"Враца","603070","Средно училище Никола Войводов","41.05","18.42","19","18"
"Враца","603071","Професионална гимназия Димитраки Хаджитошин","24.2","22.8","10","10"
"Враца","608060","Спортно училище Св.Климент Охридски","31.16","15.26","19","19"
"Габрово","700113","Средно училище Отец Паисий","29.44","21.41","27","23"
"Габрово","700114","Средно училище Райчо Каролев","23.08","18.08","13","12"
"Габрово","700115","НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ","61.15","46.72","130","130"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","61.23","67.64","101","100"
"Габрово","700118","ПРОФЕСИОНАЛНА ТЕХНИЧЕСКА ГИМНАЗИЯ Д-р Никола Василиади","36.18","20.85","115","114"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","32","19.49","77","76"
"Добрич","800003","Обединено училище Йордан Йовков","14.62","22.77","13","13"
"Добрич","800012","Спортно училище Георги Стойков Раковски","21.47","18.17","15","15"
"Добрич","800013","Средно училище Димитър Талев","50.5","26.36","24","24"
"Добрич","800015","Средно училище Свети Климент Охридски","48.49","24.06","75","75"
