"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","3704","Приложен програмист","192","0","0","384","0","0"
"2024","1","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0088","Хуманитарни науки","206","0","0","382.5","0","0"
"2024","1","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0094","Природни науки","206","0","0","400.5","0","0"
"2024","1","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0045","Монтьор на транспортна техника с недостиг","41","0","0","230","0","0"
"2024","1","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0046","Моделиер-технолог на облекло","114","0","0","335","0","0"
"2024","1","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0047","Монтьор на селскостопанска техника","80.5","0","0","178","0","0"
"2024","2","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","3704","Приложен програмист","192","0","0","384","0","0"
"2024","2","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0088","Хуманитарни науки","206","0","0","382.5","0","0"
"2024","2","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0094","Природни науки","206","0","0","400.5","0","0"
"2024","2","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0045","Монтьор на транспортна техника с недостиг","41","0","0","230","0","0"
"2024","2","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0046","Моделиер-технолог на облекло","114","0","0","335","0","0"
"2024","2","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0047","Монтьор на селскостопанска техника","80.5","0","0","178","0","0"
"2024","3","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","3704","Приложен програмист","192","0","0","384","0","0"
"2024","3","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0088","Хуманитарни науки","206","0","0","382.5","0","0"
"2024","3","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0094","Природни науки","206","0","0","400.5","0","0"
"2024","3","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0045","Монтьор на транспортна техника с недостиг","41","0","0","230","0","0"
"2024","3","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0046","Моделиер-технолог на облекло","114","0","0","335","0","0"
"2024","3","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0047","Монтьор на селскостопанска техника","80.5","0","0","178","0","0"
"2024","4","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","3704","Приложен програмист","192","0","0","384","0","0"
"2024","4","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0088","Хуманитарни науки","206","0","0","382.5","0","0"
"2024","4","1900301","Средно училище ""Васил Левски"", ГР.ДУЛОВО","0094","Природни науки","206","0","0","400.5","0","0"
"2024","4","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0045","Монтьор на транспортна техника с недостиг","41","0","0","230","0","0"
"2024","4","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0046","Моделиер-технолог на облекло","30","0","0","335","0","0"
"2024","4","1900327","Професионална гимназия по облекло обслужване и транспорт, ГР.ДУЛОВО","0047","Монтьор на селскостопанска техника","30","0","0","178","0","0"
