"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1100612","Средно училище ""Васил Левски""","0368","Организация на хотелиерството","141","0","0","288.5","0","0"
"2024","1","1100612","Средно училище ""Васил Левски""","0366","Софтуерни и хардуерни науки","146","0","0","334.5","0","0"
"2024","1","1100612","Средно училище ""Васил Левски""","0364","Чужди езици","168","0","0","457.5","0","0"
"2024","1","1100613","Средно училище ""Свети Климент Охридски""","0578","Икономическа информатика","185","0","0","301","0","0"
"2024","1","1100613","Средно училище ""Свети Климент Охридски""","0572","Математически","237","0","0","461","0","0"
"2024","1","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","1085","Автотранспортна техника","130","0","0","245.5","0","0"
"2024","1","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","1104","Машини и системи с ЦПУ","67","0","0","126","0","0"
"2024","1","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","1096","Мебелно производство (дуална система на обучение)","44","0","0","173","0","0"
"2024","1","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","3781","Спедиция, транспортна и складова логистика","84","0","0","165.5","0","0"
"2024","2","1100612","Средно училище ""Васил Левски""","0368","Организация на хотелиерството","125","0","0","173","0","0"
"2024","2","1100612","Средно училище ""Васил Левски""","0366","Софтуерни и хардуерни науки","130.5","0","0","240.5","0","0"
"2024","2","1100612","Средно училище ""Васил Левски""","0364","Чужди езици","106","0","0","270.5","0","0"
"2024","2","1100613","Средно училище ""Свети Климент Охридски""","0578","Икономическа информатика","181","0","0","266.5","0","0"
"2024","2","1100613","Средно училище ""Свети Климент Охридски""","0572","Математически","235","0","0","289","0","0"
"2024","3","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","1096","Мебелно производство (дуална система на обучение)","98","0","0","98","0","0"
"2024","3","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","1104","Машини и системи с ЦПУ","141","0","0","141","0","0"
"2024","3","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","3781","Спедиция, транспортна и складова логистика","120","0","0","120","0","0"
"2024","4","1100612","Средно училище ""Васил Левски""","0364","Чужди езици","198","0","0","198","0","0"
"2024","4","1100613","Средно училище ""Свети Климент Охридски""","0572","Математически","231.5","0","0","231.5","0","0"
"2024","4","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","1085","Автотранспортна техника","120","0","0","120","0","0"
"2024","4","1100616","Професионална гимназия по механоелектротехника ""Академик Ангел Балевски""","1104","Машини и системи с ЦПУ","44","0","0","121","0","0"
