"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1000540","Езикова гимназия ""Д-р Петър Берон""","1995","Чужд език АЕ-ИсЕ","291.75","291.75","295","434.5","395.75","434.5"
"2024","1","1000540","Езикова гимназия ""Д-р Петър Берон""","2001","Чужд език АЕ-НЕ","282.75","282.75","283.75","448","448","419.5"
"2024","1","1000540","Езикова гимназия ""Д-р Петър Берон""","4797","Чужд език АЕ-ФЕ","264.5","264.5","264.5","352.75","299.25","352.75"
"2024","1","1000550","Природоматематическа гимназия ""Проф. Емануил Иванов""","2730","КОМПЮТЪРЕН ГРАФИК","298","298","301","425","414","425"
"2024","1","1000550","Природоматематическа гимназия ""Проф. Емануил Иванов""","2723","Математически АЕ","412","418","412","464","461","464"
"2024","1","1000550","Природоматематическа гимназия ""Проф. Емануил Иванов""","3438","Математически НЕ","269","298.5","269","430","430","412"
"2024","1","1000550","Природоматематическа гимназия ""Проф. Емануил Иванов""","2725","Природни науки","289","289","301.5","423.5","339","423.5"
"2024","1","1000550","Природоматематическа гимназия ""Проф. Емануил Иванов""","4520","Софтуерни и хардуерни науки","268.5","273.5","268.5","417","401","417"
"2024","1","1001380","Професионална гимназия по икономика и мениджмънт ""Йордан Захариев""","0569","Бизнес администрация - офис-мениджър","164","186","164","272.5","232.5","272.5"
"2024","1","1001380","Професионална гимназия по икономика и мениджмънт ""Йордан Захариев""","0574","Електронна търговия - организатор интернет приложения","147","149","147","280.5","280.5","268"
"2024","1","1001380","Професионална гимназия по икономика и мениджмънт ""Йордан Захариев""","0551","Икономика и мениджмънт - Икономист","145","145","168","257.5","257.5","244"
"2024","1","1001380","Професионална гимназия по икономика и мениджмънт ""Йордан Захариев""","0570","Икономическа информатика - икономист-информатик","102","102","109","261.5","261.5","216"
"2024","1","1001670","Професионална гимназия по лека промишленост ""Владимир Димитров-Майстора""","1413","Оператор в производството на облекло - дневна форма на обучение","40","41","40","208","102","208"
"2024","1","1000002","Професионална гимназия по селско стопанство""Св.Климент Охридски""","1862","Трайни насаждения - Техник-растениевъд","30","30","0","210.5","210.5","0"
"2024","1","1001420","Професионална гимназия по туризъм ""Никола Йонков Вапцаров""","2819","Производство и обслужване в заведенията за хранене и развлечения - Ресторантьор","98","98","101","228","228","178"
"2024","1","1001420","Професионална гимназия по туризъм ""Никола Йонков Вапцаров""","2820","Производство на кулинарни изделия и напитки - Готвач","30","30","127","245.5","245.5","223"
"2024","1","1001360","Професионална техническа гимназия ""Джон Атанасов""","0716","Електрообзавеждане на производството - Електромонтьор","62","62","74","205","205","74"
