"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1523","Производство и обслужване в заведенията за хранене и развлечения","89","89","108","247","204","247"
"2024","1","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1534","Производство на кулинарни изделия и напитки","97","97","115","330.5","235","330.5"
"2024","1","200711","Средно училище ""Иван Вазов""","4768","Елекронна търговия, Организатор интернет приложение","92","92","113","301.5","256.5","301.5"
"2024","1","200711","Средно училище ""Иван Вазов""","4409","Чужди езици","110","180","110","403.5","375.5","403.5"
"2024","2","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1523","Производство и обслужване в заведенията за хранене и развлечения","0","0","0","0","0","0"
"2024","2","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1534","Производство на кулинарни изделия и напитки","0","0","0","0","0","0"
"2024","2","200711","Средно училище ""Иван Вазов""","4768","Елекронна търговия, Организатор интернет приложение","113","120","113","268.5","203.5","268.5"
"2024","2","200711","Средно училище ""Иван Вазов""","4409","Чужди езици","242","242","245","245","242","245"
"2024","3","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1523","Производство и обслужване в заведенията за хранене и развлечения","0","0","0","0","0","0"
"2024","3","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1534","Производство на кулинарни изделия и напитки","0","0","0","0","0","0"
"2024","3","200711","Средно училище ""Иван Вазов""","4768","Елекронна търговия, Организатор интернет приложение","110","0","110","116","0","116"
"2024","3","200711","Средно училище ""Иван Вазов""","4409","Чужди езици","268.5","0","269","268.5","0","268.5"
"2024","4","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1523","Производство и обслужване в заведенията за хранене и развлечения","0","0","0","0","0","0"
"2024","4","200712","Професионална гимназия по туризъм ""Алеко Константинов""","1534","Производство на кулинарни изделия и","0","0","0","0","0","0"
"2024","4","200711","Средно училище ""Иван Вазов""","4768","Елекронна търговия, Организатор","0","0","0","0","0","0"
"2024","4","200711","Средно училище ""Иван Вазов""","4409","Чужди езици","0","0","0","0","0","0"
