"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28813","Балнеологични и възстановителни процедури - РИЧЕ-АЕ","168","168","169","398.5","297","398.5"
"2026","1","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28816","Готварство-без интензивно и без разширено АЕ","169","175.5","169","405.5","239.5","405.5"
"2026","1","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28807","Електронна търговия, маркетинг и реклама - РИЧЕ- АЕ","280.5","280.5","338","434.5","431","434.5"
"2026","1","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28820","Лозаро-винарство-без интензивно и без разширено АЕ","110","110","127","178","178","167"
"2026","1","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28809","Организиране на туристически пътувания - РИЧЕ- АЕ","261","263","261","424.5","370.5","424.5"
"2026","1","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28811","Спедиторски услуги - РИЧЕ-АЕ","195","195","200","329.5","329.5","260"
"2026","1","102007","Професионална техническа гимназия","29508","Автоматизирани системи и технологии в машиностроенето-без интензивно и без разширено АЕ","54","54","66","190","190","152"
"2026","1","102007","Професионална техническа гимназия","29503","Електроснабдяване и електрообзавеждане -без интензивно и без разширено АЕ","41","41","76","205","205","196"
"2026","1","104101","Профилирана гимназия ""Яне Сандански""","28695","Графичен дизайн-РИЧЕ-АЕ","238","253","238","409","339","409"
"2026","1","104101","Профилирана гимназия ""Яне Сандански""","02461","Математически - М-Инф.-ИИЧЕ-АЕ","164","197.5","164","455.25","455.25","442.75"
"2026","1","104101","Профилирана гимназия ""Яне Сандански""","02484","Чужди езици - АЕ-ИспЕ-ИИЧЕ-АЕ","290.5","301","290.5","483.25","483.25","467.25"
"2026","1","104101","Профилирана гимназия ""Яне Сандански""","02487","Чужди езици - АЕ-НЕ-ИИЧЕ-АЕ","301.25","301.25","303","475","421.75","475"
"2026","2","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28813","Балнеологични и възстановителни процедури - РИЧЕ-АЕ","164","164","227.5","227.5","166.5","227.5"
"2026","2","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28816","Готварство-без интензивно и без разширено АЕ","184","184","0","222","222","0"
"2026","2","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28807","Електронна търговия, маркетинг и реклама - РИЧЕ- АЕ","269","0","269","269","0","269"
"2026","2","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28820","Лозаро-винарство-без интензивно и без разширено АЕ","69","69","162","166","166","162"
"2026","2","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28809","Организиране на туристически пътувания - РИЧЕ- АЕ","221","221","0","221","221","0"
"2026","2","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28811","Спедиторски услуги - РИЧЕ-АЕ","192","192","0","258.5","258.5","0"
"2026","2","102007","Професионална техническа гимназия","29508","Автоматизирани системи и технологии в машиностроенето-без интензивно и без разширено АЕ","0","0","0","0","0","0"
"2026","2","102007","Професионална техническа гимназия","29503","Електроснабдяване и електрообзавеждане -без интензивно и без разширено АЕ","130","130","130","130","130","130"
"2026","2","104101","Профилирана гимназия ""Яне Сандански""","28695","Графичен дизайн-РИЧЕ-АЕ","237","0","237","238","0","238"
"2026","2","104101","Профилирана гимназия ""Яне Сандански""","02461","Математически - М-Инф.-ИИЧЕ-АЕ","164","0","164","164","0","164"
"2026","2","104101","Профилирана гимназия ""Яне Сандански""","02484","Чужди езици - АЕ-ИспЕ-ИИЧЕ-АЕ","0","0","0","0","0","0"
"2026","2","104101","Профилирана гимназия ""Яне Сандански""","02487","Чужди езици - АЕ-НЕ-ИИЧЕ-АЕ","0","0","0","0","0","0"
"2026","3","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28813","Балнеологични и възстановителни процедури - РИЧЕ-АЕ","0","0","0","0","0","0"
"2026","3","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28816","Готварство-без интензивно и без разширено АЕ","0","0","0","0","0","0"
"2026","3","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28807","Електронна търговия, маркетинг и реклама - РИЧЕ- АЕ","0","0","0","0","0","0"
"2026","3","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28820","Лозаро-винарство-без интензивно и без разширено АЕ","0","0","0","0","0","0"
"2026","3","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28809","Организиране на туристически пътувания - РИЧЕ- АЕ","0","0","0","0","0","0"
"2026","3","102013","Земеделска професионална гимназия ""Климент Аркадиевич Тимирязев""","28811","Спедиторски услуги - РИЧЕ-АЕ","0","0","0","0","0","0"
"2026","3","102007","Професионална техническа гимназия","29508","Автоматизирани системи и технологии в машиностроенето-без интензивно и без разширено АЕ","66","66","66","190","190","148"
"2026","3","102007","Професионална техническа гимназия","29503","Електроснабдяване и електрообзавеждане -без интензивно и без разширено АЕ","73","73","0","73","73","0"
"2026","3","104101","Профилирана гимназия ""Яне Сандански""","28695","Графичен дизайн-РИЧЕ-АЕ","0","0","0","0","0","0"
"2026","3","104101","Профилирана гимназия ""Яне Сандански""","02461","Математически - М-Инф.-ИИЧЕ-АЕ","0","0","0","0","0","0"
"2026","3","104101","Профилирана гимназия ""Яне Сандански""","02484","Чужди езици - АЕ-ИспЕ-ИИЧЕ-АЕ","257","257","0","257","257","0"
"2026","3","104101","Профилирана гимназия ""Яне Сандански""","02487","Чужди езици - АЕ-НЕ-ИИЧЕ-АЕ","0","0","0","0","0","0"
