"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","200609","Професионална гимназия по туризъм ""Иван Вазов""","30098","Готварство","47","47","86","296","209","296"
"2026","1","200609","Професионална гимназия по туризъм ""Иван Вазов""","30099","Електронна търговия, маркетинг и реклама","93","93","113","307","173","307"
"2026","1","200609","Професионална гимназия по туризъм ""Иван Вазов""","30097","Ресторантьорство и кетъринг","65","65","125","244","244","186"
"2026","1","200608","Средно училище ""Любен Каравелов""","00271","Икономическо развитие","148","152","148","404","397","404"
"2026","1","200608","Средно училище ""Любен Каравелов""","00276","Предприемачески профил","149","149","151","344.5","321.5","344.5"
"2026","1","200608","Средно училище ""Любен Каравелов""","29391","Рекламна графика","171","171","174","428","272","428"
"2026","2","200609","Професионална гимназия по туризъм ""Иван Вазов""","30098","Готварство","0","0","0","0","0","0"
"2026","2","200609","Професионална гимназия по туризъм ""Иван Вазов""","30099","Електронна търговия, маркетинг и реклама","0","0","0","0","0","0"
"2026","2","200609","Професионална гимназия по туризъм ""Иван Вазов""","30097","Ресторантьорство и кетъринг","157","0","157","157","0","157"
"2026","2","200608","Средно училище ""Любен Каравелов""","00271","Икономическо развитие","286.5","286.5","0","286.5","286.5","0"
"2026","2","200608","Средно училище ""Любен Каравелов""","00276","Предприемачески профил","137","137","147","147","145","147"
"2026","2","200608","Средно училище ""Любен Каравелов""","29391","Рекламна графика","134","146","134","259.5","259.5","235"
"2026","3","200609","Професионална гимназия по туризъм ""Иван Вазов""","30098","Готварство","69","69","0","69","69","0"
"2026","3","200609","Професионална гимназия по туризъм ""Иван Вазов""","30099","Електронна търговия, маркетинг и реклама","214","0","214","214","0","214"
"2026","3","200609","Професионална гимназия по туризъм ""Иван Вазов""","30097","Ресторантьорство и кетъринг","185","0","185","185","0","185"
"2026","3","200608","Средно училище ""Любен Каравелов""","00271","Икономическо развитие","0","0","0","0","0","0"
"2026","3","200608","Средно училище ""Любен Каравелов""","00276","Предприемачески профил","0","0","0","0","0","0"
"2026","3","200608","Средно училище ""Любен Каравелов""","29391","Рекламна графика","311","0","311","311","0","311"
"2026","4","200609","Професионална гимназия по туризъм ""Иван Вазов""","30098","Готварство","0","0","0","0","0","0"
"2026","4","200609","Професионална гимназия по туризъм ""Иван Вазов""","30099","Електронна търговия, маркетинг и реклама","0","0","0","0","0","0"
"2026","4","200609","Професионална гимназия по туризъм ""Иван Вазов""","30097","Ресторантьорство и кетъринг","0","0","0","0","0","0"
"2026","4","200608","Средно училище ""Любен Каравелов""","00271","Икономическо развитие","0","0","0","0","0","0"
"2026","4","200608","Средно училище ""Любен Каравелов""","00276","Предприемачески профил","0","0","0","0","0","0"
"2026","4","200608","Средно училище ""Любен Каравелов""","29391","Рекламна графика","0","0","0","0","0","0"
