"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","1","2401179","Професионална гимназия по селско стопанство","3797","проф. Организатор Интернет приложения, спец. Електронна търговия","41","56","41","346","223","346"
"2023","1","2401179","Професионална гимназия по селско стопанство","3794","проф. Растениевъд, спец. Растителна защита","113","118","113","245","245","200"
"2023","1","2401179","Професионална гимназия по селско стопанство","2932","проф. Техник по транспортна техника спец. Автотранспортна техника","38","38","0","348","348","0"
"2023","1","2401179","Професионална гимназия по селско стопанство","2933","проф. Техник-растениевъд спец. Трайни насаждения","101","101","104","253","208","253"
"2023","1","2401178","Средно училище ""Пейо Крачолов Яворов""","1109","Предприемачески","76","92","76","306.5","269","306.5"
"2023","1","2401178","Средно училище ""Пейо Крачолов Яворов""","1106","Природни науки","82","82","91","321","316.5","321"
"2023","1","2401178","Средно училище ""Пейо Крачолов Яворов""","1098","Софтуерни и хардуерни науки","41","41","259","405","405","380.5"
"2023","2","2401179","Професионална гимназия по селско стопанство","3797","проф. Организатор Интернет приложения, спец. Електронна търговия","0","0","0","0","0","0"
"2023","2","2401179","Професионална гимназия по селско стопанство","3794","проф. Растениевъд, спец. Растителна защита","84","84","0","84","84","0"
"2023","2","2401179","Професионална гимназия по селско стопанство","2932","проф. Техник по транспортна техника спец. Автотранспортна техника","0","0","0","0","0","0"
"2023","2","2401179","Професионална гимназия по селско стопанство","2933","проф. Техник-растениевъд спец. Трайни насаждения","77","77","0","77","77","0"
"2023","2","2401178","Средно училище ""Пейо Крачолов Яворов""","1109","Предприемачески","0","0","0","0","0","0"
"2023","2","2401178","Средно училище ""Пейо Крачолов Яворов""","1106","Природни науки","0","0","0","0","0","0"
"2023","2","2401178","Средно училище ""Пейо Крачолов Яворов""","1098","Софтуерни и хардуерни науки","0","0","0","0","0","0"
