"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","1","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ ""Д-р Иван Богоров""","1634","АЕ с ИспЕ","225","0","0","348","0","0"
"2023","1","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици ""Иван Вазов""","1766","Софтуерни и хардуерни науки -Инф. и ИТ","208","0","0","417.5","0","0"
"2023","1","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ ""Д-р Иван Богоров""","1640","АЕ с НЕ","192","0","0","421","0","0"
"2023","1","2602018","Средно училище ""Любен Каравелов""","3392","Предприемачески","187.25","0","0","374.75","0","0"
"2023","1","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици ""Иван Вазов""","1759","Математика и информатика","182","0","0","494","0","0"
"2023","1","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ ""Д-р Иван Богоров""","1655","АЕ с РЕ","163","0","0","297","0","0"
"2023","1","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици ""Иван Вазов""","1761","Природни науки - БЗО и ХООС","155","0","0","362.5","0","0"
"2023","1","2602018","Средно училище ""Любен Каравелов""","2463","Софтуерни и хардуерни науки","142","0","0","262.5","0","0"
"2023","1","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици ""Иван Вазов""","1779","Приложен програмист","108","0","0","414.5","0","0"
"2023","1","2602003","Обединено училище ""Свети свети Кирил и Методий""","3338","Работник в хранително - вкусовата промишленост","76","0","0","233.5","0","0"
"2023","1","2602023","Професионална гимназия ""Проф. д-р Асен Златаров""","2374","Готвач","66","0","0","235.5","0","0"
"2023","1","2602023","Професионална гимназия ""Проф. д-р Асен Златаров""","3929","Консултант козметични, парфюмерийни, биологични продукти и битова химия - дуално обучение","62","0","0","211","0","0"
"2023","1","2602023","Професионална гимназия ""Проф. д-р Асен Златаров""","2355","Електротехник - дуално обучение","30","0","0","134","0","0"
