"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1500706","Професионална гимназия по ядрена енергетика ""Мария Склодовска - Кюри""","1088","Автоматизирани системи - с Английски език","30","0","0","410.75","0","0"
"2024","1","1500705","Средно училище ""Димчо Дебелянов""","1988","Природни науки - Биология и ЗО и Химия и ООС, с Английски език","131","0","0","404","0","0"
"2024","2","1500706","Професионална гимназия по ядрена енергетика ""Мария Склодовска - Кюри""","1088","Автоматизирани системи - с Английски език","0","0","0","0","0","0"
"2024","2","1500705","Средно училище ""Димчо Дебелянов""","1988","Природни науки - Биология и ЗО и Химия и ООС, с Английски език","0","0","0","0","0","0"
"2024","3","1500706","Професионална гимназия по ядрена енергетика ""Мария Склодовска - Кюри""","1088","Автоматизирани системи - с Английски език","234","0","0","234","0","0"
"2024","3","1500705","Средно училище ""Димчо Дебелянов""","1988","Природни науки - Биология и ЗО и Химия и ООС, с Английски език","0","0","0","0","0","0"
"2024","4","1500706","Професионална гимназия по ядрена енергетика ""Мария Склодовска - Кюри""","1088","Автоматизирани системи - с Английски език","234","0","0","234","0","0"
"2024","4","1500705","Средно училище ""Димчо Дебелянов""","1988","Природни науки - Биология и ЗО и Химия и ООС, с Английски език","0","0","0","0","0","0"
