"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2206045","45 основно училище Константин Величков","64.68","45.3","105","105"
"София","2206113","113 СУ САВА ФИЛАРЕТОВ","9.77","15.15","13","13"
"София","2207004","4. Основно училище Проф. Джон Атанасов","66.66","53.39","125","122"
"София","2207068","68. Средно училище Академик Никола Обрешков","60.45","46.13","58","58"
"София","2207069","69 Средно училище Димитър Маринов","33.26","20.13","21","21"
"София","2207089","89 ОУ Д-р Христо Стамболски","21.22","19.81","16","16"
"София","2207108","108 Средно училище Никола Беловеждов","55.2","35.02","74","74"
"София","2207150","150-то ОСНОВНО УЧИЛИЩЕ ЦАР СИМЕОН ПЪРВИ","60.85","44.18","48","47"
"София","2207163","163 ОСНОВНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","69.59","55","66","66"
"София","2208017","17 СУ Дамян Груев","74.25","58.47","82","82"
"София","2208028","28 Средно училище Алеко Константинов","44.46","30.3","23","23"
"София","2208057","57 Спортно училище Свети Наум Охридски","37.36","22.65","64","63"
"София","2208075","75.Основно училище Тодор Каблешков ","16.8","17.2","69","70"
"София","2208092","92 Основно училище Димитър Талев","66.66","63.44","70","68"
"София","2208123","123 Средно училищe Стефан Стамболов","33.61","19.23","38","38"
"София","2208135","135 средно училище Ян Амос Коменски","55.58","36.15","42","42"
"София","2208147","147 Основно училище Йордан Радичков","17.96","17.77","14","13"
"София","2208526","Частно средно училище Орфей","61.5","56.75","1","1"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","68.32","64.91","90","90"
"София","2209025","25 основно училище Д-р Петър Берон","67.38","49","99","99"
"София","2209034","34 ОСНОВНО УЧИЛИЩЕ СТОЮ ШИШКОВ","65.04","61.63","107","107"
"София","2209036","36 Средно училище Максим Горки","72.67","63.25","101","101"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","74.37","57.39","122","122"
"София","2209132","132. Средно училище Ваня Войнова","43.02","32.91","28","29"
"София","2209142","142 ОСНОВНО УЧИЛИЩЕ ВЕСЕЛИН ХАНЧЕВ","66.1","49.95","100","100"
"София","2209529","Частно езиково средно училище Дорис Тенеди","78.05","55.02","31","31"
"София","2210085","85 Средно училище Отец Паисий","47.86","30.2","35","35"
"София","2210117","117. СУ","37.88","26.05","33","34"
"София","2210156","156-о обединено училище Васил Левски","60.83","37.72","15","15"
"София","2210159","159 основно училище Васил Левски","57.21","35","24","24"
"София","2210162","162 Обединено училище Отец Паисий","29.15","19.69","36","35"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","60.58","47.93","51","51"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","70.87","63.52","78","78"
"София","2211107","107. основно училище Хан Крум","79.57","79.78","103","103"
"София","2211120","120 Основно училище Георги Сава Раковски","75.52","77.7","102","102"
"София","2211122","122 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ЛИЛИЕВ Иновативно училище с роботика и приложно програмиране","73.88","63.15","71","71"
"София","2211139","139 Основно училище Захарий Круша","67.6","62.1","76","77"
"София","2211304","Национална природо-математическа гимназия Академик Любомир Чакалов","87.32","94.52","59","59"
"София","2211518","Частно основно училище Д-р Петър Берон","70.91","63.61","55","55"
"София","2211564","Частно средно училище Българско школо ООД","77.91","71.72","38","39"
"София","2211598","ЧАСТНО СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ГАЛИНА СЕРГЕЕВНА УЛАНОВА","60.63","43.63","4","4"
"София","2212027","27. Средно училище Акад. Георги Караславов","42.83","32.19","12","12"
"София","2212033","33 основно училище Санкт Петербург","61.94","46.08","71","71"
"София","2212037","37. Средно училище Райна Княгиня","33.03","50.97","15","16"
"София","2212040","40 Средно училище Луи Пастьор","64.85","51.21","101","101"
"София","2212056","56. Средно училище Професор Константин Иречек","62.38","51.02","129","129"
"София","2212077","77 Основно училище Св. Св. Кирил и Методий","40.86","30.18","14","14"
"София","2212079","79 средно училище Индира Ганди","54.42","39.72","83","82"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","57.07","33.23","67","68"
"София","2212096","96 Средно училище Лев Николаевич Толстой","57.36","44.15","132","132"
"София","2212097","97 Средно училище Братя Миладинови","56.6","40.59","102","102"
"София","2212103","103 Основно училище Васил Левски","10.28","13.8","16","20"
"София","2212137","137 средно училище Ангел Кънчев","58.96","48.97","97","97"
"София","2212553","Частно средно училище Петко Рачов Славейков","71.53","52.65","15","15"
"София","2212554","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ЕРИХ КЕСТНЕР","60.28","60","9","9"
"София","2213010","10 Средно училище Теодор Траянов ","71.23","70.13","91","91"
"София","2213039","39 Средно училище Петър Динеков","66.85","51","105","105"
"София","2213081","81. Средно училище Виктор Юго","63.44","56.22","122","123"
"София","2213082","82. основно училище Васил Евстатиев Априлов","48.23","28.81","39","39"
"София","2213118","118 Средно училище Академик Людмил Стоянов","66.23","53.99","88","88"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","78.12","77.13","200","200"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","67.62","57.81","78","78"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","58.26","40.11","23","23"
"София","2213144","144 Средно училище Народни будители","61.29","43.68","131","130"
"София","2213145","145 Основно училище Симеон Радев ","80.52","78.11","137","137"
"София","2213307","СПОРТНО УЧИЛИЩЕ ГЕН. ВЛАДИМИР СТОЙЧЕВ","51.69","25.18","56","52"
"София","2213502","Частно основно училище с изучаване на английски език Меридиан 22","75.71","67.82","28","27"
"София","2213506","Частно средно училище с ранно чуждоезиково обучение ЕСПА","89","85.22","23","23"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","60.89","44.31","9","9"
"София","2213721","Частно основно училище Азбуки","81.05","76.42","52","52"
"София","2214015","15 Средно училище Адам Мицкевич","48.4","35.08","53","53"
"София","2214016","16 . ОСНОВНО УЧИЛИЩЕ РАЙКО ЖИНЗИФОВ ","54.89","31.66","44","43"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","63.58","45.9","126","126"
"София","2214063","63 Основно училище Христо Ботев","73.13","57.77","30","30"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","64.16","44.84","85","85"
"София","2214102","102. oсновно училище Панайот Волов","53.79","38.37","47","47"
"София","2214141","141 Основно училище Народни будители","39.55","22.78","10","10"
"София","2214153","153 Спортно училище Неофит Рилски","43.33","23.11","50","49"
"София","2216001","1 Средно училище Пенчо П. Славейков","65.37","52.2","101","101"
"София","2216112","112 ОСНОВНО УЧИЛИЩЕ СТОЯН ЗАИМОВ","72","61.41","136","135"
"София","2216129","129 Основно Училище Антим -І","73.98","63.2","82","82"
"София","2216306","Софийска математическа гимназия Паисий Хилендарски","89.73","97.74","161","161"
"София","2216532","Частно средно училище УВЕКИНД","72.34","66.91","35","34"
"София","2217053","53 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ХРЕЛКОВ","57.33","50.71","24","24"
"София","2217066","66 Средно училище Филип Станиславов","30.96","17.65","14","13"
"София","2217072","72 Основно училище Христо Ботев ","60.68","42.26","20","20"
"София","2217088","88. Средно училище Димитър Попниколов","60.32","46.14","136","135"
"София","2217149","149 Средно училище ,,Иван Хаджийски","58.82","31.1","39","39"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","65.43","47.92","134","134"
"София","2217525","Частно основно училище Монтесори ЕООД","64","51.05","11","11"
"София","2217722","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ТОМАС ЕДИСЪН","87.23","85.65","13","13"
"София","2218083","83. Основно училище Елин Пелин","57.76","46.39","39","39"
"София","2218703","Частно основно училище Изгрев","74.63","58.06","4","4"
"София","2219024","24 Средно училище П.К.Яворов","19.4","30","15","15"
"София","2219042","42. Основно училище Хаджи Димитър","63.59","49.94","71","71"
"София","2219044","44. Средно училище Неофит Бозвели","60.82","49.49","52","52"
"София","2219049","49-то Основно училище Бенито Хуарес","65.07","52.04","124","124"
"София","2219095","95 СУ Проф. Иван Шишманов","54.86","38.34","74","74"
"София","2219106","106 Основно училище Григорий Цамблак ","30.38","17.02","12","11"
"София","2219124","124 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","7.63","13.25","4","4"
"София","2219130","130. средно училище Стефан Караджа","32.22","16.8","23","20"
"София","2219143","143 основно училище Георги Бенковски","69.75","63.53","124","124"
"София","2219166","166 Спортно училище Васил Левски","55.05","38.62","74","73"
"София","2219199","199 Основно Училище Свети Апостол Йоан Богослов","53.23","33.64","35","35"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","61.96","43.1","24","24"
"София","2220029","29. Средно училище Кузман Шапкарев","51","19.86","8","9"
"София","2220048","48 ОСНОВНО УЧИЛИЩЕ ЙОСИФ КОВАЧЕВ","58.7","36.07","52","52"
"София","2220058","58 Основно училище Сергей Румянцев","59.57","37.3","30","30"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","20.52","15.41","24","24"
"София","2220060","60 ОУ Св.св.Кирил и Методий","55.29","34.79","46","46"
"София","2220100","100 ОСНОВНО УЧИЛИЩЕ НАЙДЕН ГЕРОВ","41.83","24.71","6","6"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","60.15","56.85","92","92"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","76.27","72.1","115","115"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","60.49","45.69","46","46"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","16.85","15.28","50","47"
"София","2221109","109 Основно училище Христо Смирненски","73.8","64.98","114","114"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","68.74","65.59","120","120"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","53.26","40.05","50","50"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","76.01","72.37","74","74"
"София","2221563","Първа Частна Математическа Гимназия","85.36","95.67","88","88"
"София","2221614","Частно основно училище Джани РоДари ЕООД","70.13","52.47","8","8"
"София","2221621","Частно Основно училище Питагор","75.2","89.39","25","24"
"София","2222006","6 ОУ Граф Игнатиев","71.5","60.11","107","107"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","75.9","70.24","100","100"
"София","2222012","12 Средно училище Цар Иван Асен II","66.18","58.16","72","72"
"София","2222038","38 основно училищеВасил Априлов","70.56","68.22","110","110"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","73.45","61.8","29","29"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","74.54","68.88","101","101"
"София","2223008","8. Средно училище Васил Левски","71.69","59.74","95","95"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","72.06","68.9","179","179"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","79.34","70.48","90","90"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","68.28","58.96","136","136"
"София","2224041","41 основно училище Св. Патриарх Евтимий","66.93","65.31","84","84"
"София","2224047","47 Средно училище Христо Груев Данов","64.87","50.87","63","63"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","74.83","71.51","126","126"
"София","2224104","104 основно училище Захари Стоянов","70.82","62.5","111","111"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","60.38","55.45","49","49"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","67.54","62.29","98","98"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","62.36","52.31","11","9"
"София","2224672","Частно основно училище Куест","59.75","56.31","4","4"
"София","2224677","Частно основно училище Прогресивно образование","71.63","75.11","20","20"
"София","2902101","Национално музикално училище Любомир Пипков","65.81","42.91","74","74"
"София","2902301","Национално училище за танцово изкуство","63.2","32.63","44","44"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","77.29","66.52","79","79"
"София","2902702","Национална гимназия за древни езици и култури Константин Кирил Философ","85.49","78.66","91","91"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","50.57","23.84","23","22"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","46.5","22","1","1"
"София","2202086","86 Основно училище Св. Климент Охридски","65.55","47.59","11","11"
"София","2203146","146 Основно училище Патриарх Евтимий","60.18","49.97","19","19"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","53.33","37.58","26","26"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","46.64","32.54","18","18"
"София","2215179","179 Основно училище Васил Левски","39.42","26","13","13"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","67.83","41.08","3","3"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","65.37","45.67","15","15"
"София","2218071","71 Средно училище Пейо Яворов","40.88","20.62","25","25"
"София","2218200","200 Основно училище Отец Паисий","51.19","36.56","24","24"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","59.03","43.4","29","29"
"София","2203175","175 основно училище Васил Левски","55.96","33.24","25","25"
"София","2202152","152 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","48.36","23.79","7","7"
"София","2215176","176 ОУ","61.03","50.39","18","18"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","31.5","31.69","8","8"
"София","2215160","160 Основно училище Кирил и Методий","55.5","46.68","10","10"
"София","2210116","116 Основно училище Паисий Хилендарски","22.56","16.78","9","9"
"София","2900001","Българско средно училище Христо Ботев","32.3","13.7","5","5"
"София","2900102","Българско средно училище Д-р Петър Берон","40.88","29.88","4","4"
"София","2300005","ЧОУ Космос","70.5","45.88","4","4"
"Пловдив","1600017","Частно средно бизнес училище Талантите","36.25","33.81","4","4"
"Пловдив","1690142","Основно училище Алеко Константинов","72.9","60.92","98","98"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","60.96","46.2","24","24"
"Пловдив","1690144","Основно училище Гео Милев","15.97","18.15","17","17"
"Пловдив","1690146","Основно Училище Д-р Петър Берон","63.94","47.61","44","44"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","67.34","58.01","126","126"
"Пловдив","1690148","Основно училище Екзарх Антим I","68.32","60.71","77","77"
"Пловдив","1690149","Основно Училище Кочо Честеменски","71.84","59.32","76","76"
"Пловдив","1690150","Средно училище Любен Каравелов","57.5","41","43","43"
"Пловдив","1690152","Основно училище Княз Александър I","69.05","58.46","237","237"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","64.56","55.4","99","99"
"Пловдив","1690155","Средно училище Свети Климент Охридски","54.3","35.94","46","46"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","77.63","73.22","202","202"
"Пловдив","1690157","Средно училище Цар Симеон Велики","58.6","43.8","25","25"
"Пловдив","1690244","Основно училище Васил Левски","69.68","56.96","125","125"
"Пловдив","1690245","Основно училище Димчо Дебелянов","11.15","15.86","53","54"
"Пловдив","1690246","Обединено училище Пенчо Славейков","4.81","13.91","68","66"
"Пловдив","1690247","Средно училище Найден Геров","8.53","15.89","46","47"
"Пловдив","1690248","Средно училище Симон Боливар","36.81","25.16","34","33"
"Пловдив","1690341","Основно училище Васил Петлешков","72.43","57.18","50","50"
"Пловдив","1690342","Основно училище Драган Манчов ","66.73","49","50","50"
"Пловдив","1690343","Основно училище Елин Пелин","62.25","48.95","53","53"
"Пловдив","1690344","Основно училище Тодор Каблешков","65.09","37.2","27","27"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","57.34","36.5","50","50"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","88.27","95.75","53","53"
"Пловдив","1690347","Спортно училище Васил Левски","47.6","26.82","97","96"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","49.76","30.65","42","42"
"Пловдив","1690443","Обединено училище Йордан Йовков","19.21","17.96","19","18"
"Пловдив","1690444","Основно училище Панайот Волов","8.63","10.73","34","33"
"Пловдив","1690445","Основно училище Райна Княгиня","67.72","53.83","127","127"
"Пловдив","1690446","Средно училище Никола Вапцаров","52.64","40.6","43","42"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","63.01","49.52","109","109"
"Пловдив","1690448","Средно училище Христо Груев Данов","63.24","50.61","51","51"
"Пловдив","1690542","Средно училище Братя Миладинови","60.98","41.35","46","46"
"Пловдив","1690544","Основно училище Димитър Талев","64.51","52.53","137","137"
"Пловдив","1690545","Основно училище Захари Стоянов","52.93","31.37","29","29"
"Пловдив","1690546","Основно училище Стоян Михайловски","63.02","47.71","60","60"
"Пловдив","1690547","Основно училище Яне Сандански","64.68","55.4","99","99"
"Пловдив","1690549","Средно училище Константин Величков ","44.47","24.59","50","50"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","66.75","46.09","143","143"
"Пловдив","1690642","Средно училище Димитър Матевски","61.48","44.26","100","100"
"Пловдив","1690643","Средно училище Свети Седмочисленици","64.87","48.29","71","71"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","65.5","49.72","110","110"
"Пловдив","1690645","Средно училище Черноризец Храбър","67.32","62.05","143","143"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","66.31","42.58","16","15"
"Пловдив","1690907","Частно основно училище Класик","53.9","49.25","10","10"
"Пловдив","1690912","Частно основно училище Бъдеще","62.12","36.21","17","17"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","65.63","49.3","39","39"
"Пловдив","1600018","Частно основно училище Слънчев лъч","71","73.38","2","2"
"Варна","400003","Основно училище Антон Страшимиров","64.88","56.25","103","103"
"Варна","400005","Основно училище Васил Априлов","63.99","49.75","69","69"
"Варна","400006","Основно училище Георги Сава Раковски","74.68","71.85","138","138"
"Варна","400007","Основно училище Добри Чинтулов","61.01","54.6","138","138"
"Варна","400008","Основно училище Захари Стоянов","70.24","66.29","144","144"
"Варна","400009","Основно училище Иван Вазов","57.83","42.1","26","26"
"Варна","400010","Основно училище Свети Иван Рилски","25.06","19.75","16","16"
"Варна","400011","Основно училище Йордан Йовков","62.86","46.88","74","74"
"Варна","400012","Основно училище Константин Арабаджиев","67.27","60.46","37","37"
"Варна","400015","Основно училище Капитан Петко войвода","55.33","37.39","18","18"
"Варна","400017","Основно училище Отец Паисий","16.67","20.04","6","6"
"Варна","400018","Основно училище Панайот Волов","57.82","52.63","52","52"
"Варна","400019","Основно училище Свети Патриарх Евтимий","59.61","45.83","118","118"
"Варна","400020","Основно училище Петко Рачов Славейков","77.42","77.73","145","145"
"Варна","400022","Основно училище Свети свети Кирил и Методий","76.94","72.11","126","126"
"Варна","400023","Основно училище Стефан Караджа","60.43","55.11","70","70"
"Варна","400024","Основно училище Стоян Михайловски","53.65","39.19","55","55"
"Варна","400026","Основно училище Христо Ботев","57.06","41.87","83","83"
"Варна","400028","Основно училище Цар Симеон І","67.8","55.61","108","108"
"Варна","400029","Основно училище Черноризец Храбър","71.18","58.52","77","77"
"Варна","400030","Седмо средно училище Найден Геров","74.31","73.07","139","139"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","74.97","72","99","99"
"Варна","400032","Основно училище Васил Друмев","70.55","68.32","72","72"
"Варна","400033","Спортно училище Георги Бенковски","41.89","24.03","72","70"
"Варна","400034","Средно училище Гео Милев","72.88","68.84","156","156"
"Варна","400036","Средно училище Елин Пелин","15.08","15.43","25","26"
"Варна","400037","Средно училище Любен Каравелов","27.52","19.54","27","27"
"Варна","400039","Средно училище Пейо Крачолов Яворов","66.42","53.01","86","86"
"Варна","400040","Средно училище Свети Климент Охридски","74.18","64.67","167","167"
"Варна","400046","Математическа гимназия Д-р Петър Берон","89.53","96.95","77","77"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","75.7","58.35","81","81"
"Варна","400061","Частно средно училище Аз съм българче","49.73","32.62","32","32"
"Варна","400075","Частно основно училище Малкият принц","74.88","71.4","20","20"
"Варна","400120","Частно основно училище Монтесори Варна","78.64","71.43","7","7"
"Варна","400132","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА","42.75","30.5","6","6"
"Варна","403535","Първо основно училище Св. княз Борис ","50.91","37.63","44","44"
"Варна","403536","III Oсновно училище Ангел Кънчев","72.18","64.12","162","162"
"Варна","403537","Средно училище Димчо Дебелянов","59.56","50.84","76","76"
"Варна","403538","Средно училище Неофит Бозвели","45.49","32.62","52","52"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","65.58","47.32","122","122"
"Варна","403558","Частно средно училище Мечтатели","62.2","40.77","15","15"
"Варна","403564","Частно средно училище Монтесори Варна ООД","40.25","23.72","10","9"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","68.75","52.39","74","74"
"Бургас","200205","Основно училище Петко Рачев Славейков","72.37","59.21","86","86"
"Бургас","200206","Основно училище Свети княз Борис І","61.62","56.58","81","81"
"Бургас","200207","Основно училище Любен Каравелов","58.71","44.65","75","75"
"Бургас","200208","Основно училище Найден Геров","61.59","43.08","71","71"
"Бургас","200209","Основно училище Антон Страшимиров","68.59","56.08","166","166"
"Бургас","200210","Основно училище Свети Климент Охридски","66.13","51.51","67","67"
"Бургас","200211","Основно училище Георги Бенковски","64.06","56.01","57","57"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","68.56","64","77","76"
"Бургас","200213","Основно училище Васил Априлов","72.73","64.09","110","110"
"Бургас","200214","Основно училище Братя Миладинови","70.99","60.04","183","183"
"Бургас","200215","Основно училище Елин Пелин","61.41","50.51","147","147"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","7.03","13.32","40","37"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","69.62","51.61","47","47"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","10.22","15.27","55","52"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","55.25","36.26","24","24"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","39.5","19.95","15","15"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","45","40.91","11","11"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","52.92","56.66","19","19"
"Бургас","200226","Обединено училище Св. Климент Охридски - кв. Рудник","27.03","15.71","17","18"
"Бургас","200228","Средно училище Йордан Йовков","55.71","37.29","40","40"
"Бургас","200229","Средно училище Епископ Константин Преславски","56.19","42.45","104","104"
