"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","1702602","Национална професионална техническа гимназия ""Шандор Петьофи""","29883","Автоматизирани системи и технологии в машиностроенето","96","0","0","332","0","0"
"2026","1","1702602","Национална професионална техническа гимназия ""Шандор Петьофи""","29880","Електроснабдяване и електрообзавеждане","171.5","0","0","365.5","0","0"
"2026","1","1702602","Национална професионална техническа гимназия ""Шандор Петьофи""","29879","Компютърни системи и технологии","171","0","0","356","0","0"
"2026","1","1702602","Национална професионална техническа гимназия ""Шандор Петьофи""","29568","Разработка на софтуер","100","0","0","375","0","0"
"2026","1","1702601","Професионална гимназия по икономика ""Робер Шуман""","29387","Готварство","97","0","0","248.75","0","0"
"2026","1","1702601","Професионална гимназия по икономика ""Робер Шуман""","29382","Логистични услуги","206","0","0","297","0","0"
"2026","1","1702601","Професионална гимназия по икономика ""Робер Шуман""","29376","Мениджмънт и икономика","186","0","0","332","0","0"
"2026","1","1702601","Професионална гимназия по икономика ""Робер Шуман""","29373","Митническо обслужване","218.5","0","0","396.75","0","0"
"2026","1","1702601","Професионална гимназия по икономика ""Робер Шуман""","29370","Оперативно счетоводство","161","0","0","368.5","0","0"
"2026","1","1702601","Професионална гимназия по икономика ""Робер Шуман""","29384","Спедиторски услуги","122.5","0","0","313.25","0","0"
"2026","1","1702629","Професионална гимназия по облекло ""Станка Николица Спасо-Еленина""","29312","Фризьорство","62","0","0","130","0","0"
"2026","1","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии ""Ангел Кънчев""","29236","Механизация и цифровизация в аграрния сектор - дуална","34","0","0","209","0","0"
"2026","1","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии ""Ангел Кънчев""","29238","Производство на хляб, хлебни изделия и сладкарски изделия -дуална","50","0","0","97","0","0"
"2026","1","1702607","Професионална гимназия по транспорт и строителство ""Христо Смирненски""","28391","Автомобилна техника и мехатроника","66","0","0","283","0","0"
"2026","1","1702607","Професионална гимназия по транспорт и строителство ""Христо Смирненски""","28732","Организация на автомобилния транспорт","56","0","0","126","0","0"
"2026","1","1702603","Професионална гимназия по химични технологии и биотехнологии ""Мария Кюри""","29687","Технологии в биопроизводствата","30","0","0","347","0","0"
"2026","1","1702603","Професионална гимназия по химични технологии и биотехнологии ""Мария Кюри""","29688","Технологии на фармацевтични и парфюмерийно - козметични продукти","57","0","0","208.5","0","0"
"2026","1","1702608","Профилирана гимназия с преподаване на чужди езици ""Екзарх Йосиф""","01005","Английски език с втори чужд език испански език","308","0","0","466.5","0","0"
"2026","1","1702608","Профилирана гимназия с преподаване на чужди езици ""Екзарх Йосиф""","01015","Английски език с втори чужд език немски език","299.5","0","0","406.5","0","0"
"2026","1","1702608","Профилирана гимназия с преподаване на чужди езици ""Екзарх Йосиф""","01150","Немски език с втори чужд език английски език","244","0","0","346","0","0"
"2026","1","1702608","Профилирана гимназия с преподаване на чужди езици ""Екзарх Йосиф""","03258","Природни науки","266.5","0","0","376.5","0","0"
"2026","1","1702609","Профилирана природоматематическа гимназия ""Академик Никола Обрешков""","01548","Профил ""Математически""","216","0","0","470","0","0"
"2026","1","1702609","Профилирана природоматематическа гимназия ""Академик Никола Обрешков""","01562","Профил ""Природни науки""","347","0","0","454","0","0"
"2026","1","1702609","Профилирана природоматематическа гимназия ""Академик Никола Обрешков""","01555","Профил ""Софтуерни и хардуерни науки""","334","0","0","459","0","0"
"2026","1","1702609","Профилирана природоматематическа гимназия ""Академик Никола Обрешков""","29365","Разработка на софтуер","241.5","0","0","410","0","0"
