"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28963","Агроекология и растителна защита","103.5","0","0","399","0","0"
"2026","1","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28966","Икономическа информатика","78","0","0","406.5","0","0"
"2026","1","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28971","Механизация и цифровизация в аграрния сектор","41","0","0","299.5","0","0"
"2026","1","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28977","Ресторантьорство и кетъринг","51","0","0","492","0","0"
"2026","1","2540601","Професионална гимназия по техника и лека промишленост","29280","Автомобилна техника и мехатроника","41","0","0","242.25","0","0"
"2026","1","2540601","Професионална гимназия по техника и лека промишленост","29265","Графичен дизайн","97.5","0","0","259.5","0","0"
"2026","1","2540601","Професионална гимназия по техника и лека промишленост","29277","Разработка на софтуер","41","0","0","290.5","0","0"
"2026","1","2540601","Професионална гимназия по техника и лека промишленост","29273","Устойчива мода","41","0","0","248","0","0"
"2026","1","2540401","Профилирана гимназия ""Христо Ботев""","00192","Профил ""Природни науки""","137","0","0","434","0","0"
"2026","1","2540401","Профилирана гимназия ""Христо Ботев""","00187","Профил ""Софтуерни и хардуерни науки""","151","0","0","441.5","0","0"
"2026","2","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28963","Агроекология и растителна защита","0","0","0","0","0","0"
"2026","2","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28966","Икономическа информатика","0","0","0","0","0","0"
"2026","2","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28971","Механизация и цифровизация в аграрния сектор","30","0","0","30","0","0"
"2026","2","2540602","Професионална гимназия по селско стопанство ""Никола Пушкаров""","28977","Ресторантьорство и кетъринг","0","0","0","0","0","0"
"2026","2","2540601","Професионална гимназия по техника и лека промишленост","29280","Автомобилна техника и мехатроника","0","0","0","0","0","0"
"2026","2","2540601","Професионална гимназия по техника и лека промишленост","29265","Графичен дизайн","0","0","0","0","0","0"
"2026","2","2540601","Професионална гимназия по техника и лека промишленост","29277","Разработка на софтуер","0","0","0","0","0","0"
"2026","2","2540601","Професионална гимназия по техника и лека промишленост","29273","Устойчива мода","0","0","0","0","0","0"
"2026","2","2540401","Профилирана гимназия ""Христо Ботев""","00192","Профил ""Природни науки""","0","0","0","0","0","0"
"2026","2","2540401","Профилирана гимназия ""Христо Ботев""","00187","Профил ""Софтуерни и хардуерни науки""","0","0","0","0","0","0"
