"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1403214","VI Средно училище ""Свети Свети Кирил и Методий ""","4382","Предприемачески профил - предприемачество","30","0","0","290","0","0"
"2024","1","1403214","VI Средно училище ""Свети Свети Кирил и Методий ""","2488","Съдебен служител - съдебна администрация","164","0","0","430","0","0"
"2024","1","1403220","Гимназия с преподаване на чужди езици ""Симеон Радев""","1887","Софтуерни и хардуерни науки- информатика и информационни технологии(АЕ)","232.5","0","0","376.5","0","0"
"2024","1","1403220","Гимназия с преподаване на чужди езици ""Симеон Радев""","1893","Софтуерни и хардуерни науки- информатика и информационни технологии(ФЕ)","211","0","0","364.5","0","0"
"2024","1","1403220","Гимназия с преподаване на чужди езици ""Симеон Радев""","1855","Чужди езици-английски език и испански език","308.5","0","0","462","0","0"
"2024","1","1403220","Гимназия с преподаване на чужди езици ""Симеон Радев""","1878","Чужди езици-немски език и английски език","286.5","0","0","444","0","0"
"2024","1","1403220","Гимназия с преподаване на чужди езици ""Симеон Радев""","3021","Чужди езици-френски език и английски език","249","0","0","364","0","0"
"2024","1","1403213","Пето средно училище ""Петко Рачов Славейков""","3071","Спедитор логистик-спедиция, транспортна и складова логистика","104","0","0","321","0","0"
"2024","1","1403219","Природоматематическа гимназия ""Христо Смирненски""","1574","Математически профил - математика и информатика","423","0","0","486.5","0","0"
"2024","1","1403219","Природоматематическа гимназия ""Христо Смирненски""","1583","Приложен програмист - приложно програмиране","373.5","0","0","459","0","0"
"2024","1","1403219","Природоматематическа гимназия ""Христо Смирненски""","4206","Природни науки - биология и химия","348","0","0","469","0","0"
"2024","1","1403219","Природоматематическа гимназия ""Христо Смирненски""","4203","Софтуерни и хардуерни науки - информатика и информационни технологии","334.5","0","0","422","0","0"
"2024","1","1403236","Професионална гимназия по икономика","1935","Икономист - икономика и мениджмънт","260","0","0","383","0","0"
"2024","1","1403236","Професионална гимназия по икономика","1920","Икономист информатик - икономическа информатика","236","0","0","421.5","0","0"
"2024","1","1403236","Професионална гимназия по икономика","1875","Организатор интернет приложения - електронна търговия","241.5","0","0","348","0","0"
"2024","1","1403236","Професионална гимназия по икономика","1930","Техник на компютърни системи - компютърни мрежи","232","0","0","345.5","0","0"
"2024","1","1403237","Професионална гимназия по облекло и туризъм ""Свети Иван Рилски""","1754","Готвач - производство на кулинарни иделия и напитки","66","0","0","293","0","0"
"2024","1","1403237","Професионална гимназия по облекло и туризъм ""Свети Иван Рилски""","3740","Дизайнер - рекламна графика","54","0","0","295","0","0"
"2024","1","1403233","Професионална гимназия по техника и енергетика ""Христо Ботев""","1621","Техник на енергийни съоръжения и инсталации - Възобновяеми енергийни източници","30","0","0","304.5","0","0"
"2024","1","1403233","Професионална гимназия по техника и енергетика ""Христо Ботев""","1599","Техник на компютърни системи - Компютърна техника и технологии","167","0","0","293","0","0"
"2024","1","1403233","Професионална гимназия по техника и енергетика ""Христо Ботев""","1607","Техник по комуникационни системи - Телекомуникационни системи","123","0","0","201","0","0"
"2024","1","1403233","Професионална гимназия по техника и енергетика ""Христо Ботев""","3088","Техник по транспортна техника - Автомобилна мехатроника","203","0","0","291","0","0"
"2024","1","1403233","Професионална гимназия по техника и енергетика ""Христо Ботев""","1617","Техник по транспортна техника - Автотранспортна техника","167","0","0","285","0","0"
"2024","1","1403234","Професионална гимназия по техника и строителство ""Арх. Йордан Миланов""","4644","Архитектурна реставрация","203","0","0","282","0","0"
"2024","1","1403234","Професионална гимназия по техника и строителство ""Арх. Йордан Миланов""","0710","Дизайнер - интериорен дизайн","249.25","0","0","432","0","0"
"2024","1","1403234","Професионална гимназия по техника и строителство ""Арх. Йордан Миланов""","0760","Електротехник - електрически инсталации","203","0","0","406.5","0","0"
"2024","1","1403234","Професионална гимназия по техника и строителство ""Арх. Йордан Миланов""","0737","Компютърен график - компютърна графика","225.5","0","0","415.75","0","0"
"2024","1","1403234","Професионална гимназия по техника и строителство ""Арх. Йордан Миланов""","0724","Строителен техник - строителство и архитектура","202","0","0","301","0","0"
"2024","1","1403216","Средно училище с разширено изучаване на чужди езици ""Д-р Петър Берон""","0862","Организатор на туристическа агентска дейност-Oрганизация на туризма и свободното време (АЕ)","238","0","0","403","0","0"
"2024","1","1403216","Средно училище с разширено изучаване на чужди езици ""Д-р Петър Берон""","3815","Чужди езици - английски език и немски език","251","0","0","394","0","0"
"2024","1","1403204","Средно училище ""Темелко Ненков""","2734","Машинен монтьор - Металообработващи машини","84","0","0","144","0","0"
"2024","1","1403204","Средно училище ""Темелко Ненков""","2741","Оператор в производството на облекло - Производство на облекло от текстил","30","0","0","174","0","0"
"2024","1","1403235","Технологична професионална гимназия ""Мария Кюри""","4617","Еколог - екология и опазване на околната среда","103","0","0","262.5","0","0"
"2024","1","1403235","Технологична професионална гимназия ""Мария Кюри""","4609","Електромонттьор - електрообзавеждане на производството","67","0","0","206","0","0"
"2024","1","1403235","Технологична професионална гимназия ""Мария Кюри""","1078","Химик - технолог - технология на фармацевтични и парфюмерийно - козметични продукти","104","0","0","308.5","0","0"
