"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","1100509","Средно училище ""Георги Бенковски""","28474","Компютърни системи и технологии","103","0","0","394","0","0"
"2026","1","1100509","Средно училище ""Георги Бенковски""","28476","Електронна търговия, маркетинг и реклама","72","0","0","429.5","0","0"
"2026","1","1100509","Средно училище ""Георги Бенковски""","28477","Ресторантьорство и кетъринг","30","0","0","173","0","0"
"2026","1","1100511","Национална професионална гимназия по горско стопанство и дървообработване ""Сава Младенов""","28746","Стопанисване на горите","152","0","0","355.5","0","0"
"2026","1","1100511","Национална професионална гимназия по горско стопанство и дървообработване ""Сава Младенов""","28747","Механизация на горското стопанство","162","0","0","313","0","0"
"2026","1","1100511","Национална професионална гимназия по горско стопанство и дървообработване ""Сава Младенов""","28750","Мебелно производство и реставрация","174","0","0","377","0","0"
"2026","1","1100514","Професионална гимназия по строителство електротехника и услуги","30024","Строителство и архитектура","30","0","0","229","0","0"
"2026","1","1100514","Професионална гимназия по строителство електротехника и услуги","30025","Автомобилна техника и мехатроника","87","0","0","326","0","0"
"2026","1","1100514","Професионална гимназия по строителство електротехника и услуги","30026","Устойчива мода","30","0","0","321","0","0"
