"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","603116","Средно училище ""Христо Ботев""","0946","Икономист-информатик","138","145","138","297","270.5","297"
"2024","1","603116","Средно училище ""Христо Ботев""","4356","Помощник-възпитател","62","86","62","241","153","241"
"2024","1","603116","Средно училище ""Христо Ботев""","4718","Сътрудник социални дейности","106","106","217","217","138","217"
"2024","2","603116","Средно училище ""Христо Ботев""","0946","Икономист-информатик","117.5","117.5","0","119","119","0"
"2024","2","603116","Средно училище ""Христо Ботев""","4356","Помощник-възпитател","0","0","0","0","0","0"
"2024","2","603116","Средно училище ""Христо Ботев""","4718","Сътрудник социални дейности","0","0","0","0","0","0"
"2024","3","603116","Средно училище ""Христо Ботев""","0946","Икономист-информатик","0","0","0","0","0","0"
"2024","3","603116","Средно училище ""Христо Ботев""","4356","Помощник-възпитател","41","0","0","41","0","0"
"2024","3","603116","Средно училище ""Христо Ботев""","4718","Сътрудник социални дейности","0","0","0","0","0","0"
"2024","4","603116","Средно училище ""Христо Ботев""","0946","Икономист-информатик","0","0","0","0","0","0"
"2024","4","603116","Средно училище ""Христо Ботев""","4356","Помощник-възпитател","0","0","0","0","0","0"
"2024","4","603116","Средно училище ""Христо Ботев""","4718","Сътрудник социални дейности","0","0","0","0","0","0"
