"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2203720","Частно средно училище Дружба - София","75.95","77.48","22","22"
"София","2204018","18 Средно училище Уилям Гладстон","85.05","85.77","171","167"
"София","2204030","30 СРЕДНО УЧИЛИЩЕ БРАТЯ МИЛАДИНОВИ","79.5","74.68","91","89"
"София","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ СВЕТИ КЛИМЕНТ ОХРИДСКИ","83.5","86.11","147","147"
"София","2204046","46 Основно училище Константин Фотинов с разширено изучаване на хореография","84.11","85.74","19","19"
"София","2204067","67 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ДРУМЕВ","28.03","38.2","34","33"
"София","2204076","76. Основно училище Уилям Сароян","45.21","48.5","7","7"
"София","2204134","134. средно училище Димчо Дебелянов","82.18","81.76","80","79"
"София","2204136","136 ОСНОВНО УЧИЛИЩЕ ЛЮБЕН КАРАВЕЛОВ","43.95","39.32","21","19"
"София","2204549","Частно средно училище с немски език Веда","93.29","94.86","7","7"
"София","2204595","ЧАСТНО ОСНОВНО УЧИЛИЩЕ СВЕТЛИНА","76.09","84.15","17","17"
"София","2205011","11 ОУ Св. Пимен Зографски","78.57","80.96","75","74"
"София","2205105","105. СРЕДНО УЧИЛИЩЕ АТАНАС ДАЛЧЕВ","84.18","87.2","157","156"
"София","2205119","119 Средно училище Академик Михаил Арнаудов","85.69","87.66","145","145"
"София","2205521","Частно основно училище Св. Климент Охридски ","93.32","91.68","22","22"
"София","2206003","3. СУ Марин Дринов","68.29","68.53","46","45"
"София","2206043","43. Основно училище Христо Смирненски","83.12","83.15","110","110"
"София","2206045","45 основно училище Константин Величков","76.91","78.7","88","87"
"София","2206113","113 СУ САВА ФИЛАРЕТОВ","46.33","31","12","10"
"София","2207004","4. Основно училище Проф. Джон Атанасов","77.06","75.04","132","132"
"София","2207068","68. Средно училище Академик Никола Обрешков","84.92","84.95","65","66"
"София","2207069","69 Средно училище Димитър Маринов","64","53","23","23"
"София","2207089","89 ОУ Д-р Христо Стамболски","21.55","21.3","11","10"
"София","2207108","108 Средно училище Никола Беловеждов","73.41","72.45","89","88"
"София","2207150","150-то ОСНОВНО УЧИЛИЩЕ ЦАР СИМЕОН ПЪРВИ","73.66","68.79","45","45"
"София","2207163","163 ОСНОВНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","81.83","84.27","99","99"
"София","2208017","17 СУ Дамян Груев","82.38","80.85","77","75"
"София","2208028","28 Средно училище Алеко Константинов","75.86","79.44","18","18"
"София","2208075","75.Основно училище Тодор Каблешков ","37.32","26.52","81","81"
"София","2208092","92 Основно училище Димитър Талев","77.52","72.9","93","92"
"София","2208123","123 Средно училищe Стефан Стамболов","53.55","44.26","57","56"
"София","2208135","135 средно училище Ян Амос Коменски","67.14","60.55","22","22"
"София","2208147","147 Основно училище Йордан Радичков","45.44","54.18","9","11"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","86.2","84.99","96","96"
"София","2209025","25 основно училище Д-р Петър Берон","79.31","81.97","90","90"
"София","2209034","34 ОСНОВНО УЧИЛИЩЕ СТОЮ ШИШКОВ","81.55","81.92","119","119"
"София","2209036","36 Средно училище Максим Горки","79.25","77.69","103","103"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","86.81","84.14","112","112"
"София","2209132","132. Средно училище Ваня Войнова","72.05","57.93","21","21"
"София","2209142","142 ОСНОВНО УЧИЛИЩЕ ВЕСЕЛИН ХАНЧЕВ","80.03","80.36","72","73"
"София","2209529","Частно езиково средно училище Дорис Тенеди","91.23","92.89","40","40"
"София","2210085","85 Средно училище Отец Паисий","71.2","68.19","23","21"
"София","2210117","117. СУ","52.45","46.2","10","10"
"София","2210156","156-о обединено училище Васил Левски","70.17","59.75","15","14"
"София","2210159","159 основно училище Васил Левски","80.84","73.91","28","28"
"София","2210162","162 Обединено училище Отец Паисий","36.45","30.18","37","37"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","81.99","81.06","59","61"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","86.89","86.58","73","73"
"София","2211107","107. основно училище Хан Крум","86.92","87.21","99","99"
"София","2211120","120 Основно училище Георги Сава Раковски","83.64","82.65","69","69"
"София","2211122","122 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ЛИЛИЕВ Иновативно училище с роботика и приложно програмиране","84.69","83.47","76","76"
"София","2211139","139 Основно училище Захарий Круша","84.27","83.72","83","81"
"София","2211518","Частно основно училище Д-р Петър Берон","86.23","86.33","65","65"
"София","2211564","Частно средно училище Българско школо ООД","86.99","85.88","63","63"
"София","2211598","ЧАСТНО СРЕДНО ЕЗИКОВО УЧИЛИЩЕ НИКАТОР","85.43","79.43","7","7"
"София","2212033","33 основно училище Санкт Петербург","82.32","81.45","68","67"
"София","2212037","37. Средно училище Райна Княгиня","23.64","17.89","18","18"
"София","2212040","40 Средно училище Луи Пастьор","77.49","76.19","115","114"
"София","2212056","56. Средно училище Професор Константин Иречек","79.34","78.54","108","110"
"София","2212077","77 Основно училище Св. Св. Кирил и Методий","66.79","65.79","19","19"
"София","2212079","79 средно училище Индира Ганди","73.41","69.96","75","76"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","74.59","66.95","85","83"
"София","2212096","96 Средно училище Лев Николаевич Толстой","78.88","76.45","88","84"
"София","2212097","97 Средно училище Братя Миладинови","79.03","74.12","87","86"
"София","2212103","103 Основно училище Васил Левски","17.91","26.12","35","34"
"София","2212137","137 средно училище Ангел Кънчев","79.24","77.28","82","81"
"София","2212553","Частно средно училище Петко Рачов Славейков","90","89.54","25","25"
"София","2213010","10 Средно училище Теодор Траянов ","89.19","88.88","91","91"
"София","2213039","39 Средно училище Петър Динеков","77.82","77.05","57","56"
"София","2213081","81. Средно училище Виктор Юго","82.61","80.97","155","154"
"София","2213082","82. основно училище Васил Евстатиев Априлов","71.15","66.37","51","52"
"София","2213118","118 Средно училище Академик Людмил Стоянов","84.29","84.9","99","99"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","86.46","87.07","145","143"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","85.89","87.47","97","96"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","89.45","88.72","116","116"
"София","2213144","144 Средно училище Народни будители","79.96","76.75","112","112"
"София","2213145","145 Основно училище Симеон Радев ","88.58","87.99","141","142"
"София","2213502","Частно основно училище с изучаване на английски език Меридиан 22","81.35","84.5","17","16"
"София","2213506","Частно средно училище с ранно чуждоезиково обучение ЕСПА","88.67","91.72","27","27"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","73.44","77.33","9","9"
"София","2213721","Частно основно училище Азбуки","87.03","88.99","53","53"
"София","2214015","15 Средно училище Адам Мицкевич","82.66","77.99","71","71"
"София","2214016","16 . ОСНОВНО УЧИЛИЩЕ РАЙКО ЖИНЗИФОВ ","76.02","74.15","64","64"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","78.98","77.57","122","121"
"София","2214063","63 Основно училище Христо Ботев","83.81","80.21","34","34"
"София","2214098","98 Начално училище Св. св. Кирил и Методий","88.14","85.1","43","43"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","79.89","77.53","111","110"
"София","2214102","102. oсновно училище Панайот Волов","73.24","69.04","43","42"
"София","2214141","141 Основно училище Народни будители","40","38.8","15","15"
"София","2216001","1 Средно училище Пенчо П. Славейков","82.3","86.71","65","64"
"София","2216112","112 ОСНОВНО УЧИЛИЩЕ СТОЯН ЗАИМОВ","81.92","82.37","136","135"
"София","2216129","129 Основно Училище Антим -І","83.81","80.19","73","73"
"София","2216532","Частно средно училище УВЕКИНД","81.93","83.3","40","40"
"София","2217053","53 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ХРЕЛКОВ","81.61","80.14","42","42"
"София","2217066","66 Средно училище Филип Станиславов","47.5","39.55","11","11"
"София","2217072","72 Основно училище Христо Ботев ","75.8","72.83","27","27"
"София","2217088","88. Средно училище Димитър Попниколов","78.8","75.65","127","124"
"София","2217149","149 Средно училище ,,Иван Хаджийски","82.27","75.97","72","72"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","80.74","79.93","128","128"
"София","2217525","Частно основно училище Монтесори ЕООД","90.56","91","8","8"
"София","2217722","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ТОМАС ЕДИСЪН","95.07","94.69","21","21"
"София","2218083","83. Основно училище Елин Пелин","82.96","81.38","25","25"
"София","2218703","Частно основно училище Изгрев","85.1","84.2","5","5"
"София","2219024","24 Средно училище П.К.Яворов","66.88","52.25","4","4"
"София","2219042","42. Основно училище Хаджи Димитър","73.73","72.6","115","114"
"София","2219044","44. Средно училище Неофит Бозвели","79.85","71.87","91","91"
"София","2219049","49-то Основно училище Бенито Хуарес","81.21","80.41","134","135"
"София","2219095","95 СУ Проф. Иван Шишманов","77.24","74.69","54","54"
"София","2219106","106 Основно училище Григорий Цамблак ","36.06","25.39","9","9"
"София","2219124","124 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","71.57","72.63","7","8"
"София","2219130","130. средно училище Стефан Караджа","63.06","55.25","8","10"
"София","2219143","143 основно училище Георги Бенковски","82.67","83.1","97","97"
"София","2219199","199 Основно Училище Свети Апостол Йоан Богослов","73.76","69.42","68","68"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","77.52","74.22","25","25"
"София","2220029","29. Средно училище Кузман Шапкарев","67.55","77.09","11","11"
"София","2220048","48 ОСНОВНО УЧИЛИЩЕ ЙОСИФ КОВАЧЕВ","74.92","75.36","56","54"
"София","2220058","58 Основно училище Сергей Румянцев","67.48","68.15","44","44"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","34.37","43.31","19","18"
"София","2220060","60 ОУ Св.св.Кирил и Методий","75.17","72.78","47","46"
"София","2220100","100 ОСНОВНО УЧИЛИЩЕ НАЙДЕН ГЕРОВ","67.64","68.64","11","11"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","78.49","76.79","75","75"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","85.45","87.49","97","97"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","74.41","72.07","48","48"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","38.55","26.68","70","72"
"София","2221109","109 Основно училище Христо Смирненски","85.21","84.66","117","114"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","81.82","82.38","96","95"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","72.61","74.31","75","73"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","85.74","83.48","51","51"
"София","2221614","Частно основно училище Джани РоДари ЕООД","68.42","68.08","13","13"
"София","2221621","Частно Основно училище Питагор","90.7","97.43","75","75"
"София","2222006","6 ОУ Граф Игнатиев","80.23","79.33","94","94"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","88.38","89.35","73","74"
"София","2222012","12 Средно училище Цар Иван Асен II","84.45","84.99","71","71"
"София","2222038","38 основно училищеВасил Априлов","81.64","81.35","97","97"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","80.88","85.5","24","24"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","86.12","86.72","94","94"
"София","2223008","8. Средно училище Васил Левски","84.59","86.26","113","112"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","87.63","89.11","189","189"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","85.88","83.44","97","97"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","83.33","80.51","119","119"
"София","2224041","41 основно училище Св. Патриарх Евтимий","78.11","78.46","80","80"
"София","2224047","47 Средно училище Христо Груев Данов","68.35","61","20","20"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","86.57","86.08","112","112"
"София","2224104","104 основно училище Захари Стоянов","87.32","86.93","115","112"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","87.56","88.66","121","121"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","81.69","80.16","89","89"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","74.86","77.36","7","7"
"София","2224672","Частно основно училище Куест","79.63","81.06","8","8"
"София","2224677","Частно основно училище Прогресивно образование","82.74","87.97","17","17"
"София","2902101","Национално музикално училище Любомир Пипков","82.56","76.03","64","64"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","85.47","86.74","78","78"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","77.98","75.17","24","24"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","55.22","51.33","9","9"
"София","2202086","86 Основно училище Св. Климент Охридски","71.2","61.23","22","22"
"София","2203146","146 Основно училище Патриарх Евтимий","69.97","69.42","19","19"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","81.19","78.68","49","49"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","67.44","66.35","17","17"
"София","2215179","179 Основно училище Васил Левски","73.8","75.55","10","10"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","62.17","68","6","6"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","81.23","84.58","13","13"
"София","2218071","71 Средно училище Пейо Яворов","62.71","59.33","29","29"
"София","2218200","200 Основно училище Отец Паисий","69.84","62.61","19","19"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","81","75.98","33","32"
"София","2203175","175 основно училище Васил Левски","79.22","82.98","25","25"
"София","2202152","152 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","58.42","57.67","6","6"
"София","2215176","176 ОУ","71.8","72.95","20","20"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","60.5","54","10","10"
"София","2215160","160 Основно училище Кирил и Методий","70.86","66.59","11","11"
"София","2210116","116 Основно училище Паисий Хилендарски","38.2","31","5","5"
"Пловдив","1600033","ЧАСТНО НАЧАЛНО УЧИЛИЩЕ ИСКРА","69.58","85","6","6"
"Пловдив","1690142","Основно училище Алеко Константинов","83.15","81.12","91","91"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","80.89","78.33","36","36"
"Пловдив","1690144","Основно училище Гео Милев","23.36","23","14","14"
"Пловдив","1690146","Основно училище Д-р Петър Берон","75.69","73.79","47","47"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","81.23","82.41","117","116"
"Пловдив","1690148","Основно училище Екзарх Антим I","84.97","82.77","84","84"
"Пловдив","1690149","Основно училище Кочо Честеменски","78.7","76.44","71","71"
"Пловдив","1690150","Средно училище Любен Каравелов","84.35","81.83","20","21"
"Пловдив","1690152","Основно училище Княз Александър I","83.87","81.52","100","99"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","85.21","85.58","70","66"
"Пловдив","1690155","Средно училище Свети Климент Охридски","75.13","73.17","12","12"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","86.63","87.94","47","47"
"Пловдив","1690157","Средно училище Цар Симеон Велики","69.37","67.91","39","39"
"Пловдив","1690242","39-то Начално училище Кирил Нектариев","48.5","45.91","40","40"
"Пловдив","1690243","Начално училище Петко Рачов Славейков ","82.76","82.11","90","90"
"Пловдив","1690244","Основно училище Васил Левски","85.56","85.18","71","70"
"Пловдив","1690245","Основно училище Димчо Дебелянов","18.1","27.38","73","73"
"Пловдив","1690246","Обединено училище Пенчо Славейков","19.32","22.32","57","56"
"Пловдив","1690247","Средно училище Найден Геров","12.22","18.61","46","46"
"Пловдив","1690248","Средно училище Симон Боливар","46.02","54.8","47","47"
"Пловдив","1690341","Основно училище Васил Петлешков","82.28","80.32","71","71"
"Пловдив","1690342","Основно училище Драган Манчов ","83.77","84.09","74","74"
"Пловдив","1690343","Основно училище Елин Пелин","77.49","79.1","49","49"
"Пловдив","1690344","Основно училище Тодор Каблешков","85.94","81.28","43","43"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","73.92","72.12","44","45"
"Пловдив","1690441","Начално училище Христо Ботев","82.04","81.57","113","112"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","77.38","80.51","45","45"
"Пловдив","1690443","Обединено училище Йордан Йовков","25.2","35.37","15","15"
"Пловдив","1690444","Основно училище Панайот Волов","9.78","13.58","45","45"
"Пловдив","1690445","Основно училище Райна Княгиня","83.89","80.79","115","115"
"Пловдив","1690446","Средно училище Никола Вапцаров","70.48","68.08","42","42"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","80.1","74.95","69","68"
"Пловдив","1690448","Средно училище Христо Груев Данов","85.09","82.16","62","62"
"Пловдив","1690542","Средно училище Братя Миладинови","77.32","76.02","30","30"
"Пловдив","1690543","Начално училище Климент Охридски","84.89","87.98","69","68"
"Пловдив","1690544","Основно училище Димитър Талев","78.92","75.95","144","143"
"Пловдив","1690545","Основно училище Захари Стоянов","74.56","75.58","31","31"
"Пловдив","1690546","Основно училище Стоян Михайловски","79.25","79.37","72","71"
"Пловдив","1690547","Основно училище Яне Сандански","83.05","81.77","90","89"
"Пловдив","1690549","Средно училище Константин Величков ","75.86","68.21","48","48"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","85.88","79.57","131","131"
"Пловдив","1690642","Средно училище Димитър Матевски","84.23","78.76","115","115"
"Пловдив","1690643","Средно училище Свети Седмочисленици","82.77","79.6","91","91"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","82.06","79.6","129","129"
"Пловдив","1690645","Средно училище Черноризец Храбър","87.6","87.83","139","139"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","77.76","81.44","17","17"
"Пловдив","1690907","Частно основно училище Класик","80","73.33","6","6"
"Пловдив","1690912","Частно основно училище Бъдеще","77.92","86.67","6","6"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","81.76","81.2","41","41"
"Варна","400001","Начално училище Васил Левски","77.42","75.87","73","71"
"Варна","400003","Основно училище Антон Страшимиров","71.85","70.91","93","93"
"Варна","400005","Основно училище Васил Априлов","76.51","74.97","49","47"
"Варна","400006","Основно училище Георги Сава Раковски","83.18","82.55","131","131"
"Варна","400007","Основно училище Добри Чинтулов","78.59","71.02","136","136"
"Варна","400008","Основно училище Захари Стоянов","85.36","84.21","132","130"
"Варна","400009","Основно училище Иван Вазов","81.19","82.71","40","40"
"Варна","400010","Основно училище Свети Иван Рилски","54.81","58.69","13","13"
"Варна","400011","Основно училище Йордан Йовков","78.6","78.59","68","68"
"Варна","400012","Основно училище Константин Арабаджиев","74.59","73.47","63","61"
"Варна","400015","Основно училище Капитан Петко войвода","68.5","54.85","10","10"
"Варна","400017","Основно училище Отец Паисий","45","63.46","15","14"
"Варна","400018","Основно училище Панайот Волов","75.74","76.85","64","64"
"Варна","400019","Основно училище Свети Патриарх Евтимий","78.84","77.8","95","95"
"Варна","400020","Основно училище Петко Рачов Славейков","85.44","88.7","139","139"
"Варна","400022","Основно училище Свети свети Кирил и Методий","83.7","84.36","105","105"
"Варна","400023","Основно училище Стефан Караджа","78.99","79.22","67","67"
"Варна","400024","Основно училище Стоян Михайловски","77.89","74.76","64","64"
"Варна","400026","Основно училище Христо Ботев","76.35","72.25","52","51"
"Варна","400028","Основно училище Цар Симеон І","80.1","75.66","105","105"
"Варна","400029","Основно училище Черноризец Храбър","85.43","86.46","101","102"
"Варна","400030","Седмо средно училище Найден Геров","82.49","85.07","114","113"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","84.93","82.32","101","100"
"Варна","400032","Основно училище Васил Друмев","77.47","78.17","88","87"
"Варна","400034","Средно училище Гео Милев","84.62","82.46","133","133"
"Варна","400036","Средно училище Елин Пелин","39.41","39.04","24","24"
"Варна","400037","Средно училище Любен Каравелов","44.82","45.15","30","31"
"Варна","400039","Средно училище Пейо Крачолов Яворов","78.02","78.88","73","72"
"Варна","400040","Средно училище Свети Климент Охридски","84.58","83.47","118","119"
"Варна","400061","Частно средно училище Аз съм българче","73.86","76.29","23","22"
"Варна","400065","Частно основно училище Прогресивно образование 2-Варна","88","80.83","12","12"
"Варна","400075","Частно основно училище Малкият принц","83.38","82.54","24","27"
"Варна","400120","Частно основно училище Монтесори Варна","89.88","94","4","4"
"Варна","400132","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА","46.5","39","2","2"
"Варна","400167","Частно основно училище Феникс 2020","50.6","58","5","5"
"Варна","403535","Първо основно училище Св. княз Борис ","70.84","68.71","62","60"
"Варна","403536","III Oсновно училище Ангел Кънчев","83.23","82.37","221","220"
"Варна","403537","Средно училище Димчо Дебелянов","77.52","76.4","91","91"
"Варна","403538","Средно училище Неофит Бозвели","75.06","65.9","67","67"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","79.45","74.14","139","139"
"Варна","403558","Частно средно училище Мечтатели","82.81","85.19","13","13"
"Варна","403564","Частно средно училище Монтесори Варна ООД","78.85","86.69","13","13"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","85.86","81.64","43","43"
"Бургас","200124","ЧОУ Селестен Френе","93.5","92.5","3","3"
"Бургас","200201","Начално базово училище Михаил Лъкатник","83.92","80.67","112","110"
"Бургас","200203","Частно средно езиково училище Д-р Мария Монтесори","84.11","78","9","9"
"Бургас","200205","Основно училище Петко Рачев Славейков","79.53","76.78","56","56"
"Бургас","200206","Основно училище Свети княз Борис І","79.74","74.19","61","61"
"Бургас","200207","Основно училище Любен Каравелов","81.48","80.22","80","79"
"Бургас","200208","Основно училище Найден Геров","71.2","68.71","76","76"
"Бургас","200209","Основно училище Антон Страшимиров","80.76","79.97","119","118"
"Бургас","200210","Основно училище Свети Климент Охридски","76.38","78.55","63","62"
"Бургас","200211","Основно училище Георги Бенковски","75.49","73.88","74","74"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","79.41","80.33","97","97"
"Бургас","200213","Основно училище Васил Априлов","85.39","85.52","96","94"
"Бургас","200214","Основно училище Братя Миладинови","79.87","75.09","111","110"
"Бургас","200215","Основно училище Елин Пелин","81.57","82.29","159","157"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","21.01","34.3","44","44"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","73.25","67.71","46","46"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","18.15","21.65","65","68"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","78","65.1","26","25"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","66.09","59.69","16","16"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","69.84","67.26","19","19"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","72.32","75","17","17"
"Бургас","200226","Средно училище Св. Климент Охридски - кв. Рудник","55.46","34.79","12","12"
"Бургас","200227","Средно училище Иван Вазов","82.48","78.63","20","20"
"Бургас","200228","Средно училище Йордан Йовков","80.78","78.98","57","56"
"Бургас","200229","Средно училище Епископ Константин Преславски","82.54","86.63","56","56"
"Бургас","200230","Средно училище Димчо Дебелянов","76.41","79.16","55","55"
"Бургас","200231","Средно училище Добри Чинтулов","77.3","78.58","25","25"
"Бургас","200232","Средно училище Константин Петканов","76.03","77.56","85","85"
"Бургас","200233","Средно училище Петко Росен","75.85","74.56","48","47"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","82.33","81.55","119","119"
"Бургас","200241","Основно училище Александър Георгиев-Коджакафалията","88.64","90.05","47","47"
"Бургас","2902103","Национално училище за музикално и сценично изкуство Проф. Панчо Владигеров","80.17","74.29","43","43"
"Благоевград","100020","Второ основно училище Димитър Благоев, в сградата на ПГСАГ Васил Левски","86.08","85.62","69","69"
"Благоевград","100040","Четвърто основно училище Димчо Дебелянов","77.67","76.56","39","39"
