"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2025","1","2401179","Професионална гимназия по селско стопанство","3797","проф. Организатор Интернет приложения, спец. Електронна търговия","233","296.5","233","378","296.5","378"
"2025","1","2401179","Професионална гимназия по селско стопанство","3794","проф. Растениевъд, спец. Растителна защита","60","120","60","207","207","203"
"2025","1","2401179","Професионална гимназия по селско стопанство","4747","проф. Ресторантьор, спец Производство и обслужване в заведенията за хранене и развлечения","137","196","137","334","196","334"
"2025","1","2401179","Професионална гимназия по селско стопанство","2932","проф. Техник по транспортна техника, спец. Автотранспортна техника","70","70","184","258","258","184"
"2025","1","2401179","Професионална гимназия по селско стопанство","2933","проф. Техник-растениевъд спец. Трайни насаждения","141","142","141","291","214.5","291"
"2025","1","2401178","Средно училище ""Пейо Крачолов Яворов""","4913","Природни науки","177","198.5","177","451","451","361"
"2025","1","2401178","Средно училище ""Пейо Крачолов Яворов""","1098","Софтуерни и хардуерни науки","106","106","134","429.5","392.5","429.5"
"2025","2","2401179","Професионална гимназия по селско стопанство","3797","проф. Организатор Интернет приложения, спец. Електронна търговия","0","0","0","0","0","0"
"2025","2","2401179","Професионална гимназия по селско стопанство","3794","проф. Растениевъд, спец. Растителна защита","0","0","0","0","0","0"
"2025","2","2401179","Професионална гимназия по селско стопанство","4747","проф. Ресторантьор, спец Производство и обслужване в заведенията за хранене и развлечения","0","0","0","0","0","0"
"2025","2","2401179","Професионална гимназия по селско стопанство","2932","проф. Техник по транспортна техника, спец. Автотранспортна техника","0","0","0","0","0","0"
"2025","2","2401179","Професионална гимназия по селско стопанство","2933","проф. Техник-растениевъд спец. Трайни насаждения","129","0","129","139","0","139"
"2025","2","2401178","Средно училище ""Пейо Крачолов Яворов""","4913","Природни науки","0","0","0","0","0","0"
"2025","2","2401178","Средно училище ""Пейо Крачолов Яворов""","1098","Софтуерни и хардуерни науки","0","0","0","0","0","0"
"2025","4","2401179","Професионална гимназия по селско стопанство","3797","проф. Организатор Интернет приложения, спец. Електронна търговия","0","0","0","0","0","0"
"2025","4","2401179","Професионална гимназия по селско стопанство","3794","проф. Растениевъд, спец. Растителна защита","0","0","0","0","0","0"
"2025","4","2401179","Професионална гимназия по селско стопанство","4747","проф. Ресторантьор, спец Производство и обслужване в заведенията за хранене и развлечения","0","0","0","0","0","0"
"2025","4","2401179","Професионална гимназия по селско стопанство","2932","проф. Техник по транспортна техника, спец. Автотранспортна техника","0","0","0","0","0","0"
"2025","4","2401179","Професионална гимназия по селско стопанство","2933","проф. Техник-растениевъд спец. Трайни насаждения","0","0","0","0","0","0"
"2025","4","2401178","Средно училище ""Пейо Крачолов Яворов""","4913","Природни науки","0","0","0","0","0","0"
"2025","4","2401178","Средно училище ""Пейо Крачолов Яворов""","1098","Софтуерни и хардуерни науки","0","0","0","0","0","0"
