"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1778","Електрообзавеждане на производството","110","110","0","375","375","0"
"2024","1","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1785","Икономическа информатика","132","132","175","286","286","228"
"2024","1","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","4618","Компютърна техника и технологии","119","119","227","288","288","227"
"2024","1","1000049","Професионална гимназия по облекло и стопанско управление","3787","Електронна търговия","203.5","203.5","210.5","308.5","308.5","284.5"
"2024","1","1000049","Професионална гимназия по облекло и стопанско управление","1367","Икономика и мениджмънт","210.5","210.5","212.5","284","284","272.5"
"2024","1","1000049","Професионална гимназия по облекло и стопанско управление","1376","Производство на облекло от текстил - дуална система на обучение","65","65","67","225","200","225"
"2024","1","1000051","Професионална гимназия по транспорт","2772","Автотранспортна техника Техник по транспортна техника","34","34","89","198.5","198.5","174"
"2024","1","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2590","Готвач","199","199","209.5","332","332","281"
"2024","1","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2599","Лаборант - дуална система на обучение","120","149","120","315.5","315.5","237"
"2024","1","1000052","Профилирана гимназия ""Христо Ботев""","3476","""Приложно програмиране"" - ""Приложен програмист""","309","309","323","444","444","398"
"2024","1","1000052","Профилирана гимназия ""Христо Ботев""","2708","Профил ""Математически""","212","212","220","424","319.5","424"
"2024","1","1000052","Профилирана гимназия ""Христо Ботев""","2713","Профил ""Природни науки""","270","270","271.5","395","368.5","395"
"2024","1","1000052","Профилирана гимназия ""Христо Ботев""","2714","Профил ""Хуманитарни науки""","288.5","288.5","290.5","433","404","433"
"2024","1","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","3678","Профил ""Чужди езици"", Английски с испански език","370.5","370.5","395","443.5","443.5","437.75"
"2024","1","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","4334","Профил ""Чужди езици"" Английски с немски език","378.25","378.25","398","481","395","481"
"2024","1","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","1129","Профил ""Чужди езици"", Испански с английски език","355.75","355.75","360.5","436.5","427.5","436.5"
"2024","2","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1778","Електрообзавеждане на производството","182","182","0","233.5","233.5","0"
"2024","2","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1785","Икономическа информатика","0","0","0","0","0","0"
"2024","2","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","4618","Компютърна техника и технологии","167","167","0","207.5","207.5","0"
"2024","2","1000049","Професионална гимназия по облекло и стопанско управление","3787","Електронна търговия","200","200","201","280.5","246.5","280.5"
"2024","2","1000049","Професионална гимназия по облекло и стопанско управление","1367","Икономика и мениджмънт","203","203","210.5","284","284","234.5"
"2024","2","1000049","Професионална гимназия по облекло и стопанско управление","1376","Производство на облекло от текстил - дуална система на обучение","153","160.5","153","180.5","169","180.5"
"2024","2","1000051","Професионална гимназия по транспорт","2772","Автотранспортна техника Техник по транспортна техника","123","123","173","173","172","173"
"2024","2","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2590","Готвач","191","191.5","191","251.5","210.5","251.5"
"2024","2","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2599","Лаборант - дуална система на обучение","149","149","151","181","181","162"
"2024","2","1000052","Профилирана гимназия ""Христо Ботев""","3476","""Приложно програмиране"" - ""Приложен програмист""","286.5","286.5","287.5","301.5","301.5","287.5"
"2024","2","1000052","Профилирана гимназия ""Христо Ботев""","2708","Профил ""Математически""","167.5","167.5","168","269.5","269.5","237.5"
"2024","2","1000052","Профилирана гимназия ""Христо Ботев""","2713","Профил ""Природни науки""","251.5","251.5","253.5","276","276","262.5"
"2024","2","1000052","Профилирана гимназия ""Христо Ботев""","2714","Профил ""Хуманитарни науки""","277.5","278.5","277.5","319","319","284"
"2024","2","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","3678","Профил ""Чужди езици"", Английски с испански език","362.5","0","362.5","368.5","0","368.5"
"2024","2","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","4334","Профил ""Чужди езици"" Английски с немски език","301","301","331.75","331.75","330","331.75"
"2024","2","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","1129","Профил ""Чужди езици"", Испански с английски език","354.25","354.25","0","354.25","354.25","0"
"2024","3","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1778","Електрообзавеждане на производството","0","0","0","0","0","0"
"2024","3","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1785","Икономическа информатика","112","112","141","248","248","177"
"2024","3","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","4618","Компютърна техника и технологии","232.5","232.5","0","232.5","232.5","0"
"2024","3","1000049","Професионална гимназия по облекло и стопанско управление","3787","Електронна търговия","258","258","0","258","258","0"
"2024","3","1000049","Професионална гимназия по облекло и стопанско управление","1367","Икономика и мениджмънт","0","0","0","0","0","0"
"2024","3","1000049","Професионална гимназия по облекло и стопанско управление","1376","Производство на облекло от текстил - дуална система на обучение","185.5","185.5","190.5","210","209.5","210"
"2024","3","1000051","Професионална гимназия по транспорт","2772","Автотранспортна техника Техник по транспортна техника","161","161","0","161","161","0"
"2024","3","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2590","Готвач","183","183","0","183","183","0"
"2024","3","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2599","Лаборант - дуална система на обучение","161","169","161","223.5","223.5","180.5"
"2024","3","1000052","Профилирана гимназия ""Христо Ботев""","3476","""Приложно програмиране"" - ""Приложен програмист""","0","0","0","0","0","0"
"2024","3","1000052","Профилирана гимназия ""Христо Ботев""","2708","Профил ""Математически""","222","228","222","254.5","254.5","222"
"2024","3","1000052","Профилирана гимназия ""Христо Ботев""","2713","Профил ""Природни науки""","0","0","0","0","0","0"
"2024","3","1000052","Профилирана гимназия ""Христо Ботев""","2714","Профил ""Хуманитарни науки""","0","0","0","0","0","0"
"2024","3","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","3678","Профил ""Чужди езици"", Английски с испански език","0","0","0","0","0","0"
"2024","3","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","4334","Профил ""Чужди езици"" Английски с немски език","299.5","0","299.5","299.5","0","299.5"
"2024","3","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","1129","Профил ""Чужди езици"", Испански с английски език","0","0","0","0","0","0"
"2024","4","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1778","Електрообзавеждане на производството","123","123","0","123","123","0"
"2024","4","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","1785","Икономическа информатика","197","197","0","197","197","0"
"2024","4","1002136","Професионална гимназия ""Акад. Сергей П. Корольов""","4618","Компютърна техника и технологии","196","196","0","248","248","0"
"2024","4","1000049","Професионална гимназия по облекло и стопанско управление","3787","Електронна търговия","0","0","0","0","0","0"
"2024","4","1000049","Професионална гимназия по облекло и стопанско управление","1367","Икономика и мениджмънт","0","0","0","0","0","0"
"2024","4","1000049","Професионална гимназия по облекло и стопанско управление","1376","Производство на облекло от текстил - дуална система на обучение","192","0","192","192","0","192"
"2024","4","1000051","Професионална гимназия по транспорт","2772","Автотранспортна техника Техник по транспортна техника","0","0","0","0","0","0"
"2024","4","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2590","Готвач","176","0","176","176","0","176"
"2024","4","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2599","Лаборант - дуална система на обучение","0","0","0","0","0","0"
"2024","4","1000052","Профилирана гимназия ""Христо Ботев""","3476","""Приложно програмиране"" - ""Приложен програмист""","0","0","0","0","0","0"
"2024","4","1000052","Профилирана гимназия ""Христо Ботев""","2708","Профил ""Математически""","195.5","195.5","0","195.5","195.5","0"
"2024","4","1000052","Профилирана гимназия ""Христо Ботев""","2713","Профил ""Природни науки""","0","0","0","0","0","0"
"2024","4","1000052","Профилирана гимназия ""Христо Ботев""","2714","Профил ""Хуманитарни науки""","262.5","0","262.5","262.5","0","262.5"
"2024","4","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","3678","Профил ""Чужди езици"", Английски с испански език","0","0","0","0","0","0"
"2024","4","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","4334","Профил ""Чужди езици"" Английски с немски език","0","0","0","0","0","0"
"2024","4","1000035","Средно езиково училище ""Св. Паисий Хилендарски""","1129","Профил ""Чужди езици"", Испански с английски език","0","0","0","0","0","0"
