"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","1","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2677","Ветеринарен техник","218","259","218","381","381","350"
"2023","1","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2781","Кетъринг","99","99","132","357","302","357"
"2023","1","2309638","Средно училище ""Д-р Петър Берон""","1688","Предприемачески","145","145","199","340.5","318","340.5"
"2023","1","2309638","Средно училище ""Д-р Петър Берон""","4176","Софтуерни и хардуерни науки","196","213","196","353.5","320.5","353.5"
"2023","2","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2677","Ветеринарен техник","182.5","200","182.5","211","211","209"
"2023","2","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2781","Кетъринг","48","48","132","132","86","132"
"2023","2","2309638","Средно училище ""Д-р Петър Берон""","1688","Предприемачески","61","61","89","144","144","89"
"2023","2","2309638","Средно училище ""Д-р Петър Берон""","4176","Софтуерни и хардуерни науки","168","168","169","275","275","169"
"2023","3","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2677","Ветеринарен техник","167","175","167","178","175","178"
"2023","3","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2781","Кетъринг","213","0","213","213","0","213"
"2023","3","2309638","Средно училище ""Д-р Петър Берон""","1688","Предприемачески","181","181","339","359","190","359"
"2023","3","2309638","Средно училище ""Д-р Петър Берон""","4176","Софтуерни и хардуерни науки","157","157","215","215","157","215"
"2023","4","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2677","Ветеринарен техник","0","0","0","0","0","0"
"2023","4","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2781","Кетъринг","0","0","0","0","0","0"
"2023","4","2309638","Средно училище ""Д-р Петър Берон""","1688","Предприемачески","217","217","273","273","217","273"
"2023","4","2309638","Средно училище ""Д-р Петър Берон""","4176","Софтуерни и хардуерни науки","0","0","0","0","0","0"
