"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","56.14","34.68","50","50"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","77.5","68.93","48","48"
"София","2221563","Първа Частна Математическа Гимназия","89.07","94.34","70","70"
"София","2221614","Частно основно училище Джани РоДари ЕООД","56.69","33.73","13","14"
"София","2221621","Частно средно училище Питагор","83.84","87.54","41","41"
"София","2222006","6 ОУ Граф Игнатиев","75.91","58","85","85"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","78.22","68.02","101","101"
"София","2222012","12 Средно училище Цар Иван Асен II","70.21","57.13","76","76"
"София","2222038","38 основно училищеВасил Априлов","74.59","63.38","101","101"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","79.38","68.48","102","102"
"София","2223008","8. Средно училище Васил Левски","73.2","54.78","80","79"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","78.26","66.95","182","182"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","79.08","70.4","87","87"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","70.84","59.2","104","104"
"София","2224041","41 основно училище Св. Патриарх Евтимий","70.76","51.97","65","65"
"София","2224047","47 Средно училище Христо Груев Данов","72.33","55.94","42","42"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","78.48","67.3","104","104"
"София","2224104","104 основно училище Захари Стоянов","68.95","56.93","110","110"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","72.39","59.02","74","73"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","69.85","56.5","89","89"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","56.18","31.52","17","16"
"София","2224672","Частно основно училище Куест","72.41","60.66","11","11"
"София","2224677","Частно основно училище Прогресивно образование","82.44","76.56","8","8"
"София","2902101","Национално музикално училище Любомир Пипков","68.84","41.32","73","73"
"София","2902301","Национално училище за танцово изкуство","64.63","34.54","45","45"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","81.35","65.9","95","95"
"София","2902702","Национална гимназия за древни езици и култури Константин Кирил Философ","87.83","66.89","82","82"
"София","2217525","Частно основно училище Стремеж","56","41.4","5","5"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","62.41","31.56","22","22"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","58.6","35.86","15","16"
"София","2202086","86 Основно училище Св. Климент Охридски","54.33","32.78","9","9"
"София","2203146","146 Основно училище Патриарх Евтимий","59.41","46.18","23","23"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","63","39.45","14","14"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","50.09","23.58","11","12"
"София","2215179","179 Основно училище Васил Левски","34.88","23.41","8","8"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","65.06","51.03","8","8"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","56.5","47.13","8","8"
"София","2201515","Частно основно училище Цар Симеон Велики","79.57","66.39","14","14"
"София","2218071","71 Средно училище Пейо Яворов","50.21","27.52","41","41"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","64.53","41.43","19","19"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","70.25","63.19","8","8"
"София","2218200","200 Основно училище Отец Паисий","61.96","35.93","26","26"
"София","2203175","175 основно училище Васил Левски","50.65","25.54","17","17"
"София","2202152","152 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","13.5","7.5","3","2"
"София","2215176","176 ОУ","58.04","34.6","24","24"
"София","2208057","57 Спортно училище Свети Наум Охридски","39.27","16.14","44","45"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","29.94","11.72","8","8"
"София","2215160","160 Основно училище Кирил и Методий","45.42","27.39","18","18"
"София","2210116","116 Основно училище Паисий Хилендарски","10.21","9.86","7","7"
"София","2900001","Българско средно училище Христо Ботев","36.56","24.59","8","8"
"София","2900102","Българско средно училище Д-р Петър Берон","32.5","18","4","4"
"София","2300005","ЧСУ Космос","71.68","54.71","11","12"
"Пловдив","1600017","Частно средно бизнес училище Талантите","42.38","26.56","4","4"
"Пловдив","1690142","Основно училище Алеко Константинов","67.64","54.27","68","68"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","69.15","54.33","31","31"
"Пловдив","1690144","Основно училище Гео Милев","12.23","12.62","13","13"
"Пловдив","1690146","Основно училище Д-р Петър Берон","64.77","42.15","48","48"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","70.36","52.85","128","128"
"Пловдив","1690148","Основно училище Екзарх Антим I","72.2","57.09","84","84"
"Пловдив","1690149","Основно училище Кочо Честеменски","69.9","51.89","64","64"
"Пловдив","1690150","Средно училище Любен Каравелов","60.55","36.92","53","53"
"Пловдив","1690152","Основно училище Княз Александър I","73.81","57.42","193","193"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","62.15","42.1","65","65"
"Пловдив","1690155","Средно училище Свети Климент Охридски","50.48","24.38","21","21"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","79.68","71","197","197"
"Пловдив","1690157","Средно училище Цар Симеон Велики","58.54","29.62","23","23"
"Пловдив","1690244","Основно училище Васил Левски","67.03","45.33","89","89"
"Пловдив","1690245","Основно училище Димчо Дебелянов","9.29","9.04","59","57"
"Пловдив","1690246","Обединено училище Пенчо Славейков","6.76","8.08","68","65"
"Пловдив","1690247","Средно училище Найден Геров","7.66","8.35","46","46"
"Пловдив","1690248","Средно училище Симон Боливар","21.83","8.83","45","45"
"Пловдив","1690341","Основно училище Васил Петлешков","69.12","47.03","74","74"
"Пловдив","1690342","Основно училище Драган Манчов ","66.52","51.94","86","86"
"Пловдив","1690343","Основно училище Елин Пелин","61.89","47.17","45","45"
"Пловдив","1690344","Основно училище Тодор Каблешков","66.1","45.45","15","15"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","45.67","28.99","23","24"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","91.79","93.34","53","53"
"Пловдив","1690347","Спортно училище Васил Левски","45.47","23.51","93","91"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","57.79","38.31","35","35"
"Пловдив","1690443","Обединено училище Йордан Йовков","12.88","8.81","16","16"
"Пловдив","1690444","Основно училище Панайот Волов","7.34","8.81","32","34"
"Пловдив","1690445","Основно училище Райна Княгиня","76.15","60.99","120","120"
"Пловдив","1690446","Средно училище Никола Вапцаров","66.41","46.8","51","51"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","63.28","42.43","76","78"
"Пловдив","1690448","Средно училище Христо Груев Данов","60.75","41.53","54","54"
"Пловдив","1690542","Средно училище Братя Миладинови","54.18","36.07","39","38"
"Пловдив","1690544","Основно училище Димитър Талев","63.88","46.15","133","133"
"Пловдив","1690545","Основно училище Захари Стоянов","56.61","38.16","19","20"
"Пловдив","1690546","Основно училище Стоян Михайловски","60.91","40.47","77","77"
"Пловдив","1690547","Основно училище Яне Сандански","68.72","55.28","93","93"
"Пловдив","1690549","Средно училище Константин Величков ","48.3","26.69","23","22"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","63.3","43.39","133","133"
"Пловдив","1690642","Средно училище Димитър Матевски","59.85","34.9","101","101"
"Пловдив","1690643","Средно училище Свети Седмочисленици","63.95","39.73","76","76"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","65.55","39.38","98","98"
"Пловдив","1690645","Средно училище Черноризец Храбър","74.7","58.08","150","150"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","62.93","36.72","15","15"
"Пловдив","1690907","Частно основно училище Класик","60.17","52.45","6","5"
"Пловдив","1690912","Частно основно училище Бъдеще","54.7","32.23","10","10"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","70.07","50.24","35","36"
"Пловдив","1600018","Частно основно училище Слънчев лъч","72.23","58.85","15","15"
"Варна","400003","Основно училище Антон Страшимиров","60.04","47.3","102","102"
"Варна","400005","Основно училище Васил Априлов","60.15","43.3","46","46"
"Варна","400006","Основно училище Георги Сава Раковски","72.83","64.62","101","101"
"Варна","400007","Основно училище Добри Чинтулов","61.77","45.15","114","114"
"Варна","400008","Основно училище Захари Стоянов","79.84","70.93","136","136"
"Варна","400009","Основно училище Иван Вазов","49.85","29.28","41","40"
"Варна","400010","Основно училище Свети Иван Рилски","24.93","17.36","14","11"
"Варна","400011","Основно училище Йордан Йовков","72.16","57.14","69","69"
"Варна","400012","Основно училище Константин Арабаджиев","53.26","35.34","43","43"
"Варна","400015","Основно училище Капитан Петко войвода","44.39","23.21","19","19"
"Варна","400017","Основно училище Отец Паисий","12.3","11.1","10","10"
"Варна","400018","Основно училище Панайот Волов","57.96","40.88","54","54"
"Варна","400019","Основно училище Свети Патриарх Евтимий","60.65","41.23","98","98"
"Варна","400020","Основно училище Петко Рачов Славейков","80.08","69.71","150","150"
"Варна","400022","Основно училище Свети свети Кирил и Методий","76.37","66.92","104","104"
"Варна","400023","Основно училище Стефан Караджа","60.06","47.87","49","49"
"Варна","400024","Основно училище Стоян Михайловски","52.24","41.31","55","55"
"Варна","400026","Основно училище Христо Ботев","51.04","28.89","68","68"
"Варна","400028","Основно училище Цар Симеон І","69.85","52.07","81","81"
"Варна","400029","Основно училище Черноризец Храбър","66.91","53.8","78","78"
"Варна","400030","Седмо средно училище Найден Геров","77.25","67.15","169","169"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","75.26","61.09","105","105"
"Варна","400032","Основно училище Васил Друмев","74.58","60.21","79","79"
"Варна","400033","Спортно училище Георги Бенковски","45.53","23.75","72","72"
"Варна","400034","Средно училище Гео Милев","72.71","61.91","128","128"
"Варна","400036","Средно училище Елин Пелин","18.69","13.01","39","39"
"Варна","400037","Средно училище Любен Каравелов","35.68","18.15","33","33"
"Варна","400039","Средно училище Пейо Крачолов Яворов","59.93","45.11","53","52"
"Варна","400040","Средно училище Свети Климент Охридски","73.63","64.72","128","128"
"Варна","400046","Математическа гимназия Д-р Петър Берон","93.22","95.3","79","79"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","80.08","59.21","78","78"
"Варна","400061","Частно средно училище Аз съм българче","67.8","43.32","22","22"
"Варна","400065","Частно основно училище Прогресивно образование 2-Варна","69.04","50.56","12","12"
"Варна","400075","Частно основно училище Малкият принц","74.66","68.97","19","19"
"Варна","400132","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА","35.5","19","2","2"
"Варна","400167","Частно основно училище Феникс 2020","50.71","26.21","7","7"
"Варна","403535","Първо основно училище Св. княз Борис ","48.36","28.54","37","37"
"Варна","403536","III Oсновно училище Ангел Кънчев","72.41","57.53","165","165"
"Варна","403537","Средно училище Димчо Дебелянов","55.36","46.47","77","77"
"Варна","403538","Средно училище Неофит Бозвели","55.64","36.07","61","60"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","68.3","43.97","138","138"
"Варна","403558","Частно средно училище Мечтатели","69.63","65.59","16","16"
"Варна","403564","Частно средно училище Монтесори Варна ООД","58.88","33.94","8","8"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","68.45","50.88","76","76"
"Бургас","200203","Частно средно езиково училище Д-р Мария Монтесори","60.64","63.23","11","11"
"Бургас","200205","Основно училище Петко Рачев Славейков","71.47","59.18","77","77"
"Бургас","200206","Основно училище Свети княз Борис ","59.32","47.16","87","87"
"Бургас","200207","Основно училище Любен Каравелов","70.94","52.11","97","96"
"Бургас","200208","Основно училище Найден Геров","55.48","34.11","82","78"
"Бургас","200209","Основно училище Антон Страшимиров","75.21","60.58","132","132"
"Бургас","200210","Основно училище Свети Климент Охридски","63.66","45.09","58","58"
"Бургас","200211","Основно училище Георги Бенковски","63.51","44.32","86","86"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","63.34","42.36","75","75"
"Бургас","200213","Основно училище Васил Априлов","75.57","57.15","87","87"
"Бургас","200214","Основно училище Братя Миладинови","65.37","55.69","149","149"
"Бургас","200215","Основно училище Елин Пелин","65.39","48.31","125","125"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","7.15","8.61","31","28"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","63.98","50.56","26","26"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","10.43","8.12","55","57"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","45.9","30.94","25","25"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","30.77","15.29","13","13"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","50.25","38.16","12","11"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","62.5","50.46","14","14"
"Бургас","200226","Средно училище Св. Климент Охридски - кв. Рудник","17.69","10.17","18","18"
"Бургас","200228","Средно училище Йордан Йовков","54.88","36.58","41","40"
"Бургас","200229","Средно училище Епископ Константин Преславски","55.69","44.59","103","104"
