"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2024","1","2302504","Професионална гимназия по механаноелектротехника","1543","Автоматизирани системи","83","83","0","264","264","0"
"2024","1","2302504","Професионална гимназия по механаноелектротехника","1551","Електрообзавеждане на производството","113","113","0","159.5","159.5","0"
"2024","1","2302504","Професионална гимназия по механаноелектротехника","1556","Икономика и мениджмънт","122.5","0","122.5","347.5","0","347.5"
"2024","1","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4307","Производство и обслужване в заведенията за хранене/Ресторантьор","67","125","67","346.5","282","346.5"
"2024","1","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4311","Производство на хляб и хлебни изделия / Хлебар - сладкар","44","44","113","259","161","259"
"2024","1","2300105","Средно училище ""Саво Ценов Савов""","2465","Компютърен график","296","296","302","427","422","427"
"2024","2","2302504","Професионална гимназия по механаноелектротехника","1543","Автоматизирани системи","0","0","0","0","0","0"
"2024","2","2302504","Професионална гимназия по механаноелектротехника","1551","Електрообзавеждане на производството","0","0","0","0","0","0"
"2024","2","2302504","Професионална гимназия по механаноелектротехника","1556","Икономика и мениджмънт","0","0","0","0","0","0"
"2024","2","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4307","Производство и обслужване в заведенията за хранене/Ресторантьор","0","0","0","0","0","0"
"2024","2","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4311","Производство на хляб и хлебни изделия / Хлебар - сладкар","0","0","0","0","0","0"
"2024","2","2300105","Средно училище ""Саво Ценов Савов""","2465","Компютърен график","243","259","243","285.5","285.5","281"
"2024","3","2302504","Професионална гимназия по механаноелектротехника","1543","Автоматизирани системи","162","162","0","208.5","208.5","0"
"2024","3","2302504","Професионална гимназия по механаноелектротехника","1551","Електрообзавеждане на производството","174","174","0","174","174","0"
"2024","3","2302504","Професионална гимназия по механаноелектротехника","1556","Икономика и мениджмънт","207","0","207","244.5","0","244.5"
"2024","3","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4307","Производство и обслужване в заведенията за хранене/Ресторантьор","0","0","0","0","0","0"
"2024","3","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4311","Производство на хляб и хлебни изделия / Хлебар - сладкар","117","117","0","117","117","0"
"2024","3","2300105","Средно училище ""Саво Ценов Савов""","2465","Компютърен график","242","0","242","280","0","280"
"2024","4","2302504","Професионална гимназия по механаноелектротехника","1543","Автоматизирани системи","0","0","0","0","0","0"
"2024","4","2302504","Професионална гимназия по механаноелектротехника","1551","Електрообзавеждане на производството","98","98","0","98","98","0"
"2024","4","2302504","Професионална гимназия по механаноелектротехника","1556","Икономика и мениджмънт","372","0","372","372","0","372"
"2024","4","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4307","Производство и обслужване в заведенията за хранене/Ресторантьор","129","129","0","129","129","0"
"2024","4","2300448","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","4311","Производство на хляб и хлебни изделия / Хлебар - сладкар","0","0","0","0","0","0"
"2024","4","2300105","Средно училище ""Саво Ценов Савов""","2465","Компютърен график","0","0","0","0","0","0"
