"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","1","2300302","Професионална гимназия "" Златица""","3431","Автотранспортна техника - дуална система на обучение","138","138","180","254","254","180"
"2023","1","2300302","Професионална гимназия "" Златица""","4346","Електрообзавеждане на производството - дуална система на обучение","155","155","192.5","361.5","361.5","207"
"2023","1","2308792","Средно училище ""Свети Паисий Хилендарски""","1263","Предприемачество","252","252","258","409","409","407.25"
"2023","2","2300302","Професионална гимназия "" Златица""","3431","Автотранспортна техника - дуална система на обучение","119","0","119","119","0","119"
"2023","2","2300302","Професионална гимназия "" Златица""","4346","Електрообзавеждане на производството - дуална система на обучение","0","0","0","0","0","0"
"2023","2","2308792","Средно училище ""Свети Паисий Хилендарски""","1263","Предприемачество","133","133","167.5","241.5","225.25","241.5"
"2023","3","2300302","Професионална гимназия "" Златица""","3431","Автотранспортна техника - дуална система на обучение","0","0","0","0","0","0"
"2023","3","2300302","Професионална гимназия "" Златица""","4346","Електрообзавеждане на производството - дуална система на обучение","0","0","0","0","0","0"
"2023","3","2308792","Средно училище ""Свети Паисий Хилендарски""","1263","Предприемачество","258","0","258","258","0","258"
"2023","4","2300302","Професионална гимназия "" Златица""","3431","Автотранспортна техника - дуална система на обучение","0","0","0","0","0","0"
"2023","4","2300302","Професионална гимназия "" Златица""","4346","Електрообзавеждане на производството - дуална система на обучение","0","0","0","0","0","0"
"2023","4","2308792","Средно училище ""Свети Паисий Хилендарски""","1263","Предприемачество","0","0","0","0","0","0"
