"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","2","200411","Средно училище ""Св.Св.Кирил и Методий""","0278","Предприемачески профил","151","151","0","246.75","246.75","0"
"2023","2","200411","Средно училище ""Св.Св.Кирил и Методий""","0277","Природни науки","262.75","262.75","0","262.75","262.75","0"
"2023","2","200412","Средно училище ""Христо Ботев""","4261","Икономическо развитие","147.5","147.5","147.5","311.25","311.25","197"
"2023","2","200412","Средно училище ""Христо Ботев""","1242","Природни науки","225","241.25","225","313","241.25","313"
"2023","2","200412","Средно училище ""Христо Ботев""","1240","Чужди езици","398.5","0","398.5","398.5","0","398.5"
"2023","2","200413","Професионална гимназия по селско стопанство","1623","Лозаровинарство","111","0","111","111","0","111"
"2023","2","200413","Професионална гимназия по селско стопанство","1629","Механизация на селското стопанство","139","139","0","139","139","0"
"2023","3","200411","Средно училище ""Св.Св.Кирил и Методий""","0278","Предприемачески профил","178","178","0","178","178","0"
"2023","3","200411","Средно училище ""Св.Св.Кирил и Методий""","0277","Природни науки","0","0","0","0","0","0"
"2023","3","200412","Средно училище ""Христо Ботев""","1240","Чужди езици","263.5","263.5","0","263.5","263.5","0"
"2023","3","200412","Средно училище ""Христо Ботев""","4261","Икономическо развитие","0","0","0","0","0","0"
"2023","3","200412","Средно училище ""Христо Ботев""","1242","Природни науки","0","0","0","0","0","0"
"2023","3","200413","Професионална гимназия по селско стопанство","1623","Лозаровинарство","99","179","99","179","179","169"
"2023","3","200413","Професионална гимназия по селско стопанство","1629","Механизация на селското стопанство","30","30","159","159","145","159"
"2023","4","200411","Средно училище ""Св.Св.Кирил и Методий""","0278","Предприемачески профил","0","0","0","0","0","0"
"2023","4","200411","Средно училище ""Св.Св.Кирил и Методий""","0277","Природни науки","0","0","0","0","0","0"
"2023","4","200412","Средно училище ""Христо Ботев""","4261","Икономическо развитие","0","0","0","0","0","0"
"2023","4","200412","Средно училище ""Христо Ботев""","1242","Природни науки","0","0","0","0","0","0"
"2023","4","200412","Средно училище ""Христо Ботев""","1240","Чужди езици","0","0","0","0","0","0"
"2023","4","200413","Професионална гимназия по селско стопанство","1623","Лозаровинарство","0","0","0","0","0","0"
"2023","4","200413","Професионална гимназия по селско стопанство","1629","Механизация на селското стопанство","149","149","0","149","149","0"
