"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2203603","Специално училище за ученици с нарушено зрение ЛУИ БРАЙЛ","79.08","67.75","6","4"
"София","2203720","Частно средно училище Дружба - София","79.03","75.6","15","15"
"София","2204018","18 Средно училище Уилям Гладстон","84.67","80.79","184","184"
"София","2204030","30 СРЕДНО УЧИЛИЩЕ БРАТЯ МИЛАДИНОВИ","82.74","76.74","85","84"
"София","2204032","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ СВЕТИ КЛИМЕНТ ОХРИДСКИ","88.12","85.41","145","144"
"София","2204046","46 Основно училище Константин Фотинов с разширено изучаване на хореография","69.07","59.77","15","15"
"София","2204067","67 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ДРУМЕВ","22","39.31","33","35"
"София","2204076","76. Основно училище Уилям Сароян","55.3","58.22","10","9"
"София","2204134","134. средно училище Димчо Дебелянов","88.24","84.57","70","69"
"София","2204136","136 ОСНОВНО УЧИЛИЩЕ ЛЮБЕН КАРАВЕЛОВ","31.29","44.77","24","24"
"София","2204549","Частно средно училище с немски език Веда","95.68","95.45","19","19"
"София","2204595","ЧАСТНО ОСНОВНО УЧИЛИЩЕ СВЕТЛИНА","87.12","80.63","21","20"
"София","2204676","ЧСУ КРАЛИЦА СОФИЯ ИСПАНСКА","40.33","53.5","3","3"
"София","2205011","11 ОУ Св. Пимен Зографски","80.16","74.35","72","72"
"София","2205105","105. СРЕДНО УЧИЛИЩЕ АТАНАС ДАЛЧЕВ","85.66","84.07","138","138"
"София","2205119","119 Средно училище Академик Михаил Арнаудов","87.11","84.44","141","141"
"София","2205521","Частно основно училище Св. Климент Охридски ","92.83","90.64","21","21"
"София","2206003","3. СУ Марин Дринов","67.96","60.34","34","34"
"София","2206043","43. Основно училище Христо Смирненски","83.67","81.28","92","93"
"София","2206045","45 основно училище Константин Величков","79.62","75.74","93","92"
"София","2206113","113 СУ САВА ФИЛАРЕТОВ","25.56","54.13","18","19"
"София","2207004","4. Основно училище Проф. Джон Атанасов","83.89","77.59","113","114"
"София","2207068","68. Средно училище Академик Никола Обрешков","81.85","76.54","74","74"
"София","2207069","69 Средно училище Димитър Маринов","55.95","48.55","29","29"
"София","2207089","89 ОУ Д-р Христо Стамболски","28.68","31","11","11"
"София","2207108","108 Средно училище Никола Беловеждов","76.68","73.24","84","84"
"София","2207150","150-то ОСНОВНО УЧИЛИЩЕ ЦАР СИМЕОН ПЪРВИ","76.85","72.31","54","54"
"София","2207163","163 ОСНОВНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","84.88","81.64","77","77"
"София","2208017","17 СУ Дамян Груев","85.42","79.06","72","69"
"София","2208028","28 Средно училище Алеко Константинов","73","68.86","32","33"
"София","2208075","75.Основно училище Тодор Каблешков ","28.34","26.33","90","88"
"София","2208092","92 Основно училище Димитър Талев","82.71","80.37","80","80"
"София","2208123","123 Средно училищe Стефан Стамболов","57.9","53.48","46","45"
"София","2208135","135 средно училище Ян Амос Коменски","69.49","62.76","36","36"
"София","2208147","147 Основно училище Йордан Радичков","35.64","39.29","18","17"
"София","2208526","Частно средно училище Орфей","94.75","94.5","2","2"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","86.04","80.16","84","83"
"София","2209025","25 основно училище Д-р Петър Берон","84.69","80.06","96","95"
"София","2209034","34 ОСНОВНО УЧИЛИЩЕ СТОЮ ШИШКОВ","86.79","83.32","122","120"
"София","2209036","36 Средно училище Максим Горки","88.2","84.07","98","99"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","87.38","83.26","110","110"
"София","2209132","132. Средно училище Ваня Войнова","66.08","54.55","20","20"
"София","2209142","142 ОСНОВНО УЧИЛИЩЕ ВЕСЕЛИН ХАНЧЕВ","82.16","79.74","58","57"
"София","2209529","Частно езиково средно училище Дорис Тенеди","91.58","93.17","36","35"
"София","2210085","85 Средно училище Отец Паисий","75.15","75.09","27","27"
"София","2210117","117. СУ","56.31","50.64","18","18"
"София","2210156","156-о обединено училище Васил Левски","77.89","73.73","23","24"
"София","2210159","159 основно училище Васил Левски","81.92","73.64","32","32"
"София","2210162","162 Обединено училище Отец Паисий","49.69","42.1","29","29"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","87.67","86.9","59","59"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","88","84.01","70","70"
"София","2211107","107. основно училище Хан Крум","89.6","88.52","88","88"
"София","2211120","120 Основно училище Георги Сава Раковски","88.37","83.46","93","92"
"София","2211122","122 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ЛИЛИЕВ Иновативно училище с роботика и приложно програмиране","90.41","87.21","104","104"
"София","2211139","139 Основно училище Захарий Круша","86.64","84.32","92","92"
"София","2211518","Частно основно училище Д-р Петър Берон","87.69","85.75","48","48"
"София","2211564","Частно средно училище Българско школо ООД","90.2","91.75","54","54"
"София","2211598","ЧАСТНО СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ГАЛИНА СЕРГЕЕВНА УЛАНОВА","76.5","58.64","7","7"
"София","2212027","27. Средно училище Акад. Георги Караславов","79.19","73.29","21","21"
"София","2212033","33 основно училище Санкт Петербург","86.25","80.79","63","62"
"София","2212037","37. Средно училище Райна Княгиня","54.05","74.29","20","24"
"София","2212040","40 Средно училище Луи Пастьор","76.69","72.83","112","110"
"София","2212056","56. Средно училище Професор Константин Иречек","84.33","79.31","117","117"
"София","2212077","77 Основно училище Св. Св. Кирил и Методий","67.4","66.1","20","20"
"София","2212079","79 средно училище Индира Ганди","79.37","75.72","93","93"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","78.04","63.98","83","83"
"София","2212096","96 Средно училище Лев Николаевич Толстой","77.82","67.86","105","105"
"София","2212097","97 Средно училище Братя Миладинови","85.83","82.41","88","86"
"София","2212103","103 Основно училище Васил Левски","15.5","21.93","29","28"
"София","2212137","137 средно училище Ангел Кънчев","80.39","75.21","90","90"
"София","2212553","Частно средно училище Петко Рачов Славейков","89.08","87.38","12","12"
"София","2212554","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ЕРИХ КЕСТНЕР","90.67","91.5","3","3"
"София","2213010","10 Средно училище Теодор Траянов ","88.77","87.38","75","75"
"София","2213039","39 Средно училище Петър Динеков","87.26","86.29","60","59"
"София","2213081","81. Средно училище Виктор Юго","86.16","83.11","152","151"
"София","2213082","82. основно училище Васил Евстатиев Априлов","77.21","79.15","46","46"
"София","2213118","118 Средно училище Академик Людмил Стоянов","81.63","79.96","95","95"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","88.93","85.15","152","152"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","86.48","84.43","96","95"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","90.27","86.68","98","97"
"София","2213144","144 Средно училище Народни будители","78.85","72.42","111","111"
"София","2213145","145 Основно училище Симеон Радев ","90.09","90.09","130","130"
"София","2213502","Частно основно училище с изучаване на английски език Меридиан 22","89","88.28","18","18"
"София","2213506","Частно средно училище с ранно чуждоезиково обучение ЕСПА","90.9","92.29","34","34"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","89.1","89.1","5","5"
"София","2213721","Частно основно училище Азбуки","93.4","89.01","49","49"
"София","2214015","15 Средно училище Адам Мицкевич","79.42","71.85","58","58"
"София","2214016","16 . ОСНОВНО УЧИЛИЩЕ РАЙКО ЖИНЗИФОВ ","73.04","66.86","58","57"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","85.52","79.47","105","105"
"София","2214063","63 Основно училище Христо Ботев","86.83","86.76","46","46"
"София","2214098","98 Начално училище Св. св. Кирил и Методий","86.47","75.93","37","37"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","83.53","76.81","149","149"
"София","2214102","102. oсновно училище Панайот Волов","80.87","78.18","45","45"
"София","2214141","141 Основно училище Народни будители","58.77","56.41","22","22"
"София","2216001","1 Средно училище Пенчо П. Славейков","84.93","78.67","69","69"
"София","2216112","112 ОСНОВНО УЧИЛИЩЕ СТОЯН ЗАИМОВ","85.11","83.36","139","139"
"София","2216129","129 Основно Училище Антим -І","86.83","84.69","80","80"
"София","2216532","Частно средно училище УВЕКИНД","80","83.74","43","43"
"София","2217053","53 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ХРЕЛКОВ","77.62","70.73","42","42"
"София","2217066","66 Средно училище Филип Станиславов","43.28","39.22","9","9"
"София","2217072","72 Основно училище Христо Ботев ","87.53","87.38","20","20"
"София","2217088","88. Средно училище Димитър Попниколов","79.24","75.62","127","126"
"София","2217149","149 Средно училище ,,Иван Хаджийски","82.63","71.38","64","65"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","85.95","84.89","113","112"
"София","2217525","Частно основно училище Монтесори ЕООД","81.73","71.35","13","13"
"София","2217722","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ТОМАС ЕДИСЪН","96.44","95.22","16","16"
"София","2218083","83. Основно училище Елин Пелин","81.85","71.67","32","30"
"София","2218703","Частно основно училище Изгрев","89.06","91.78","9","9"
"София","2219024","24 Средно училище П.К.Яворов","56.9","84.6","5","5"
"София","2219042","42. Основно училище Хаджи Димитър","79.76","75.61","103","103"
"София","2219044","44. Средно училище Неофит Бозвели","82.51","76.45","79","79"
"София","2219049","49-то Основно училище Бенито Хуарес","83.89","77.91","119","119"
"София","2219095","95 СУ Проф. Иван Шишманов","73","64.57","59","59"
"София","2219106","106 Основно училище Григорий Цамблак ","40.44","52.56","8","8"
"София","2219124","124 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","36.57","40.43","7","7"
"София","2219130","130. средно училище Стефан Караджа","57.82","58.27","11","11"
"София","2219143","143 основно училище Георги Бенковски","84.13","78.11","96","96"
"София","2219199","199 Основно Училище Свети Апостол Йоан Богослов","80.91","75.1","49","49"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","91.29","84.3","40","40"
"София","2220029","29. Средно училище Кузман Шапкарев","83.55","80.7","10","10"
"София","2220048","48 ОСНОВНО УЧИЛИЩЕ ЙОСИФ КОВАЧЕВ","78.93","78.61","44","44"
"София","2220058","58 Основно училище Сергей Румянцев","75.09","65.02","41","41"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","18.28","31.31","18","18"
"София","2220060","60 ОУ Св.св.Кирил и Методий","79.7","73.95","49","49"
"София","2220100","100 ОСНОВНО УЧИЛИЩЕ НАЙДЕН ГЕРОВ","63.25","73.88","4","4"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","85.37","82.73","59","59"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","91.21","88.63","99","98"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","84.71","82.06","35","35"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","36.9","39.04","54","53"
"София","2221109","109 Основно училище Христо Смирненски","85.94","82.85","102","102"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","86.82","83.71","94","95"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","75.97","71.77","83","83"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","89.09","81.84","49","49"
"София","2221614","Частно основно училище Джани РоДари ЕООД","82.72","74.89","9","9"
"София","2221621","Частно Основно училище Питагор","94.33","92.47","44","44"
"София","2222006","6 ОУ Граф Игнатиев","82.97","78.29","94","94"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","88.08","87.73","96","94"
"София","2222012","12 Средно училище Цар Иван Асен II","81.47","81.72","70","69"
"София","2222038","38 основно училищеВасил Априлов","90.49","84.12","94","94"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","77.25","75.7","20","20"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","87.13","82.91","98","98"
"София","2223008","8. Средно училище Васил Левски","84.62","85.67","95","95"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","90.19","87.7","187","186"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","86.96","84.98","110","110"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","86.24","82.87","95","95"
"София","2224041","41 основно училище Св. Патриарх Евтимий","78.78","73.94","72","71"
"София","2224047","47 Средно училище Христо Груев Данов","85.04","81.53","60","60"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","87.7","82.84","79","79"
"София","2224104","104 основно училище Захари Стоянов","85.98","84.38","115","115"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","85.63","80.19","89","89"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","85.39","82.24","91","91"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","84.81","81.71","8","7"
"София","2224672","Частно основно училище Куест","66.8","91.9","5","5"
"София","2224677","Частно основно училище Прогресивно образование","89.38","82.15","13","13"
"София","2902101","Национално музикално училище Любомир Пипков","86.93","78.36","64","64"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","89.45","85.43","75","75"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","81.61","73.03","19","18"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","73.58","68.88","13","13"
"София","2202086","86 Основно училище Св. Климент Охридски","74.91","69.72","17","18"
"София","2203146","146 Основно училище Патриарх Евтимий","74.89","74.41","23","23"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","80.71","76.92","43","43"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","67.74","62.5","21","21"
"София","2215179","179 Основно училище Васил Левски","52.05","57.41","11","11"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","88.07","79.36","7","7"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","76.91","71.23","22","22"
"София","2218071","71 Средно училище Пейо Яворов","70.36","60.48","25","26"
"София","2218200","200 Основно училище Отец Паисий","86.42","76.96","12","12"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","83.96","79.54","25","25"
"София","2203175","175 основно училище Васил Левски","73.8","70.03","15","15"
"София","2202152","152 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","70.1","62.9","5","5"
"София","2215176","176 ОУ","77.1","71.62","25","26"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","70.36","66.23","11","11"
"София","2215160","160 Основно училище Кирил и Методий","64.34","57.66","16","16"
"София","2210116","116 Основно училище Паисий Хилендарски","55.5","31.5","3","3"
"Пловдив","1690142","Основно училище Алеко Константинов","88.21","84.18","95","95"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","83.78","74.16","47","47"
"Пловдив","1690144","Основно училище Гео Милев","25.69","42.42","13","12"
"Пловдив","1690146","Основно Училище Д-р Петър Берон","84.13","81.29","59","59"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","84.27","79.48","111","112"
"Пловдив","1690148","Основно училище Екзарх Антим I","83.08","77.65","63","63"
"Пловдив","1690149","Основно Училище Кочо Честеменски","83.38","80.48","91","91"
"Пловдив","1690150","Средно училище Любен Каравелов","84.46","80.92","24","24"
"Пловдив","1690152","Основно училище Княз Александър I","86.65","82.42","98","98"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","84.87","78.49","59","58"
"Пловдив","1690155","Средно училище Свети Климент Охридски","76.34","73.09","22","22"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","87.83","85.64","94","94"
"Пловдив","1690157","Средно училище Цар Симеон Велики","83.66","76.66","22","22"
"Пловдив","1690242","39-то Начално училище Кирил Нектариев","31.63","44.5","50","46"
"Пловдив","1690243","Начално училище Петко Рачов Славейков ","88.3","81.02","71","71"
"Пловдив","1690244","Основно училище Васил Левски","82.93","78.18","68","70"
"Пловдив","1690245","Основно училище Димчо Дебелянов","19.66","31.64","76","74"
"Пловдив","1690246","Обединено училище Пенчо Славейков","16.45","26.9","62","62"
"Пловдив","1690247","Средно училище Найден Геров","11.34","19.28","29","29"
"Пловдив","1690248","Средно училище Симон Боливар","59.86","68.31","36","36"
"Пловдив","1690341","Основно училище Васил Петлешков","84.16","81.79","48","48"
"Пловдив","1690342","Основно училище Драган Манчов ","84.18","78.2","72","72"
"Пловдив","1690343","Основно училище Елин Пелин","81.98","83.03","47","46"
"Пловдив","1690344","Основно училище Тодор Каблешков","77.04","71.03","35","35"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","76.56","70.02","41","41"
"Пловдив","1690441","Начално училище Христо Ботев","88.62","89.1","91","91"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","74.71","74.19","35","35"
"Пловдив","1690443","Обединено училище Йордан Йовков","43","57","16","16"
"Пловдив","1690444","Основно училище Панайот Волов","12.68","20.9","44","42"
"Пловдив","1690445","Основно училище Райна Княгиня","88.1","82.67","104","104"
"Пловдив","1690446","Средно училище Никола Вапцаров","84.96","78.04","35","35"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","83.81","83.33","43","44"
"Пловдив","1690448","Средно училище Христо Груев Данов","84.09","72.25","54","54"
"Пловдив","1690542","Средно училище Братя Миладинови","72.79","67.56","39","39"
"Пловдив","1690543","Начално училище Климент Охридски","90.09","89.09","67","66"
"Пловдив","1690544","Основно училище Димитър Талев","82.54","77.18","136","133"
"Пловдив","1690545","Основно училище Захари Стоянов","82.12","77.77","45","45"
"Пловдив","1690546","Основно училище Стоян Михайловски","85.69","82.21","72","72"
"Пловдив","1690547","Основно училище Яне Сандански","82.72","75.93","67","65"
"Пловдив","1690549","Средно училище Константин Величков ","80.01","83.24","38","38"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","84.22","76.79","136","135"
"Пловдив","1690642","Средно училище Димитър Матевски","81.56","75.97","99","97"
"Пловдив","1690643","Средно училище Свети Седмочисленици","82.47","78.93","88","88"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","82.87","79.23","78","77"
"Пловдив","1690645","Средно училище Черноризец Храбър","89.38","86.02","158","158"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","71.97","71.85","17","17"
"Пловдив","1690907","Частно основно училище Класик","83.89","79.79","14","14"
"Пловдив","1690912","Частно основно училище Бъдеще","82.1","87.6","5","5"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","85.74","75.87","45","43"
"Варна","400001","Начално училище Васил Левски","84.49","80.39","57","57"
"Варна","400003","Основно училище Антон Страшимиров","81.43","75.29","101","102"
"Варна","400005","Основно училище Васил Априлов","82.04","81.7","48","48"
"Варна","400006","Основно училище Георги Сава Раковски","85.21","83.08","107","104"
"Варна","400007","Основно училище Добри Чинтулов","83.6","76.43","132","132"
"Варна","400008","Основно училище Захари Стоянов","85.56","81.61","132","131"
"Варна","400009","Основно училище Иван Вазов","78.79","80.01","38","38"
"Варна","400010","Основно училище Свети Иван Рилски","41.46","52.61","14","14"
"Варна","400011","Основно училище Йордан Йовков","84.93","80.46","69","69"
"Варна","400012","Основно училище Константин Арабаджиев","81.86","84.04","36","35"
"Варна","400015","Основно училище Капитан Петко войвода","74.61","69.64","14","14"
"Варна","400017","Основно училище Отец Паисий","31.73","52.25","13","16"
"Варна","400018","Основно училище Панайот Волов","83.94","81.51","58","57"
"Варна","400019","Основно училище Свети Патриарх Евтимий","82.07","74.16","106","106"
"Варна","400020","Основно училище Петко Рачов Славейков","89.12","90.13","127","127"
"Варна","400022","Основно училище Свети свети Кирил и Методий","87.77","85.05","114","114"
"Варна","400023","Основно училище Стефан Караджа","76.42","75.17","60","58"
"Варна","400024","Основно училище Стоян Михайловски","81.75","75.06","53","54"
"Варна","400026","Основно училище Христо Ботев","76.85","67.31","44","43"
"Варна","400028","Основно училище Цар Симеон І","82.24","79.18","105","104"
"Варна","400029","Основно училище Черноризец Храбър","87.3","84.74","93","93"
"Варна","400030","Седмо средно училище Найден Геров","88.75","86.03","110","111"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","88.26","80.94","106","106"
"Варна","400032","Основно училище Васил Друмев","82.34","77.1","87","87"
"Варна","400034","Средно училище Гео Милев","87.11","82.66","136","136"
"Варна","400036","Средно училище Елин Пелин","43.41","58.72","23","23"
"Варна","400037","Средно училище Любен Каравелов","47.78","46.29","16","17"
"Варна","400039","Средно училище Пейо Крачолов Яворов","82.13","79.28","71","69"
"Варна","400040","Средно училище Свети Климент Охридски","87.85","85.44","129","129"
"Варна","400061","Частно средно училище Аз съм българче","76.8","71.61","23","23"
"Варна","400065","Частно основно училище Прогресивно образование 2-Варна","90.69","72.58","13","13"
"Варна","400075","Частно основно училище Малкият принц","88.42","87.83","12","12"
"Варна","400120","Частно основно училище Монтесори Варна","85.3","92.8","5","5"
"Варна","400132","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА","73.08","64.58","6","6"
"Варна","400167","Частно основно училище Феникс 2020","53.83","72.67","3","3"
"Варна","403535","Първо основно училище Св. княз Борис ","85.93","80.48","45","44"
"Варна","403536","III Oсновно училище Ангел Кънчев","86.12","83.65","164","164"
"Варна","403537","Средно училище Димчо Дебелянов","83.11","76.38","92","92"
"Варна","403538","Средно училище Неофит Бозвели","73.96","68.9","57","57"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","81.58","74.17","126","126"
"Варна","403558","Частно средно училище Мечтатели","86.24","84.66","19","19"
"Варна","403564","Частно средно училище Монтесори Варна ООД","77","81.5","9","9"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","87.1","83.97","47","47"
"Бургас","200124","ЧНУ Селестен Френе","80.55","83.41","11","11"
"Бургас","200201","Начално базово училище Михаил Лъкатник","86.53","84.15","99","99"
"Бургас","200203","Частно основно училище Д-р Мария Монтесори","92.67","87.08","6","6"
"Бургас","200205","Основно училище Петко Рачев Славейков","81.97","76.85","74","74"
"Бургас","200206","Основно училище Свети княз Борис І","82.02","77.31","87","88"
"Бургас","200207","Основно училище Любен Каравелов","83.45","77.75","76","76"
"Бургас","200208","Основно училище Найден Геров","75.12","73.38","74","73"
"Бургас","200209","Основно училище Антон Страшимиров","82.53","80.84","114","113"
"Бургас","200210","Основно училище Свети Климент Охридски","89.09","86.69","70","70"
"Бургас","200211","Основно училище Георги Бенковски","82.18","80.99","88","87"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","77.74","77.2","70","70"
"Бургас","200213","Основно училище Васил Априлов","90.39","90.99","92","93"
"Бургас","200214","Основно училище Братя Миладинови","84.61","82.94","109","110"
"Бургас","200215","Основно училище Елин Пелин","83.92","76.55","136","132"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","36.64","52.93","28","27"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","85.18","83.6","34","31"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","17.37","23.88","78","77"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","76.38","65.99","38","38"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","65.5","75.45","11","11"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","70.33","67.17","6","6"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","78.75","74.25","12","12"
"Бургас","200226","Обединено училище Св. Климент Охридски - кв. Рудник","36.63","55.78","16","16"
"Бургас","200227","Средно училище Иван Вазов","74.04","72.42","24","24"
"Бургас","200228","Средно училище Йордан Йовков","85.4","78.64","48","48"
"Бургас","200229","Средно училище Епископ Константин Преславски","78.2","75.05","67","67"
"Бургас","200230","Средно училище Димчо Дебелянов","79.78","77.24","54","54"
"Бургас","200231","Средно училище Добри Чинтулов","80.77","84.82","22","22"
"Бургас","200232","Средно училище Константин Петканов","73.96","72.53","69","69"
"Бургас","200233","Средно училище Петко Росен","72.87","67.4","67","68"
