"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2025","1","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5072","Агроекология РЕ","114","114","118","351.75","351.75","170"
"2025","1","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5069","Икономическа информатика АЕ","140.5","140.5","153","341.75","271.5","341.75"
"2025","1","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5075","Машини и съоръжения за ХХВП РЕ","59","59","0","243.75","243.75","0"
"2025","1","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5071","Механизация на селското стопанство РЕ","88","88","0","177.25","177.25","0"
"2025","1","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5073","Производство на облекло от текстил РЕ","40","0","40","279","0","279"
"2025","1","1602314","Средно училище ""Проф. д-р Асен Златаров""","5066","Електронна търговия","270","270","288.5","412","412","411.5"
"2025","1","1602314","Средно училище ""Проф. д-р Асен Златаров""","5070","Икономическо информационно осигуряване","174","174","180","421","421","342.5"
"2025","1","1602314","Средно училище ""Проф. д-р Асен Златаров""","5068","Туристическа анимация","191","221","191","389","311","389"
"2025","2","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5069","Икономическа информатика АЕ","118","118","164.5","164.5","150","164.5"
"2025","2","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5071","Механизация на селското стопанство РЕ","39","39","0","143.5","143.5","0"
"2025","2","1602314","Средно училище ""Проф. д-р Асен Златаров""","5066","Електронна търговия","265.5","265.5","0","265.5","265.5","0"
"2025","2","1602314","Средно училище ""Проф. д-р Асен Златаров""","5070","Икономическо информационно осигуряване","174","174","0","174","174","0"
"2025","2","1602314","Средно училище ""Проф. д-р Асен Златаров""","5068","Туристическа анимация","174","222","174","229.5","222","229.5"
"2025","3","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5072","Агроекология РЕ","30","30","0","30","30","0"
"2025","3","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5069","Икономическа информатика АЕ","227.5","0","227.5","227.5","0","227.5"
"2025","3","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5075","Машини и съоръжения за ХХВП РЕ","127","127","0","148","148","0"
"2025","3","1602314","Средно училище ""Проф. д-р Асен Златаров""","5068","Туристическа анимация","238.5","238.5","0","238.5","238.5","0"
"2025","4","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5072","Агроекология РЕ","103.5","0","103.5","103.5","0","103.5"
"2025","4","1602315","Професионална гимназия по селско стопанство ""Васил Левски""","5075","Машини и съоръжения за ХХВП РЕ","60","60","0","60","60","0"
"2025","4","1602314","Средно училище ""Проф. д-р Асен Златаров""","5070","Икономическо информационно осигуряване","157","157","0","157","157","0"
