"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2204311","Профилирана гимназия с интензивно изучаване на румънски език МИХАЙ ЕМИНЕСКУ","53.8","21.18","41","41"
"София","2204402","НАЦИОНАЛНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРЕЦИЗНА ТЕХНИКА И ОПТИКА М. В. Ломоносов","60.1","35.6","181","178"
"София","2204403","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕКСТИЛНИ И КОЖЕНИ ИЗДЕЛИЯ","17.63","15.59","46","45"
"София","2204405","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПОДЕМНА, СТРОИТЕЛНА И ТРАНСПОРТНА ТЕХНИКА","33.48","38.08","32","31"
"София","2204511","Частна профилирана гимназия с чуждоезиково обучение Езиков свят","59.5","42.08","7","6"
"София","2204549","Частно средно училище с немски език Веда","59.3","53.5","10","6"
"София","2205105","105. СРЕДНО УЧИЛИЩЕ АТАНАС ДАЛЧЕВ","61.91","30.7","78","75"
"София","2205119","119 Средно училище Академик Михаил Арнаудов","67.48","37.19","83","82"
"София","2205407","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ по ЕЛЕКТРОНИКА Джон Атанасов","63.21","61.5","201","201"
"София","2205408","Софийска професионална гимназия Княгиня Евдокия","42.27","17.54","135","135"
"София","2205520","Частна езикова гимназия Проф.Иван Апостолов","68.56","62.07","66","66"
"София","2206003","3. СУ Марин Дринов","47.75","18.44","50","50"
"София","2206113","113 СУ САВА ФИЛАРЕТОВ","15.97","13.33","15","15"
"София","2206302","Втора английска езикова гимназия Томас Джеферсън","74.77","74.06","193","193"
"София","2206409","Професионална гимназия по транспорт и енергетика Хенри Форд","47.49","22.42","259","255"
"София","2206410","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО АУДИО-, ВИДЕО- И ТЕЛЕКОМУНИКАЦИЯ А. С. ПОПОВ","50.17","26.62","152","151"
"София","2206411","Професионална гимназия по хранително-вкусови технологии Проф. д-р Георги Павлов","39.77","23.8","52","53"
"София","2207068","68. Средно училище Академик Никола Обрешков","48.93","22.06","27","28"
"София","2207069","69 Средно училище Димитър Маринов","40.09","18.24","22","21"
"София","2207108","108 Средно училище Никола Беловеждов","50.53","22.08","50","50"
"София","2207412","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ","44.35","23.9","58","57"
"София","2208017","17 СУ Дамян Груев","48.33","22.99","20","19"
"София","2208028","28 Средно училище Алеко Константинов","56.91","51.97","47","46"
"София","2208057","57 Спортно училище Свети Наум Охридски","40.2","22.04","71","69"
"София","2208123","123 Средно училищe Стефан Стамболов","24.29","15.34","39","38"
"София","2208135","135 средно училище Ян Амос Коменски","51.28","27.96","25","25"
"София","2208413","Софийска гимназия по хлебни и сладкарски технологии","33.04","19.52","34","33"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","60.8","30.54","78","78"
"София","2209036","36 Средно училище Максим Горки","53.89","21.01","49","49"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","64.5","49.73","80","79"
"София","2209132","132. Средно училище Ваня Войнова","47.74","23.52","45","46"
"София","2209305","203 Профилирана езикова гимназия Свети Методий","52.1","22.22","101","100"
"София","2209529","Частно езиково средно училище Дорис Тенеди","70.68","47.9","36","36"
"София","2210085","85 Средно училище Отец Паисий","38.61","17.07","22","22"
"София","2210117","117. СУ","49.71","36.45","26","26"
"София","2210162","162 Обединено училище Отец Паисий","24.65","17.24","20","21"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","57.72","30","51","50"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","73.77","55.62","108","109"
"София","2211304","Национална природо-математическа гимназия Академик Любомир Чакалов","76.44","77.16","244","244"
"София","2211417","Професионална гимназия по облекло Княгиня Мария Луиза","52.16","19.06","73","72"
"София","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ХРИСТО БОТЕВ","64.3","46.89","183","182"
"София","2211420","НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ","64.68","43.39","212","210"
"София","2211517","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ БАНКЕР","56.93","31.25","7","7"
"София","2211557","Духовно Училище Софийска духовна семинария Св. Иван Рилски","49.04","25.98","12","12"
"София","2212027","27. Средно училище Акад. Георги Караславов","37.33","33.24","20","20"
"София","2212037","37. Средно училище Райна Княгиня","50.8","41.14","22","22"
"София","2212040","40 Средно училище Луи Пастьор","52.08","45.01","26","25"
"София","2212056","56. Средно училище Професор Константин Иречек","50.76","26.37","39","39"
"София","2212079","79 средно училище Индира Ганди","37.28","18.86","38","35"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","45.93","16.46","20","19"
"София","2212096","96 Средно училище Лев Николаевич Толстой","55.44","22.92","24","23"
"София","2212097","97 Средно училище Братя Миладинови","50.71","30.78","78","78"
"София","2212137","137 средно училище Ангел Кънчев","53.26","21.16","71","71"
"София","2212303","33. Езикова гимназия Света София","57.27","29.97","127","126"
"София","2212540","ЧАСТНА НЕМСКА ГИМНАЗИЯ ЕРИХ КЕСТНЕР","71.67","51","18","18"
"София","2213010","10 Средно училище Теодор Траянов ","50.48","19.7","21","22"
"София","2213039","39 Средно училище Петър Динеков","46.31","24.26","26","26"
"София","2213081","81. Средно училище Виктор Юго","58.33","24.64","54","50"
"София","2213118","118 Средно училище Академик Людмил Стоянов","44.87","26.3","23","23"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","60.06","39.35","48","47"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","56.26","27.5","51","50"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","38.9","17.59","43","44"
"София","2213144","144 Средно училище Народни будители","48.06","19.68","70","68"
"София","2213307","СПОРТНО УЧИЛИЩЕ ГЕН. ВЛАДИМИР СТОЙЧЕВ","40.72","45.12","94","88"
"София","2213350","Технологично училище Електронни системи към Технически Университет - София","74.14","86.94","102","102"
"София","2213503","Частна профилирана гимназия с чуждоезиково обучение Меридиан 22","60.39","36.82","18","18"
"София","2213507","АМЕРИКАНСКИ КОЛЕЖ В СОФИЯ","78.8","87.66","186","187"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","55.9","27.95","5","5"
"София","2214015","15 Средно училище Адам Мицкевич","40.06","24.63","35","32"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","51.09","20.59","51","52"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","50.88","35.48","48","48"
"София","2214153","153 Спортно училище Неофит Рилски","29.45","16.51","76","73"
"София","2216001","1 Средно училище Пенчо П. Славейков","64.97","29.42","115","113"
"София","2216164","164. гимназия с преподаване на испански език Мигел де Сервантес","79.52","83.32","133","132"
"София","2216301","Първа английска езикова гимназия","75.43","80.26","188","188"
"София","2216306","Софийска математическа гимназия Паисий Хилендарски","81.85","96.49","158","157"
"София","2216422","Професионална гимназия по механоелектротехника Н.Й.Вапцаров","31.83","22.05","39","38"
"София","2216423","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ","51.14","22.32","181","180"
"София","2216532","Частно средно училище УВЕКИНД","73.56","31.92","8","3"
"София","2216533","Първа частна английска гимназия Уилям Шекспир-Интелект Инвест","50.06","23.88","17","17"
"София","2217066","66 Средно училище Филип Станиславов","25.93","17.1","14","15"
"София","2217088","88. Средно училище Димитър Попниколов","48.28","21.25","46","45"
"София","2217149","149 Средно училище ,,Иван Хаджийски","40.52","21.29","22","21"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","49.52","18.91","45","41"
"София","2217424","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА","51.17","26.68","130","127"
"София","2217426","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО БУЗЕМА","11.1","13.71","30","28"
"София","2219024","24 Средно училище П.К.Яворов","29.5","35.67","13","12"
"София","2219044","44. Средно училище Неофит Бозвели","62.67","33.36","50","50"
"София","2219095","95 СУ Проф. Иван Шишманов","40.67","24.48","71","70"
"София","2219130","130. средно училище Стефан Караджа","42.13","16.39","20","19"
"София","2219166","166 Спортно училище Васил Левски","46.1","45.23","62","62"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","53.09","22.3","23","23"
"София","2220029","29. Средно училище Кузман Шапкарев","42.83","18.54","42","42"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","24.33","21.11","18","18"
"София","2220308","Профилирана гимназия за изобразителни изкуства Професор Николай Райнов","52.65","32.82","26","26"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","56.21","24.81","85","82"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","73.77","62.55","132","129"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","55.76","20.55","49","48"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","24.64","28.21","72","73"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","64.14","38.23","101","101"
"София","2221157","157 Гимназия с изучаване на чужд език Сесар Вайехо","65.17","29.23","123","122"
"София","2221430","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ МАКГАХАН","31.96","17.74","87","86"
"София","2221563","Първа Частна Математическа Гимназия","76.94","90.78","27","27"
"София","2221590","Частна профилирана гимназия Образователни технологии","57.51","38.05","54","52"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","67.07","44.19","130","128"
"София","2222009","9 Френска езикова гимназия Алфонс дьо Ламартин","78.87","65.55","188","188"
"София","2222012","12 Средно училище Цар Иван Асен II","62.53","36.44","77","76"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","65.31","42.02","153","152"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","75.19","57.11","104","104"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","51.6","20.36","48","46"
"София","2223431","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕЛЕКОМУНИКАЦИИ","59.38","38.17","173","173"
"София","2223547","ЧАСТНА ЕЗИКОВА ГИМНАЗИЯ ПРОФ.Д-Р В.ЗЛАТАРСКИ","62","45.41","53","52"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","75.72","57.32","134","134"
"София","2224047","47 Средно училище Христо Груев Данов","48.81","26","21","21"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","78.54","76.16","104","103"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","50.37","26.26","72","72"
"София","2224432","Професионална гимназия по дизайн Елисавета Вазова","66.13","35.64","119","115"
"София","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","67.35","59.5","255","253"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","60.9","58","5","1"
"София","2224545","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БАНКОВО ДЕЛО ТЪРГОВИЯ И ФИНАНСИ","40.42","16.64","26","26"
"София","2902101","Национално музикално училище Любомир Пипков","58.58","32.81","65","62"
"София","2902301","Национално училище за танцово изкуство","46.92","24.6","67","67"
"София","2902401","Национално училище за изящни изкуства Илия Петров","62.18","46.84","52","52"
"София","2902501","НАЦИОНАЛНА ГИМНАЗИЯ ЗА ПРИЛОЖНИ ИЗКУСТВА СВЕТИ ЛУКА - СОФИЯ","56.85","25.25","96","92"
"София","2902601","Национална професионална гимназия по полиграфия и фотография","56.89","24.01","104","104"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","69.58","53.91","54","53"
"София","2902702","Национална гимназия за древни езици и култури Константин Кирил Философ","76.23","43.16","77","77"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","42.67","17.44","24","24"
"София","2218071","71 Средно училище Пейо Яворов","30.52","19.81","21","20"
"Пловдив","1600017","Частно средно бизнес училище Талантите","49.92","37.17","6","6"
"Пловдив","1600026","Частна професионална гимназия по информатика и компютърни науки Академик Благовест Сендов","50.46","31.48","12","12"
"Пловдив","1690150","Средно училище Любен Каравелов","54.08","20.56","42","41"
"Пловдив","1690153","Хуманитарна гимназия Св. Св. Кирил и Методий","68.65","41.25","168","90"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","56.3","24.01","77","77"
"Пловдив","1690155","Средно училище Свети Климент Охридски","51.73","25.24","56","56"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","64.56","31.59","99","93"
"Пловдив","1690157","Средно училище Цар Симеон Велики","41.67","16.68","48","48"
"Пловдив","1690174","Професионална гимназия по електротехника и електроника","55.95","38.07","222","213"
"Пловдив","1690175","Национална търговска гимназия - Пловдив","67.28","55.54","177","169"
"Пловдив","1690176","Професионална гимназия по облекло Ана Май","31.17","17.66","83","80"
"Пловдив","1690177","Професионална гимназия по вътрешна архитектура и дървообработване Христо Ботев","41.02","22.52","101","101"
"Пловдив","1690178","Професионална гимназия по туризъм Проф. д-р Асен Златаров","48.32","17.97","154","152"
"Пловдив","1690179","Професионална гимназия по битова техника","41.3","20.53","120","112"
"Пловдив","1690187","ДУ-Пловдивска духовна семинария Св. Св. Кирил и Методий-Пловдив","32.17","12","6","4"
"Пловдив","1690246","Обединено училище Пенчо Славейков","6.76","17.76","34","34"
"Пловдив","1690247","Средно училище Найден Геров","8.35","15.57","76","73"
"Пловдив","1690272","Професионална гимназия по архитектура строителство и геодезия Арх.Камен Петков","52.59","30.15","201","200"
"Пловдив","1690273","Професионална гимназия по транспорт и строителни технологии Гоце Делчев","24.95","17.31","90","86"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","50.96","18.43","46","45"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","75.28","81.1","203","203"
"Пловдив","1690347","Спортно училище Васил Левски","38.83","20.24","73","59"
"Пловдив","1690443","Обединено училище Йордан Йовков","17.5","18.33","12","12"
"Пловдив","1690446","Средно училище Никола Вапцаров","37.37","16","15","10"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","47.49","21.29","38","29"
"Пловдив","1690448","Средно училище Христо Груев Данов","37.09","18.1","22","22"
"Пловдив","1690449","Езикова гимназия Пловдив","75.51","78.62","254","248"
"Пловдив","1690450","Езикова гимназия Иван Вазов","71.8","63.03","214","179"
"Пловдив","1690451","Френска езикова гимназия Антоан дьо Сент - Екзюпери","62.82","28.8","198","175"
"Пловдив","1690472","Професионална гимназия по хранителни технологии и техника","41.9","20.61","169","166"
"Пловдив","1690473","Професионална гимназия по кожени изделия и текстил Д-р Иван Богоров","22.11","16.4","23","23"
"Пловдив","1690542","Средно училище Братя Миладинови","29.5","17.18","16","14"
"Пловдив","1690549","Средно училище Константин Величков ","39.4","21.07","25","25"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","39.98","20.18","40","40"
"Пловдив","1690572","Професионална гимназия по механотехника Професор Цветан Лазаров","38.28","20.32","141","137"
"Пловдив","1690573","Професионална гимназия по машиностроене","18.69","17.2","21","20"
"Пловдив","1690642","Средно училище Димитър Матевски","44.91","21.96","23","18"
"Пловдив","1690643","Средно училище Свети Седмочисленици","37.16","16.03","19","18"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","41.88","23.7","24","23"
"Пловдив","1690645","СРЕДНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","57.77","37.83","50","49"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","58.86","47.8","7","5"
"Пловдив","1690906","Частна профилирана гимназия Едмънд Бърк","42.61","21.89","9","9"
"Пловдив","1690909","Частна езикова гимназия Стоян Сариев","44.61","31.56","9","9"
"Пловдив","1690910","Частна професионална гимназия по икономика и управление","50.35","25","10","10"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","67.5","0","1","0"
"Пловдив","2902302","Национална гимназия за сценични и екранни изкуства","52.21","25.63","46","6"
"Пловдив","2902402","Национална художествена гимназия Цанко Лавренов","54.59","29.25","59","53"
"Варна","400030","Седмо средно училище Найден Геров","56.8","39.75","52","51"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","65.31","56.59","106","103"
"Варна","400033","Спортно училище Георги Бенковски","41.37","18.61","51","44"
"Варна","400034","Средно училище Гео Милев","52.82","22.01","53","52"
"Варна","400036","Средно училище Елин Пелин","20.46","48","23","23"
"Варна","400037","Средно училище Любен Каравелов","19.33","15.73","15","15"
"Варна","400039","Средно училище Пейо Крачолов Яворов","38.19","17.71","32","31"
"Варна","400040","Средно училище Свети Климент Охридски","60.55","43.17","48","49"
"Варна","400041","Трета природоматематическа гимназия Академик Методий Попов","68.88","58.51","131","131"
"Варна","400042","ІV Езикова гимназия Фредерик Жолио - Кюри","70.61","52.65","219","215"
"Варна","400043","Гимназия с преподаване на чужди езици Йоан Екзарх","73.93","65","187","184"
"Варна","400044","Професионална гимназия по икономика Д-р Иван Богоров","58.13","34.08","158","157"
"Варна","400045","Първа езикова гимназия","75.71","74.47","234","232"
"Варна","400046","Математическа гимназия Д-р Петър Берон","74.94","91.06","212","213"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","62.21","36.11","231","232"
"Варна","400055","Професионална техническа гимназия","43.34","24.7","212","212"
"Варна","400058","Професионална гимназия по химични и хранително-вкусови технологии Дм.Ив.Менделеев","43.03","25.2","87","72"
"Варна","400061","Частно средно училище Аз съм българче","42.69","29.15","8","5"
"Варна","400063","Професионална гимназия по строителство архитектура и геодезия Васил Левски","36.92","18.38","126","123"
"Варна","400070","Частна Търговска Гимназия Конто Трейд ЕООД","53","26.75","2","2"
"Варна","400074","Частна профилирана гимназия Антоан дьо Сент-Екзюпери","55.35","43.71","26","17"
"Варна","400076","Частна езикова гимназия с изучаване на чужди езици Джордж Байрон","42.91","17.89","16","16"
"Варна","400104","Професионална гимназия по компютърно моделиране и компютърни системи","64.57","53.59","127","126"
"Варна","402030","Варненска търговска гимназия Георги Стойков Раковски","61.01","49.75","131","131"
"Варна","402161","Професионална гимназия по текстил и моден дизайн","35.34","18.44","82","82"
"Варна","402172","Професионална гимназия по горско стопанство и дървообработване Николай Хайтов","33.68","27.09","59","59"
"Варна","402183","Варненска морска гимназия Свети Николай Чудотворец","40.82","22.82","100","98"
"Варна","403531","Професионална гимназия по електротехника","42.5","25.72","151","150"
"Варна","403534","Професионална гимназия по туризъм Професор д-р Асен Златаров","53.9","21.15","189","187"
"Варна","403537","Средно училище Димчо Дебелянов","48.05","21.83","53","53"
"Варна","403538","Средно училище Неофит Бозвели","32.91","18.92","44","44"
"Варна","403564","Частно средно училище Монтесори Варна ООД","27.83","27.42","3","3"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","56.65","32.62","65","65"
"Бургас","200120","Професионална гимназия по компютърно програмиране и иновации","68.1","68.63","101","103"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","37.92","46.67","12","12"
"Бургас","200226","Обединено училище Св. Климент Охридски - кв. Рудник","14.86","16","7","8"
"Бургас","200227","Средно училище Иван Вазов","40.04","21.53","24","24"
"Бургас","200229","Средно училище Епископ Константин Преславски","39.75","20.56","42","36"
"Бургас","200230","Средно училище Димчо Дебелянов","37.65","22.5","23","23"
"Бургас","200232","Средно училище Константин Петканов","28.26","16.73","23","20"
"Бургас","200233","Средно училище Петко Росен","19.95","13.84","11","11"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","43.78","21.22","70","54"
"Бургас","200235","Профилирана гимназия за романски езици Георги Стойков Раковски","64.88","35.69","177","177"
"Бургас","200236","Английска езикова гимназия Гео Милев","66.27","46.6","161","154"
"Бургас","200237","Немска езикова гимназия Гьоте","78.47","63.85","158","157"
"Бургас","200238","Профилирана гимназия за чужди езици Васил Левски","56.86","23.32","154","153"
"Бургас","200239","Профилирана природоматематическа гимназия Академик Никола Обрешков","73.28","88.53","160","160"
"Бургас","200240","Спортно училище Юрий Гагарин","34.07","22.74","43","41"
"Бургас","200242","Професионална гимназия по туризъм Проф. д-р Асен Златаров","44.99","18.97","186","184"
"Бургас","200243","Професионална гимназия по морско корабоплаване и риболов Свети Никола","36.77","18.19","71","71"
"Бургас","200244","Професионална гимназия по механоелектротехника и електроника","45.47","22.87","190","188"
"Бургас","200245","Професионална гимназия по строителство, архитектура и геодезия Кольо Фичето","54.73","29.88","173","171"
"Бургас","200246","Търговска гимназия","64.03","39.81","177","176"
"Бургас","200247","Професионална гимназия по химични технологии Акад. Н. Д. Зелинский","40.6","22.85","118","116"
"Бургас","200248","Професионална гимназия по електротехника и електроника Константин Фотинов","40.21","22.25","138","139"
"Бургас","200249","Професионална гимназия по транспорт","23.94","17.38","58","58"
"Бургас","200250","Професионална техническа гимназия","13.78","15","29","24"
"Бургас","200252","Професионална гимназия по сградостроителство и инсталации Пеньо Пенев","14.23","15.41","20","19"
"Бургас","200258","Частна профилирана гимназия с изучаване на английски език Британика 1998","34.36","32.79","7","7"
"Бургас","2902103","Национално училище за музикално и сценично изкуство Проф. Панчо Владигеров","52.81","28.67","50","50"
"Благоевград","100052","Благоевградска професионална гимназия Ичко Бойчев","31.83","19.33","49","48"
"Благоевград","100070","Седмо средно училище Кузман Шапкарев","51.06","25.68","24","24"
"Благоевград","100190","Езикова гимназия Акад. Людмил Стоянов","73.76","61.8","157","155"
"Благоевград","100200","Природо-математическа гимназия Акад. Сергей Корольов","68.9","64.03","157","157"
"Благоевград","100280","Професионална гимназия по икономика Иван Илиев","58.3","33.28","101","101"
"Благоевград","100300","Професионална гимназия по строителство архитектура и геодезия Васил Левски","43.26","18.76","82","81"
"Благоевград","101250","Средно училище с изучаване на чужди езици Свети Климент Охридски","47.41","20.47","27","27"
"Благоевград","101730","Професионална гимназия по туризъм и лека промишленост Гоце Делчев","35.51","17.74","41","39"
"Благоевград","101870","Национална хуманитарна гимназияСв.св.Кирил и Методий","58.86","31.51","130","130"
"Благоевград","102060","Пето средно училище Георги Измирлиев","37.39","20.68","22","22"
"Велико Търново","300121","Профилирана Хуманитарна гимназия Свети свети Кирил и Методий","47.06","22.9","24","24"
"Велико Търново","300122","Природо-математическа гимназия Васил Друмев","71.07","74","131","130"
"Велико Търново","300123","Профилирана езикова гимназия Проф. д-р Асен Златаров","65.55","32.96","128","128"
"Велико Търново","300124","Средно училище Емилиян Станев","67.75","33.29","75","73"
"Велико Търново","300125","Средно училище Вела Благоева","41.07","19.47","15","15"
"Велико Търново","300126","Средно училище Владимир Комаров","25.73","16.5","11","8"
"Велико Търново","300128","Професионална гимназия по строителство архитектура и геодезия Ангел Попов","51.84","27.09","102","101"
"Велико Търново","300129","Старопрестолна професионална гимназия по икономика","51.64","23.75","75","75"
"Велико Търново","300130","Професионална гимназия по електроника Александър Степанович Попов","30.6","21.52","31","30"
"Велико Търново","300131","Професионална гимназия по моден дизайн","34.75","15.69","12","12"
"Велико Търново","300132","Професионална гимназия по туризъм Д-р Васил Берон","47.91","22.98","73","73"
"Велико Търново","300141","Частна профилирана гимназия АК - Аркус ЕООД","68.42","53.57","55","54"
"Велико Търново","300143","Спортно училище Георги Живков","45.67","33.77","42","37"
"Видин","500102","ППМГ Екзарх Антим I","64.29","43.99","77","78"
"Видин","500108","ПТГ Васил Левски","16.72","13.6","29","25"
"Видин","500110","ПГТ Михалаки Георгиев","32.17","16.1","66","67"
"Видин","502035","ПГ Проф. д-р Асен Златаров","49.49","21.13","95","93"
"Видин","503132","СУ Цар Симеон Велики","65.23","35.98","51","50"
"Видин","503241","СУ Св. св. Кирил и Методий","40.85","18.89","23","22"
"Видин","503242","СУ Петко Рачов Славейков","40.98","19.56","25","25"
"Видин","503322","ГПЧЕ Йордан Радичков","67.66","32.2","78","74"
"Враца","600061","Профилирана езикова гимназия Йоан Екзарх","63.08","29.8","79","78"
"Враца","600327","Средно училище Козма Тричков","57.97","27.83","49","48"
"Враца","602062","Профилирана природо-математическа гимназия Академик Иван Ценов","71.25","59.81","105","105"
"Враца","603057","Средно училище Отец Паисий","43.29","18.78","19","19"
"Враца","603058","Средно училище Христо Ботев","67.75","28.3","24","22"
"Враца","603059","Средно училище Васил Кънчов","64.31","43.61","27","26"
"Враца","603065","Професионална техническа гимназия Н. Й. Вапцаров","41.69","21.29","100","100"
"Враца","603067","Професионална гимназия по търговия и ресторантьорство","31.44","19.7","63","63"
"Враца","603070","Средно училище Никола Войводов","58.48","24.9","26","25"
"Враца","603071","Професионална гимназия Димитраки Хаджитошин","35.45","17.77","51","47"
"Враца","603140","Средно училище Мито Орозов","16","10","5","4"
