"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2023","1","1301770","Средно училище ""Свети Климент Охридски""","3150","Администратор в хотелиерството","30","116","30","228","203","228"
"2023","1","1301770","Средно училище ""Свети Климент Охридски""","3159","Монтьор на транспортна техника","30","30","0","232.5","232.5","0"
"2023","1","1301770","Средно училище ""Свети Климент Охридски""","4213","Предприемачество с интензивно изучаване на английски език","154","175","154","341","341","331.5"
"2023","2","1301770","Средно училище ""Свети Климент Охридски""","3150","Администратор в хотелиерството","0","0","0","0","0","0"
"2023","2","1301770","Средно училище ""Свети Климент Охридски""","3159","Монтьор на транспортна техника","0","0","0","0","0","0"
"2023","2","1301770","Средно училище ""Свети Климент Охридски""","4213","Предприемачество с интензивно изучаване на английски език","240","0","240","240","0","240"
"2023","3","1301770","Средно училище ""Свети Климент Охридски""","3150","Администратор в хотелиерството","0","0","0","0","0","0"
"2023","3","1301770","Средно училище ""Свети Климент Охридски""","3159","Монтьор на транспортна техника","0","0","0","0","0","0"
"2023","3","1301770","Средно училище ""Свети Климент Охридски""","4213","Предприемачество с интензивно изучаване на английски език","269.5","269.5","0","269.5","269.5","0"
"2023","4","1301770","Средно училище ""Свети Климент Охридски""","3150","Администратор в хотелиерството","0","0","0","0","0","0"
"2023","4","1301770","Средно училище ""Свети Климент Охридски""","3159","Монтьор на транспортна техника","0","0","0","0","0","0"
"2023","4","1301770","Средно училище ""Свети Климент Охридски""","4213","Предприемачество с интензивно изучаване на английски език","0","0","0","0","0","0"
