"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2213600","ЧСУЧП Абрахам Линкълн","64.14","49.82","7","7"
"София","2213039","39 СУ П.Динеков","64.12","45.82","78","78"
"София","2220100","100 ОУ Н. Геров","64.07","30.63","22","22"
"София","2214016","16. ОУ Р. Жинзифов","63.56","43.38","62","62"
"София","2202026","26 СУ Йордан Йовков","63.35","47.86","43","43"
"София","2217088","88 СУ Д. Попниколов","63.01","49.56","142","141"
"София","2224544","Частно СУ Артис","62.94","44.14","18","18"
"София","2208092","92 ОУ Димитър Талев","62.83","43.68","29","29"
"София","2200015","ЧОУ ПРОФ. Д-Р ВАСИЛ ЗЛАТАРСКИ","62.79","43.37","26","25"
"София","2217072","72 ОУ Христо Ботев ","62.36","46.71","28","28"
"София","2210159","159 ОУ","62.33","34.57","21","21"
"София","2213144","144 СУ Народни будители","62.28","38.68","118","118"
"София","2212079","79 СУ Индира Ганди","61.31","42.91","113","113"
"София","2224047","47 СУ","61.27","50.2","30","30"
"София","2219042","42 ОУ","60.93","45.86","89","89"
"София","2207108","108 СУ Н.Беловеждов","60.77","40.48","70","71"
"София","2212090","90 СУ","60.76","33.06","57","57"
"София","2212033","33 ОУ Санкт Петербург","60.67","40.61","82","82"
"София","2219044","44. СУ Неофит Бозвели","60.14","38.3","28","27"
"София","2212137","137 СУ Ангел Кънчев","59.76","45.08","113","113"
"София","2214101","101 СУ БАЧО КИРО","59.38","38.43","78","78"
"София","2212077","77 ОУ","59.34","30.24","25","25"
"София","2218703","ЧОУ Изгрев","59.3","52.7","5","5"
"София","2203074","74 СУ Гоце Делчев","59.29","33.47","70","70"
"София","2203720","ЧСУ Дружба - София","59.17","44.82","33","32"
"София","2210156","156 ОбУ В.Левски","58.3","38.22","22","22"
"София","2902301","НУТИ","58.03","30.98","45","45"
"София","2220060","60 ОУ Св.св.Кирил и Методий","58.03","37.92","56","56"
"София","2217525","ЧОУ Д-р Мария Монтесори","58","28.5","3","3"
"София","2217149","149 СУ","57.75","34.6","46","46"
"София","2218084","84. ОУ","57.19","34.56","13","13"
"София","2207150","150-то ОУ Цар Симеон Първи","57.12","40.09","43","43"
"София","2202620","ЧСУ Проф. Николай Райнов","57","39.04","6","6"
"София","2213082","82. ОУ В. Априлов","56.68","32.63","20","20"
"София","2204046","46 ОУ К. Фотинов","56.42","36.19","18","18"
"София","2212097","97 СУ","56.17","31.25","108","108"
"София","2208135","135 СУ","55.76","34.49","47","47"
"София","2208028","28 СУ А. Константинов","54.7","30.54","48","48"
"София","2221148","148 ОУ Проф. д-р Л. Милетич","54.49","32.99","38","38"
"София","2221614","ЧОУ Джани РоДари","53.86","34.39","7","7"
"София","2214015","15 СУ","53.27","37.26","30","29"
"София","2210085","85 СУ Отец Паисий","52","26","22","22"
"София","2204076","76. ОУ","51.97","37.47","16","15"
"София","2214102","102 ОУ","51.55","30.14","47","47"
"София","2219095","95 СУ","51.39","34.19","58","58"
"София","2221093","93 СУ Ал. Теодоров - Балан","51.1","28.05","15","15"
"София","2213307","СУ Ген. Вл. Стойчев","50.45","27.16","55","55"
"София","2220058","58 ОУ Сергей Румянцев","49.52","27.78","30","29"
"София","2217053","53 ОУ","49.21","33.11","19","19"
"София","2203140","140. СУ Иван Богоров","49.21","28.13","55","56"
"София","2219199","199 ОУ Св.Ап.Й.Богослов","49.06","26.48","39","38"
"София","2213131","131 СУ К.А.Тимирязев","48.7","29.49","22","22"
"София","2209132","132. СУ Ваня Войнова","48.35","27.11","24","24"
"София","2207068","68 СУ Акад.Никола Обрешков","48.17","30.42","58","58"
"София","2202535","ЧСОУ РЬОРИХ","48","22.65","6","5"
"София","2219166","166 СУ В.Левски","47.41","26.69","65","64"
"София","2207069","69 СУ Д. Маринов","47","23.92","28","26"
"София","2203062","62 ОУ Хр. Ботев","45.64","22.52","11","11"
"София","2206003","3 СУ Марин Дринов","41.84","22.58","19","18"
"София","2208123","123 СУ Стефан Стамболов","36.87","17.98","45","45"
"София","2214153","153 СУ Н.Рилски","35.76","18.16","51","52"
"София","2207089","89 ОУ Д-р Христо Стамболски","32.92","17.17","12","12"
"София","2217066","66 СУ Филип Станиславов","30.95","16.39","20","18"
"София","2219130","130 СУ Стефан Караджа","29.73","18.02","11","11"
"София","2202612","СУУУС Проф. д-р Дечо Денев","29.73","25.23","11","11"
"София","2203070","70-о ОУ","28.44","15.33","17","15"
"София","2212037","37. СУ Райна Княгиня","28.37","17.76","39","29"
"София","2210162","162 ОбУ Отец Паисий","27.14","18.38","28","28"
"София","2208147","147 ОУ","25.4","16.09","10","11"
"София","2208057","57 ССУ Св. Н. Охридски","25.1","16.13","46","45"
"София","2214141","141 ОУ","24.67","11.38","12","12"
"София","2219124","124 ОУ Васил Левски","24","12.89","8","9"
"София","2204136","136 ОУ Любен Каравелов","21.42","13.45","30","29"
"София","2212027","27. СУ","18.95","18.55","10","10"
"София","2221094","94 СУ Д.Страшимиров","16.14","14.35","66","63"
"София","2219024","24 СУ П. К. Яворов ","15.85","14.6","10","10"
"София","2204067","67 ОУ Васил Друмев","15.74","14.99","42","42"
"София","2206113","113 СУ Сава Филаретов","13.75","11.21","18","19"
"София","2208075","75 ОУ Т.Каблешков ","11.89","12.98","75","71"
"София","2212103","103 ОУ","11.76","11.99","37","34"
"София","2219106","106 ОУ","10.58","13.21","19","19"
"София","2220059","59 ОбУ Васил Левски","10.06","9.14","17","18"
"София","2218192","192 СУ","57.22","37.92","36","36"
"София","2207065","65 ОУ","50.39","35.94","9","9"
"София","2202086","86 ОУ","52.83","25.37","21","21"
"София","2203146","146 ОУ","54.26","34.95","19","19"
"София","2210115","115 ОУ","59.95","37","10","10"
"София","2215179","179 ОУ Васил Левски","45.46","19.8","14","15"
"София","2218202","202 ОУ","46","35.82","7","7"
"София","2218191","191 ОУ","53.69","40.22","8","8"
"София","2218071","71 СУ П.Яворов","43.79","23.5","38","38"
"София","2218201","201 ОУ","63.21","40.02","21","21"
"София","2218200","200 ОУ","50.52","31.1","21","21"
"София","2203175","175 ОУ","57.09","34.48","17","16"
"София","2202152","152 ОУ","53.83","33.14","9","9"
"София","2215176","176 ОбУ","53.44","27.81","17","17"
"София","2215177","177 ОУ Св.Св.Кирил и Методий","39.97","17.87","17","17"
"София","2215160","160 ОУ Кирил и Методий","50.7","25.72","15","15"
"София","2210116","116 ОУ","13.9","13.4","5","5"
"Пловдив","1690346","МГ Акад. К. Попов","89.43","92.46","55","55"
"Пловдив","1690156","СУ Свети Патриарх Евтимий","80.07","71.12","202","202"
"Пловдив","1690152","ОУ Княз Александър I","76.06","64.82","172","172"
"Пловдив","1690147","ОУ Душо Хаджидеков","74.62","63.62","140","139"
"Пловдив","1690142","ОУ Ал.Константинов","72.97","57.1","73","73"
"Пловдив","1690445","ОУ Райна Княгиня","72.69","57.99","141","140"
"Пловдив","1690645","СУ Черноризец Храбър","72.02","53.35","147","147"
"Пловдив","1690342","ОУ Драган Манчов","71.55","44.66","71","71"
"Пловдив","1690149","ОУ К.Честеменски","70.95","55.07","63","63"
"Пловдив","1690643","СУ Св. Седмочисленици","70.02","48.42","50","50"
"Пловдив","1690148","ОУ Екзарх Антим І","69.1","56.01","75","75"
"Пловдив","1690547","ОУ Яне Сандански","68.12","52.33","121","121"
"Пловдив","1690550","СУ Св. К. К. Философ","67.9","47.33","105","105"
"Пловдив","1690901","ЧСУ ДРУЖБА","67.66","62.72","16","16"
"Пловдив","1690143","ОУ Тютюнджян","67.36","52.12","42","42"
"Пловдив","1690912","ЧОУ Бъдеще","67.33","34.42","6","6"
"Пловдив","1690146","ОУ Д-р П. Берон","66.93","49.92","71","71"
"Пловдив","2902102","НУМТИ Добрин Петков","66.41","38.96","29","28"
"Пловдив","1690907","ЧОУ Класик","65.83","54.08","9","9"
"Пловдив","1690344","ОУ Тодор Каблешков","65.43","46.34","23","23"
"Пловдив","1690244","ОУ Васил Левски","65.38","49.36","92","92"
"Пловдив","1690544","ОУ Д.Талев","65.37","45.23","131","131"
"Пловдив","1690343","ОУ Елин Пелин","65.33","43.77","48","48"
"Пловдив","1690446","СУ Никола Вапцаров","65.16","43.96","35","34"
"Пловдив","1690447","СУ П. К. Яворов","64.75","44.78","102","102"
"Пловдив","1690442","ОУ Димитър Димов","63.8","45.79","20","20"
"Пловдив","1690345","СУ Св. св. Кирил и Методий","63.74","36.79","52","52"
"Пловдив","1690542","СУ Братя Миладинови","61.26","41.01","29","29"
"Пловдив","1690154","СУ Св.Паисий Хилендарски","60.53","43.52","95","95"
"Пловдив","1690341","ОУ Васил Петлешков","60.16","36.93","40","40"
"Пловдив","1690644","СУ Св. Софроний Врачански","59.73","34.58","100","100"
"Пловдив","1690157","СУ Цар Симеон Велики","59.54","36.45","35","35"
"Пловдив","1690155","СУ Св. Кл. Охридски","59.05","37.9","47","47"
"Пловдив","1690642","СУ „Димитър Матевски","57.69","35.07","113","113"
"Пловдив","1690546","ОУ Стоян Михайловски","56.74","33.32","50","50"
"Пловдив","1690448","СУ Христо Груев Данов","55.17","28.14","53","53"
"Пловдив","1690150","СУ Любен Каравелов","54.78","30.96","25","25"
"Пловдив","1690545","ОУ Захари Стоянов","54.34","32.74","19","19"
"Пловдив","1690347","СУ Васил Левски","44.66","23.19","85","84"
"Пловдив","1690248","СУ Симон Боливар","41.99","20.59","42","42"
"Пловдив","1690549","СУ Константин Величков","41.53","25.11","19","19"
"Пловдив","1690144","ОУ Гео Милев","17.83","10.78","15","15"
"Пловдив","1690443","ОбУ Йордан Йовков","13.67","14.82","12","11"
"Пловдив","1690271","СУ за УУС","11.33","14.33","3","3"
"Пловдив","1690245","ОУ Д. Дебелянов","10.7","12.92","69","66"
"Пловдив","1690246","ОбУ Пенчо Славейков","8.97","11.7","71","71"
"Пловдив","1690247","СУ Н. Геров","8.7","12.59","54","51"
"Пловдив","1690444","ОУ П. Волов","5.73","10.83","35","35"
"Варна","400046","МГ Д-р П. Берон","91.63","95.59","79","79"
"Варна","400020","ОУ Петко Р.Славейков","78.74","71.15","164","164"
"Варна","400031","СУЕО Ал. С. Пушкин","77.06","66.89","127","127"
"Варна","400022","ОУСв.св.Кирил и Методий","76.71","65.77","134","134"
"Варна","400006","ОУ Г. С. Раковски","76.12","69.17","152","152"
"Варна","400030","VІІ СУ Найден Геров","76.11","71.56","134","134"
"Варна","400008","ОУ Захари Стоянов","72.95","61.2","131","131"
"Варна","400011","ОУЙордан Йовков","72.83","54.24","78","78"
"Варна","400047","СУ за ХНИ К. Преславски","72.69","52.65","87","87"
"Варна","400034","СУ Гео Милев","71.68","57.01","163","163"
"Варна","400040","СУ Св.Климент Охридски","71.33","54.13","169","169"
"Варна","400075","ЧОУ Малкият принц","71.26","56.2","29","29"
"Варна","400029","ОУЧерноризец Храбър","69.18","49.49","79","79"
"Варна","403536","ІІІ ОУ А. Кънчев","69.17","50.91","127","127"
"Варна","400003","ОУ Антон Страшимиров","66.89","46.23","103","103"
"Варна","400023","ОУ Стефан Караджа","66.6","44.06","44","44"
"Варна","400005","ОУ Васил Априлов","66.13","44.57","53","53"
"Варна","2902106","НУИ Д.Христов","65.28","38","75","74"
"Варна","403558","ЧСУ Мечтатели","64.96","42.98","13","13"
"Варна","400032","ОУ Васил Друмев","64.69","48.6","60","59"
"Варна","400039","СУ Пейо Кр. Яворов","64.3","41.67","73","73"
"Варна","403543","Второ ОУ Н.Й.Вапцаров","64.19","45.55","85","85"
"Варна","400028","ОУ Цар Симеон І","63.98","45.06","113","113"
"Варна","400007","ОУ Добри Чинтулов","63.58","52.58","124","124"
"Варна","403537","СУ Димчо Дебелянов","61.44","36.14","77","77"
"Варна","400012","ОУКонстантин Арабаджиев","61.41","47.61","16","16"
"Варна","400018","ОУ Панайот Волов","59.92","34.16","43","43"
"Варна","400015","ОУ Кап. Петко войвода","59.13","25.71","16","18"
"Варна","400019","ОУ Св. Патриарх Евтимий","58.09","37.77","115","115"
"Варна","400026","ОУ Христо Ботев","53.4","34.14","68","68"
"Варна","400009","ОУ Иван Вазов","52.82","36","19","19"
"Варна","400024","ОУ Стоян Михайловски","48.26","27.2","44","44"
"Варна","400033","СУ Георги Бенковски","46.83","23.95","60","60"
"Варна","403538","СУ Неофит Бозвели","46.57","28.16","36","35"
"Варна","400061","ЧСУ Аз съм българче","43.5","28.36","7","7"
"Варна","403535","ОУ Св. княз Борис I","37.74","20.07","38","38"
"Варна","400036","СУ Елин Пелин","30.38","20.38","30","30"
"Варна","400010","ОУСв. Иван Рилски","24.87","18.19","19","17"
"Варна","400037","СУ Любен Каравелов","24.43","13.19","22","22"
"Варна","400017","ОУ Отец Паисий","10.43","11.2","15","16"
"Бургас","200239","ППМГ Акад. Никола Обрешков","90.42","92.92","85","85"
"Бургас","200241","ОУ А. Георгиев-Коджакафалията","80.52","76.75","50","50"
"Бургас","200259","ПЧОУ","79.9","74.72","25","25"
"Бургас","200213","ОУ Васил Априлов ","72.85","60.1","116","116"
"Бургас","200214","ОУБратя Миладинови","71.17","54.11","181","181"
"Бургас","200210","ОУСв.Климент Охридски","70.51","52.43","98","98"
"Бургас","200209","ОУАнтон Страшимиров","70.03","58.08","167","167"
"Бургас","2902103","НУМСИ","69.01","49.3","46","46"
"Бургас","200205","ОУ П. Р. Славейков","68.88","53.04","109","109"
"Бургас","200230","СУ Димчо Дебелянов","67.1","50.75","63","63"
"Бургас","200234","СУ Св. Св.Кирил и Методий","66.71","46.31","105","105"
"Бургас","200217","ОУ Хр. Ботев (кв. Сарафово)","66.32","48.51","25","25"
"Бургас","200206","ОУ Св. княз Борис І","66.23","48.4","92","92"
"Бургас","200215","ОУ Елин Пелин","66.15","50.2","128","128"
"Бургас","200211","ОУ Георги Бенковски","64.14","49.58","56","57"
"Бургас","200212","ОУ П. К. Яворов","64.01","48.09","82","82"
"Бургас","200207","ОУ Л. Каравелов ","62.6","39.93","59","59"
"Бургас","200233","СУ Петко Росен","60.22","40.56","75","75"
"Бургас","200208","ОУНайден Геров","59.73","38.24","80","80"
"Бургас","200229","СУ Еп. Константин Преславски","59.17","38.84","93","93"
"Бургас","200228","СУ Йордан Йовков","58.28","37.26","48","48"
"Бургас","200223","ОУ Христо Ботев (кв. Ветрен)","55.9","33.61","20","20"
"Бургас","200219","ОУ Христо Ботев (кв. Д. Езерово)","54.38","26.75","34","34"
"Бургас","200227","СУ Иван Вазов","52.5","35.43","21","20"
"Бургас","200231","СУ ,,Добри Чинтулов","52.29","28.77","26","25"
"Бургас","200232","СУ К. Петканов","51.74","27.04","56","56"
"Бургас","200222","ОУИван Вазов","42.94","29.12","17","17"
"Бургас","200240","СУ Юрий Гагарин","42.71","21.21","34","35"
"Бургас","200221","СУ Хр. Ботев (кв. Черно Море)","32.97","16.93","16","15"
"Бургас","200216","ОУ Васил Левски - Бургас","24.24","32.11","39","37"
"Бургас","200218","ОУ Христо Ботев (кв. Победа)","9.22","11.05","79","76"
"Благоевград","100200","ПМГ Акад. Сергей Корольов","86.68","86.38","28","28"
"Благоевград","101290","ІІІ ОУ ДимитърТалев","70.68","48.89","131","131"
"Благоевград","100070","VІІ СУ Кузман Шапкарев","65.71","38.6","92","91"
"Благоевград","100020","ІІ ОУ Димитър Благоев","64.42","49.01","71","71"
"Благоевград","101580","VІІІ СУ Арсени Костенцев","63.34","48.48","104","104"
"Благоевград","102060","V СУ Георги Измирлиев","62.08","45.65","26","26"
"Благоевград","101250","СУИЧЕ Св. Климент Охридски","58.73","41.18","53","53"
"Благоевград","100110","ХІ ОУ Христо Ботев","56.77","30.67","42","42"
"Благоевград","100040","ІV ОУ Димчо Дебелянов","52.33","34.11","32","32"
"Благоевград","101880","СУ Иван Вазов","51.54","30.23","57","57"
"Благоевград","101700","ІХ ОУ Пейо Кр. Яворов","26.94","20.75","26","22"
"Велико Търново","300103","ОУ Св.Патр. Евтимий","72.19","57.78","125","125"
"Велико Търново","300102","ОУ Бачо Киро","71.1","57.37","123","123"
"Велико Търново","300124","СУ Емилиян Станев","67.17","48.46","151","151"
"Велико Търново","300105","ОУ П.Р.Славейков","63.64","40.97","32","32"
"Велико Търново","300104","ОУ Д.Благоев","60.26","39.1","45","45"
"Велико Търново","300125","СУ Вела Благоева","59.05","37.92","61","61"
"Велико Търново","300143","Спортно училище","51.58","23.73","33","33"
"Велико Търново","300126","СУ Владимир Комаров","43.36","25.39","14","14"
"Велико Търново","300101","ОУ Христо Ботев","30.15","13.83","10","10"
"Видин","500102","ППМГ Екзарх Антим І","75.45","74.25","29","29"
"Видин","503312","ОУ Иван Вазов","68.46","41.49","71","71"
"Видин","503132","СУ Цар Симеон Велики","60.09","35.93","96","95"
"Видин","500104","ОУ Любен Каравелов","55.69","30.46","74","74"
"Видин","500113","ОУ Св. Климент Охридски","48.7","30.35","5","5"
"Видин","503241","СУСв.св.Кирил и Методий","46.93","20.72","37","38"
"Видин","503242","СУ „П. Р. Славейков“","36.54","20.92","35","34"
"Видин","500112","ОУОтец Паисий","18.17","14.09","15","11"
"Видин","500111","ОУ Еп. Софроний Врачански","16.13","17.47","32","31"
"Враца","602062","ППМГ Акад. Иван Ценов","78.7","77.49","53","53"
"Враца","603058","СУ Христо Ботев","63.04","33.51","110","110"
"Враца","600327","СУ Козма Тричков","61.79","36.42","87","87"
"Враца","603059","СУ Васил Кънчов","60.38","32.01","99","99"
"Враца","603070","СУ Никола Войводов","54.43","28.25","117","117"
"Враца","602041","ОУ Васил Левски","46.88","27.5","32","30"
"Враца","608060","СУ Св. Климент Охридски","42.88","19.97","26","26"
"Враца","602042","ОУСв.св.Кирил и Методий","37.18","18.39","14","14"
"Враца","603057","СУ Отец Паисий","32.32","22.31","19","18"
"Габрово","700116","ПМГ Акад. Иван Гюзелев","78.59","81.02","28","28"
"Габрово","700102","ОУ Ран Босилек - Габрово","67.76","43.26","55","55"
"Габрово","700114","СУ Райчо Каролев - Габрово","62.94","31.44","68","68"
"Габрово","700108","ОУКирил и Методий-Габрово","61.16","40.44","78","78"
"Габрово","700103","ОУ Неофит Рилски-Габрово","57.64","37.27","86","86"
"Габрово","700106","VІ ОУ Иван Вазов-Габрово","52.91","27.95","23","23"
"Габрово","700112","ОУ Хр. Ботев-Габрово","50.51","29.22","42","42"
"Габрово","700113","СУ Отец Паисий","48.67","27.21","46","46"
"Добрич","800017","СУ Петко Р. Славейков","71.08","47.31","106","106"
"Добрич","800112","ЧОУ Мария Монтесори","70.61","43.22","18","18"
"Добрич","800009","ОУ Хан Аспарух","65.77","52.27","48","48"
"Добрич","800019","ПМГ Иван Вазов","65.65","45.84","26","26"
"Добрич","800018","СУ Св.св. Кирил и Методий","64.17","39.58","93","93"
"Добрич","800011","ОУ Христо Ботев","61.13","41.97","58","58"
"Добрич","800015","СУ Св. Климент Охридски","61.03","34.47","128","128"
"Добрич","800326","ЧСУ Леонардо да Винчи","59.71","50.5","12","12"
"Добрич","800013","СУ Димитър Талев","58.9","32.46","72","71"
"Добрич","800008","ОУ Стефан Караджа","49.71","29.65","24","24"
"Добрич","800016","СУ Любен Каравелов","49.67","25.2","70","70"
"Добрич","800010","ОУ Христо Смирненски","34.69","19.58","35","35"
"Добрич","800012","СУ Георги Ст. Раковски","29","16.9","25","25"
"Добрич","800004","ОУ Никола Й. Вапцаров","23.87","16.65","15","15"
"Добрич","800007","ОУ Панайот Волов","23.43","26.07","14","14"
"Добрич","800003","ОбУ Йордан Йовков","16.6","14.65","20","20"
"Кърджали","909105","СУ Отец Паисий","57.11","39.46","123","123"
"Кърджали","909106","СУ П. Р.Славейков","51.31","36.09","178","178"
"Кърджали","909101","СУ Вл. Д.-Майстора","48.85","36.63","30","30"
"Кърджали","909103","СУ Йордан Йовков","48.7","31.77","76","76"
"Кърджали","909116","ОУ Св. Св. Кирил и Методий","45.34","30","71","71"
"Кърджали","909104","ОУСв.Кл.Охридски","38.62","22.47","17","17"
"Кърджали","909115","ОУ Васил Левски","16.75","17.36","26","26"
"Кърджали","909117","ОУП.К.Яворов","16.66","16.3","32","33"
"Кюстендил","1000550","ПМГ Проф. Ем. Иванов - Кюстендил","71.05","59.2","53","53"
"Кюстендил","1001830","ОУ Св. св. Кирил и Методий - Кюстендил","58.24","34.5","124","124"
"Кюстендил","1000330","ОУ Проф. М. Дринов - Кюстендил","54.36","29.89","77","77"
"Кюстендил","1001390","СУ В. Левски - Кюстендил","38.31","17.57","16","17"
"Кюстендил","1001410","VІ ОУ Св. П. Хилендарски - Кюстендил","33.04","19.95","118","108"
"Ловеч","1100320","ППМГ","85.74","81.53","23","23"
"Ловеч","1100301","ОУ Васил Левски","70.53","46.07","77","77"
"Ловеч","1100304","ОУ Христо Никифоров","60.77","37.15","68","66"
"Ловеч","1100336","ОУ Проф. Димитър Димов","56.98","31.23","61","61"
"Ловеч","1100316","СУ Тодор Кирков","44.56","21.19","16","16"
"Ловеч","1100317","ОУ Панайот Пипков","18.18","15.16","14","14"
